ID Posla;Vrsta kupoprodajnega posla;Datum uveljavitve;Datum sklenitve pogodbe;Pogodbena cena / Odškodnina;Vključenost DDV;Stopnja DDV;Datum izteka lizinga;Datum prenehanja lizinga;Opombe o pravnem poslu;Posredovanje nepremičninske agencije;Datum zadnje spremembe posla;Datum zadnje uveljavitve posla;Vrsta akta;Tržnost posla
-364307;1;17.12.2008;12.11.2008;2196;0;;;;;;23.07.2015;17.12.2008;1;4
-364303;1;17.12.2008;27.11.2008;6000;0;;;;;;23.07.2015;17.12.2008;1;4
-364302;4;17.12.2008;26.11.2008;38000;0;;;;DAVČNA OSNOVA DOLOČENA PO ORGANU ZNAŠA 50.000,00?.;;23.07.2015;17.12.2008;1;4
-364264;1;17.12.2008;03.09.2008;5500;0;;;;;;23.07.2015;17.12.2008;1;4
-364250;1;17.12.2008;10.11.2008;28800;0;;;;;;23.07.2015;17.12.2008;1;4
-364243;1;17.12.2008;21.11.2008;255;0;;;;;;23.07.2015;17.12.2008;1;4
-364229;1;17.12.2008;16.10.2008;489092;0;;;;;;23.07.2015;17.12.2008;1;4
-364210;1;17.12.2008;26.11.2008;8020;0;;;;;;23.07.2015;17.12.2008;1;4
-364206;1;17.12.2008;22.10.2008;987;0;;;;;;23.07.2015;17.12.2008;1;4
-364185;1;17.12.2008;28.11.2008;1242;0;;;;;;23.07.2015;17.12.2008;1;4
-364184;1;17.12.2008;29.11.2008;3342;0;;;;;;23.07.2015;17.12.2008;1;4
-364170;1;17.12.2008;17.11.2008;29000;0;;;;;;23.07.2015;17.12.2008;1;4
-364169;1;17.12.2008;29.10.2008;6500;0;;;;;;23.07.2015;17.12.2008;1;4
-364161;1;17.12.2008;05.11.2008;615;0;;;;;;23.07.2015;17.12.2008;1;4
-364143;1;17.12.2008;20.11.2008;718,9;0;;;;;;23.07.2015;17.12.2008;1;4
-364137;1;17.12.2008;17.11.2008;341155;0;;;;;;23.07.2015;17.12.2008;1;4
-364095;1;17.12.2008;15.09.2008;1319,5;0;;;;;;23.07.2015;17.12.2008;1;4
-364090;4;17.12.2008;28.11.2008;70000;0;;;;;;23.07.2015;17.12.2008;1;4
-364076;1;17.12.2008;21.11.2008;880,28;0;;;;;;23.07.2015;17.12.2008;1;4
-364064;1;17.12.2008;01.12.2008;96250;0;;;;;;23.07.2015;17.12.2008;1;4
-364050;4;17.12.2008;14.11.2008;15340;0;;;;;;23.07.2015;17.12.2008;1;4
-364043;1;17.12.2008;05.09.2008;1730;0;;;;;;23.07.2015;17.12.2008;1;4
-364023;1;17.12.2008;06.10.2008;2150,87;0;;;;;;23.07.2015;17.12.2008;1;4
-364022;1;17.12.2008;05.09.2008;5820;0;;;;;;23.07.2015;17.12.2008;1;4
-364021;1;17.12.2008;21.11.2008;5967,75;0;;;;;;23.07.2015;17.12.2008;1;4
-364019;1;17.12.2008;05.09.2008;900;0;;;;;;23.07.2015;17.12.2008;1;4
-363982;1;17.12.2008;19.11.2008;96;0;;;;;;23.07.2015;17.12.2008;1;4
-363972;1;17.12.2008;19.11.2008;835;0;;;;;;23.07.2015;17.12.2008;1;4
-363950;1;17.12.2008;16.11.2008;368,96;0;;;;;;23.07.2015;17.12.2008;1;4
-363927;1;17.12.2008;24.11.2008;84500;0;;;;;;23.07.2015;17.12.2008;1;4
-363919;1;17.12.2008;21.10.2008;31499,66;0;;;;;;23.07.2015;17.12.2008;1;4
-363880;1;17.12.2008;10.11.2008;5000;0;;;;;;23.07.2015;17.12.2008;1;4
-363870;1;17.12.2008;19.11.2008;360;0;;;;;;23.07.2015;17.12.2008;1;4
-363818;1;17.12.2008;11.11.2008;1431,62;0;;;;;;23.07.2015;17.12.2008;1;4
-363800;1;17.12.2008;25.11.2008;70000;0;;;;;;23.07.2015;17.12.2008;1;4
-363794;1;17.12.2008;19.11.2008;210,37;0;;;;;;23.07.2015;17.12.2008;1;4
-363793;1;17.12.2008;04.11.2008;14832;0;;;;;;23.07.2015;17.12.2008;1;4
-363744;1;17.12.2008;06.11.2008;5120;0;;;;;;23.07.2015;17.12.2008;1;4
-363703;1;17.12.2008;11.11.2008;6780;0;;;;;;23.07.2015;17.12.2008;1;4
-363702;1;17.12.2008;04.11.2008;294,14;0;;;;;;23.07.2015;17.12.2008;1;4
-363684;1;17.12.2008;19.11.2008;70;0;;;;;;23.07.2015;17.12.2008;1;4
-363664;2;17.12.2008;29.09.2008;303;0;;;;;;23.07.2015;17.12.2008;1;4
-363651;1;17.12.2008;05.11.2008;890,24;0;;;;;;23.07.2015;17.12.2008;1;4
-363646;1;17.12.2008;11.11.2008;252;0;;;;;;23.07.2015;17.12.2008;1;4
-363644;4;17.12.2008;24.11.2008;24000;0;;;;;;23.07.2015;17.12.2008;1;4
-363624;1;17.12.2008;05.11.2008;4780,61;0;;;;;;23.07.2015;17.12.2008;1;4
-363620;1;17.12.2008;26.11.2008;2000;0;;;;;;23.07.2015;17.12.2008;1;4
-363619;1;17.12.2008;04.11.2008;102,37;0;;;;;;23.07.2015;17.12.2008;1;4
-363611;1;17.12.2008;04.11.2008;31605;0;;;;;;23.07.2015;17.12.2008;1;4
-363602;1;17.12.2008;23.10.2008;6490;0;;;;;;23.07.2015;17.12.2008;1;4
-363600;1;17.12.2008;02.09.2008;2890;0;;;;;;23.07.2015;17.12.2008;1;4
-363595;1;17.12.2008;03.11.2008;90150;0;;;;;;23.07.2015;17.12.2008;1;4
-363589;1;17.12.2008;21.11.2008;24000;0;;;;PRODAJALEC JE POD OPOMBE ZAPISAL DA GRE ZA PRODAJO POLOVICE STAVBIŠČA.;;23.07.2015;17.12.2008;1;4
-363553;1;17.12.2008;21.10.2008;0;0;;;;;;23.07.2015;17.12.2008;1;4
-363544;1;17.12.2008;21.10.2008;502,93;0;;;;;;23.07.2015;17.12.2008;1;4
-363543;1;17.12.2008;25.11.2008;250;0;;;;;;23.07.2015;17.12.2008;1;4
-363536;1;17.12.2008;05.09.2008;4949;0;;;;;;23.07.2015;17.12.2008;1;4
-363520;1;17.12.2008;19.11.2008;630;0;;;;;;23.07.2015;17.12.2008;1;4
-363473;1;17.12.2008;01.12.2008;69575;0;;;;;;23.07.2015;17.12.2008;1;4
-363460;1;17.12.2008;16.10.2008;98000;0;;;;;;23.07.2015;17.12.2008;1;4
-363456;1;17.12.2008;24.11.2008;83000;0;;;;Prodajalec je prodal:   a) nepremičnino  - stanovanje št. 15, z id. št. 15.E, vpisanega pri vložku št. 3444/15, k.o. Postojna, v izmeri 56,38 m2, na naslovu Stjenkova ulica 4, Postojna in                      b) nestanovanjska raba: vpisana pri vložku št. 3444/45, k.o. Postojna, z id. št. 45.E, v izmeri 5,74 m2, na naslovu Stjenkova ulica 4, Postojna.;;23.07.2015;17.12.2008;1;4
-363450;1;17.12.2008;17.07.2008;4500;0;;;;;;23.07.2015;17.12.2008;1;4
-363440;1;17.12.2008;28.09.2008;11662,2;0;;;;POGODBENA CENA ZA NEPREMIČNINE JE 3.400,00 ?.;;23.07.2015;17.12.2008;1;4
-363405;1;17.12.2008;28.10.2008;18000;0;;;;;;23.07.2015;17.12.2008;1;4
-363358;1;17.12.2008;06.11.2008;2000;0;;;;;;23.07.2015;17.12.2008;1;4
-363327;1;17.12.2008;26.11.2008;44000;0;;;;;;23.07.2015;17.12.2008;1;4
-363325;1;17.12.2008;20.11.2008;50000;0;;;;;;23.07.2015;17.12.2008;1;4
-363305;1;17.12.2008;03.01.2008;140000;0;;;;;;23.07.2015;17.12.2008;1;4
-363292;1;17.12.2008;16.12.2008;9500;0;;;;;;23.07.2015;17.12.2008;1;4
-361797;1;15.12.2008;17.11.2008;17000;0;;;;;;23.07.2015;15.12.2008;1;4
-361792;1;15.12.2008;12.11.2008;3650;0;;;;;;23.07.2015;15.12.2008;1;4
-361791;1;15.12.2008;12.11.2008;38168;0;;;;;;23.07.2015;15.12.2008;1;4
-361788;1;15.12.2008;21.11.2008;40000;0;;;;;;23.07.2015;15.12.2008;1;4
-361786;1;15.12.2008;25.10.2008;78000;0;;;;;;23.07.2015;15.12.2008;1;4
-361784;1;15.12.2008;11.12.2008;75000;0;;;;;;23.07.2015;15.12.2008;1;4
-361777;1;15.12.2008;05.11.2007;130000;1;;;;;;23.07.2015;15.12.2008;1;4
-361761;1;15.12.2008;07.11.2008;10000;0;;;;;;23.07.2015;15.12.2008;1;4
-361760;1;15.12.2008;29.11.2008;22000;0;;;;;;23.07.2015;15.12.2008;1;4
-361758;1;15.12.2008;15.12.2008;110000;0;;;;;;23.07.2015;15.12.2008;1;4
-361756;1;15.12.2008;20.11.2008;160000;0;;;;;;23.07.2015;15.12.2008;1;4
-361754;1;15.12.2008;12.12.2008;133700;0;;;;;;23.07.2015;15.12.2008;1;4
-361750;1;15.12.2008;21.10.2008;10000;0;;;;;;23.07.2015;15.12.2008;1;4
-361748;1;15.12.2008;24.09.2008;35000;0;;;;;;23.07.2015;15.12.2008;1;4
-361747;1;15.12.2008;25.11.2008;93000;0;;;;;;23.07.2015;15.12.2008;1;4
-361733;1;15.12.2008;15.09.2008;50000;1;;;;;;23.07.2015;15.12.2008;1;4
-359520;1;12.12.2008;25.11.2008;180000;0;;;;;;23.07.2015;12.12.2008;1;4
-358779;1;11.12.2008;27.11.2008;210000;0;;;;;;23.07.2015;11.12.2008;1;4
-358773;1;11.12.2008;19.11.2008;72820;0;;;;;;23.07.2015;11.12.2008;1;4
-358762;1;11.12.2008;02.12.2008;130000;0;;;;;;23.07.2015;11.12.2008;1;4
-358749;1;11.12.2008;27.10.2008;193000;1;;;;Zaračunan ddv je bil 8,5%. realizacije pogodbe je bila 27.10.2008 vnos podatkov pa 10.12.2008. Razlog za zakasnitev prijave posla je, da nas Reiffeisen leasing in tudi naš kupec nista obvestila o namenu niti o sklenitvi prodajne pogodbe. Torej so jo sklenili brez vednosti podjetja Libona d.o.o. Na podlagi pridobljenih informacij je podjetje izvedelo, da se je posel sklenil in zato z zakasnitvijo prijavljamo pravni posel.;;23.07.2015;11.12.2008;1;4
-358747;1;11.12.2008;04.11.2008;45000;1;;;;;;23.07.2015;11.12.2008;1;4
-357243;1;09.12.2008;19.11.2008;435,2;0;;;;;;23.07.2015;09.12.2008;1;4
-357242;1;09.12.2008;19.11.2008;435,2;0;;;;;;23.07.2015;09.12.2008;1;4
-357226;1;09.12.2008;03.10.2008;0;0;;;;;;23.07.2015;09.12.2008;1;4
-357194;4;09.12.2008;23.10.2008;5000;0;;;;;;23.07.2015;09.12.2008;1;4
-357192;1;09.12.2008;24.11.2008;6000;0;;;;;;23.07.2015;09.12.2008;1;4
-357177;1;09.12.2008;06.11.2008;2002,2;0;;;;;;23.07.2015;09.12.2008;1;4
-357168;1;09.12.2008;19.11.2008;2160;0;;;;;;23.07.2015;09.12.2008;1;4
-357152;1;09.12.2008;10.11.2008;88000;0;;;;;;23.07.2015;09.12.2008;1;4
-357121;1;09.12.2008;23.10.2008;180000;0;;;;;;23.07.2015;09.12.2008;1;4
-357115;1;09.12.2008;24.10.2008;20007;0;;;;;;23.07.2015;09.12.2008;1;4
-357109;1;09.12.2008;26.11.2008;2675;0;;;;;;23.07.2015;09.12.2008;1;4
-357100;1;09.12.2008;19.11.2008;55000;0;;;;;;23.07.2015;09.12.2008;1;4
-357070;1;09.12.2008;14.10.2008;2993;0;;;;;;23.07.2015;09.12.2008;1;4
-357054;1;09.12.2008;24.11.2008;5511;0;;;;;;23.07.2015;09.12.2008;1;4
-357053;1;09.12.2008;27.11.2008;47500;0;;;;DPN PLAČA KUPEC;;23.07.2015;09.12.2008;1;4
-357042;1;09.12.2008;19.11.2008;136000;0;;;;;;23.07.2015;09.12.2008;1;4
-357035;1;09.12.2008;02.10.2008;2000;0;;;;;;23.07.2015;09.12.2008;1;4
-357028;1;09.12.2008;11.11.2008;65000;0;;;;;;23.07.2015;09.12.2008;1;4
-356965;1;09.12.2008;03.11.2008;9633;0;;;;;;23.07.2015;09.12.2008;1;4
-356957;2;09.12.2008;29.10.2008;1599,9;0;;;;;;23.07.2015;09.12.2008;1;4
-356944;1;09.12.2008;21.10.2008;3456;0;;;;;;23.07.2015;09.12.2008;1;4
-356919;1;09.12.2008;20.10.2008;3373,5;0;;;;;;23.07.2015;09.12.2008;1;4
-356913;1;09.12.2008;14.11.2008;60000;0;;;;;;23.07.2015;09.12.2008;1;4
-356892;1;09.12.2008;05.11.2008;1828,44;0;;;;;;23.07.2015;09.12.2008;1;4
-356879;1;09.12.2008;10.11.2008;1080;0;;;;;;23.07.2015;09.12.2008;1;4
-356861;2;09.12.2008;09.10.2008;22270,5;0;;;;;;23.07.2015;09.12.2008;1;4
-356824;1;09.12.2008;17.09.2008;25000;0;;;;;;23.07.2015;09.12.2008;1;4
-356804;1;09.12.2008;10.09.2008;100;0;;;;;;23.07.2015;09.12.2008;1;4
-356795;1;09.12.2008;06.10.2008;23269,5;0;;;;;;23.07.2015;09.12.2008;1;4
-356793;1;09.12.2008;31.07.2008;5460;0;;;;;;23.07.2015;09.12.2008;1;4
-356766;1;09.12.2008;06.11.2008;40000;0;;;;;;23.07.2015;09.12.2008;1;4
-356762;1;09.12.2008;12.11.2008;15000;0;;;;;;23.07.2015;09.12.2008;1;4
-356757;1;09.12.2008;29.09.2008;58196,7;0;;;;;;23.07.2015;09.12.2008;1;4
-356755;1;09.12.2008;06.10.2008;25000;0;;;;;;23.07.2015;09.12.2008;1;4
-356746;1;09.12.2008;21.11.2008;15095,98;0;;;;;;23.07.2015;09.12.2008;1;4
-356741;1;09.12.2008;18.11.2008;435,2;0;;;;prodaja se samo zemljišče pod garažo, davek plača kupec;;23.07.2015;09.12.2008;1;4
-356733;1;09.12.2008;21.11.2008;86000;0;;;;;;23.07.2015;09.12.2008;1;4
-356727;4;09.12.2008;21.11.2008;65000;0;;;;;;23.07.2015;09.12.2008;1;4
-356696;1;09.12.2008;23.10.2008;10;0;;;;;;23.07.2015;09.12.2008;1;4
-356689;1;09.12.2008;11.11.2008;0;0;;;;;;23.07.2015;09.12.2008;1;4
-356682;1;09.12.2008;24.11.2008;70000;0;;;;;;23.07.2015;09.12.2008;1;4
-356656;1;09.12.2008;09.11.2008;31000;0;;;;DAVČNA OSNOVA DOLOČENA PO CENITVI ZNAŠA 56.084,50?.;;23.07.2015;09.12.2008;1;4
-356638;1;09.12.2008;30.09.2008;550;0;;;;;;23.07.2015;09.12.2008;1;4
-356637;1;09.12.2008;29.10.2008;180000;0;;;;;;23.07.2015;09.12.2008;1;4
-356605;1;09.12.2008;28.10.2008;162591;0;;;;;;23.07.2015;09.12.2008;1;4
-356588;1;09.12.2008;17.11.2008;237000;0;;;;;;23.07.2015;09.12.2008;1;4
-356582;1;09.12.2008;10.11.2008;861,08;0;;;;;;23.07.2015;09.12.2008;1;4
-356577;1;09.12.2008;31.08.2008;150000;0;;;;DAVČNA OSNOVA DOLOČENA PO ORGANU ZNAŠA 208.000,00?.;;23.07.2015;09.12.2008;1;4
-356571;1;09.12.2008;08.11.2008;742,29;0;;;;;;23.07.2015;09.12.2008;1;4
-356557;4;09.12.2008;14.11.2008;145000;0;;;;DAVČNA OSNOVA DOLOČENA PO ORGANU ZNAŠA 163.443,00?.;;23.07.2015;09.12.2008;1;4
-356526;1;09.12.2008;19.11.2008;80000;0;;;;;;23.07.2015;09.12.2008;1;4
-356525;1;09.12.2008;07.11.2008;500;0;;;;;;23.07.2015;09.12.2008;1;4
-356524;1;09.12.2008;06.11.2008;4172,93;0;;;;;;23.07.2015;09.12.2008;1;4
-356509;1;09.12.2008;10.11.2008;45314;0;;;;;;23.07.2015;09.12.2008;1;4
-356482;1;09.12.2008;10.11.2008;112000;0;;;;;;23.07.2015;09.12.2008;1;4
-356465;1;09.12.2008;29.08.2008;2850;0;;;;;;23.07.2015;09.12.2008;1;4
-356452;1;09.12.2008;07.11.2008;125000;0;;;;;;23.07.2015;09.12.2008;1;4
-356441;1;09.12.2008;29.10.2008;2500;0;;;;;;23.07.2015;09.12.2008;1;4
-356440;1;09.12.2008;18.11.2008;88500;0;;;;;;23.07.2015;09.12.2008;1;4
-356430;1;09.12.2008;23.10.2008;30000;0;;;;;;23.07.2015;09.12.2008;1;4
-356421;4;09.12.2008;05.11.2008;11500;0;;;;;;23.07.2015;09.12.2008;1;4
-356416;4;09.12.2008;21.11.2007;22650;0;;;;;;23.07.2015;09.12.2008;1;4
-356411;1;09.12.2008;12.11.2008;154;0;;;;;;23.07.2015;09.12.2008;1;4
-356407;1;09.12.2008;27.10.2008;27285;0;;;;;;23.07.2015;09.12.2008;1;4
-356402;1;09.12.2008;07.11.2008;3000;0;;;;;;23.07.2015;09.12.2008;1;4
-356399;1;09.12.2008;07.11.2008;13000;0;;;;;;23.07.2015;09.12.2008;1;4
-356377;1;09.12.2008;28.10.2008;1310;0;;;;;;23.07.2015;09.12.2008;1;4
-356376;4;09.12.2008;31.10.2008;38200;0;;;;;;23.07.2015;09.12.2008;1;4
-356367;1;09.12.2008;26.09.2008;2318;0;;;;;;23.07.2015;09.12.2008;1;4
-356362;1;09.12.2008;11.11.2008;3981;0;;;;;;23.07.2015;09.12.2008;1;4
-356361;1;09.12.2008;11.11.2008;178000;0;;;;;;23.07.2015;09.12.2008;1;4
-356355;1;09.12.2008;04.11.2008;139000;0;;;;;;23.07.2015;09.12.2008;1;4
-356354;1;09.12.2008;07.11.2008;95000;0;;;;;;23.07.2015;09.12.2008;1;4
-356351;1;09.12.2008;20.10.2008;3121;0;;;;;;23.07.2015;09.12.2008;1;4
-356333;1;09.12.2008;04.10.2008;79000;0;;;;;;23.07.2015;09.12.2008;1;4
-356306;1;09.12.2008;03.11.2008;14000;0;;;;;;23.07.2015;09.12.2008;1;4
-356299;1;09.12.2008;25.08.2008;30000;0;;;;;;23.07.2015;09.12.2008;1;4
-356287;1;09.12.2008;01.10.2008;987,72;0;;;;;;23.07.2015;09.12.2008;1;4
-356277;1;09.12.2008;29.10.2008;73000;0;;;;;;23.07.2015;09.12.2008;1;4
-356257;1;09.12.2008;04.11.2008;41729;0;;;;;;23.07.2015;09.12.2008;1;4
-356235;1;09.12.2008;29.09.2008;34787,5;0;;;;;;23.07.2015;09.12.2008;1;4
-356231;1;09.12.2008;14.11.2008;73000;0;;;;;;23.07.2015;09.12.2008;1;4
-356201;1;09.12.2008;27.10.2008;38900;0;;;;;;23.07.2015;09.12.2008;1;4
-356193;1;09.12.2008;12.11.2008;4000;0;;;;;;23.07.2015;09.12.2008;1;4
-356191;1;09.12.2008;31.03.2008;420;0;;;;;;23.07.2015;09.12.2008;1;4
-356185;1;09.12.2008;14.09.2008;3000;0;;;;;;23.07.2015;09.12.2008;1;4
-356183;1;09.12.2008;17.10.2008;35000;0;;;;;;23.07.2015;09.12.2008;1;4
-356160;4;09.12.2008;17.11.2008;43000;0;;;;;;23.07.2015;09.12.2008;1;4
-356157;1;09.12.2008;08.09.2008;1891,06;0;;;;;;23.07.2015;09.12.2008;1;4
-356152;1;09.12.2008;22.10.2008;34000;0;;;;;;23.07.2015;09.12.2008;1;4
-356149;1;09.12.2008;01.11.2008;135000;0;;;;;;23.07.2015;09.12.2008;1;4
-356145;1;09.12.2008;13.11.2008;110000;0;;;;;;23.07.2015;09.12.2008;1;4
-356123;1;09.12.2008;13.11.2008;18173,5;0;;;;;;23.07.2015;09.12.2008;1;4
-356118;1;09.12.2008;19.11.2008;200;0;;;;;;23.07.2015;09.12.2008;1;4
-356106;1;09.12.2008;17.11.2008;30000;0;;;;;;23.07.2015;09.12.2008;1;4
-356076;1;09.12.2008;30.10.2008;235000;0;;;;;;23.07.2015;09.12.2008;1;4
-356069;1;09.12.2008;01.09.2008;2936;0;;;;;;23.07.2015;09.12.2008;1;4
-356063;1;09.12.2008;19.10.2008;1081;0;;;;;;23.07.2015;09.12.2008;1;4
-356048;1;09.12.2008;09.10.2008;36315;0;;;;;;23.07.2015;09.12.2008;1;4
-356045;1;09.12.2008;14.11.2008;2000;0;;;;;;23.07.2015;09.12.2008;1;4
-356044;1;09.12.2008;15.10.2008;126,08;0;;;;Priložena je bila pogodba nasmeto razlastitve. Prodali sta se nepremičnini: - del parc. št. 3491/1 - njiva v izmeri 132 m2 in - del parc. št. 3492/3 - travnik v izmeri 85 m2.;;23.07.2015;09.12.2008;1;4
-356027;1;09.12.2008;10.11.2008;60000;0;;;;;;23.07.2015;09.12.2008;1;4
-356023;1;09.12.2008;04.11.2008;430000;0;;;;;;23.07.2015;09.12.2008;1;4
-356020;1;09.12.2008;27.10.2008;3800;0;;;;;;23.07.2015;09.12.2008;1;4
-356004;1;09.12.2008;08.09.2008;1042;0;;;;;;23.07.2015;09.12.2008;1;4
-355986;1;09.12.2008;05.11.2008;40200;0;;;;;;23.07.2015;09.12.2008;1;4
-355970;1;09.12.2008;14.10.2008;2000;0;;;;;;23.07.2015;09.12.2008;1;4
-355947;1;09.12.2008;25.09.2008;18000;0;;;;Gospodarsko poslopje na parc.št. 1013 k.o. Dobrovnik nima hišne številke.;;23.07.2015;09.12.2008;1;4
-355944;1;09.12.2008;23.09.2008;2000;0;;;;;;23.07.2015;09.12.2008;1;4
-355917;1;09.12.2008;19.11.2008;40000;1;;;;Prodaja zaradi nezmožnosti opravljanja del na zemljišču;;23.07.2015;09.12.2008;1;4
-355914;1;09.12.2008;09.12.2008;9000;0;;;;;;23.07.2015;09.12.2008;1;4
-355184;1;08.12.2008;11.11.2008;115000;0;;;;;;23.07.2015;08.12.2008;1;4
-355152;1;08.12.2008;12.02.2008;130092,17;0;;;;Predmet prodaje je vrstna hiša v Slovenski Bistrici, grajena na "ključ". Vseljiva je bila novembra 2008. Sigence ni bilo mogoče narediti prej, saj je bila odločba o parcelaciji izdana dne 20.11.2008;;23.07.2015;08.12.2008;1;4
-355151;1;08.12.2008;04.12.2008;100000;0;;;;;;23.07.2015;08.12.2008;1;4
-355143;1;08.12.2008;24.10.2008;100000;0;;;;;;23.07.2015;08.12.2008;1;4
-354412;1;07.12.2008;07.07.2008;39060;0;;;;;;23.07.2015;07.12.2008;1;4
-352965;1;05.12.2008;01.12.2008;237500;1;;;;;;23.07.2015;05.12.2008;1;4
-352954;1;05.12.2008;23.09.2008;35000;0;;;;;;23.07.2015;05.12.2008;1;4
-352952;1;05.12.2008;21.10.2008;95000;0;;;;;;23.07.2015;05.12.2008;1;4
-352936;4;05.12.2008;25.09.2008;55000;0;;;;;;23.07.2015;05.12.2008;1;4
-352934;1;05.12.2008;24.10.2008;3138;1;;;;;;23.07.2015;05.12.2008;1;4
