ID Posla;Šifra KO;Ime KO;Občina;Parcelna številka;Vrsta zemljišča;Vrsta trajnega nasada;Starost trajnega nasada;Prodani delež parcele;Opombe o nepremičnini;Površina parcele;Pogodbena cena parcele;Stopnja DDV parcele
-640188;1733;BIZOVIK;LJUBLJANA;512/36;3;;;1/2;;15;;
-640188;1733;BIZOVIK;LJUBLJANA;512/35;3;;;1/2;;48;;
-640188;1733;BIZOVIK;LJUBLJANA;512/39;3;;;1/2;;56;;
-640184;2004;BOROVNICA;BOROVNICA;2169/18;3;;;1/1;;152;;
-640184;2004;BOROVNICA;BOROVNICA;2169/23;3;;;1/1;;7;;
-640183;1729;ŠMARTNO OB SAVI;LJUBLJANA;78/4;5;;;1/1;;571;;
-640182;2243;OBLOKE;TOLMIN;162/12;5;;;1/1;;130;;
-640178;1722;TRNOVSKO PREDMESTJE;LJUBLJANA;313/397;5;;;1/1;;502;;
-640178;1722;TRNOVSKO PREDMESTJE;LJUBLJANA;313/696;5;;;1/1;;16;;
-640174;2073;DANJE;ŽELEZNIKI;1016;7;;;1/1;;788;;
-640170;889;MEŽICA;MEŽICA;432/2;5;;;1/1;;483;;
-640170;889;MEŽICA;MEŽICA;432/2;5;;;1/1;;483;;
-640169;1722;TRNOVSKO PREDMESTJE;LJUBLJANA;142/71;10;;;1/2;;59;;
-640168;1323;VELIKI TRN;KRŠKO;641/1;7;;;1/1;;3355;;
-640168;1323;VELIKI TRN;KRŠKO;641/1;5;;;1/1;;3355;;
-640168;1323;VELIKI TRN;KRŠKO;641/1;5;;;1/1;;3355;;
-640168;1323;VELIKI TRN;KRŠKO;640;7;;;1/1;;494;;
-640166;2446;LAŽE;DIVAČA;1126/2;7;;;1/1;;1201;;
-640166;2446;LAŽE;DIVAČA;1126/5;5;;;1/1;;650;;
-640165;1329;VELIKI PODLOG;KRŠKO;605;7;;;1/1;;5640;;
-640164;1970;SMLEDNIK;MEDVODE;1094/2;3;;;1/1;;10;;
-640163;1200;ŠMARJE PRI JELŠAH;ŠMARJE PRI JELŠAH;235/1;10;;;1/1;;604;;
-640163;1200;ŠMARJE PRI JELŠAH;ŠMARJE PRI JELŠAH;*335;5;;;1/1;;130;;
-640161;2554;RODIK;HRPELJE-KOZINA;1102/120;7;;;1/1;;8280;;
-640160;638;KRČEVINA;MARIBOR;326/4;3;;;1/1;;18;;
-640157;754;ZGORNJA BISTRICA;SLOVENSKA BISTRICA;634/10;10;;;1/1;;347;;
-640156;709;LOKA PRI ROŠNJI;STARŠE;424/16;7;;;1/1;;151;;
-640155;1266;CURNOVEC;BREŽICE;*115;7;;;1/1;;54;;
-640155;1266;CURNOVEC;BREŽICE;484;7;;;1/1;;396;;
-640155;1266;CURNOVEC;BREŽICE;486;7;;;1/1;;809;;
-640155;1266;CURNOVEC;BREŽICE;485;8;;;1/1;;575;;
-640155;1266;CURNOVEC;BREŽICE;483;8;;;1/1;;1690;;
-640154;709;LOKA PRI ROŠNJI;STARŠE;424/15;7;;;1/1;;321;;
-640151;2204;TRENTA DESNA;BOVEC;482/16;3;;;1/1;;1805;;
-640148;1257;BIZELJSKO;BREŽICE;1234;8;;;1/1;;1792;;
-640148;1257;BIZELJSKO;BREŽICE;1233;8;;;1/1;;122;;
-640145;1295;LOČE;BREŽICE;795/23;7;;;1/1;;5195;;
-640144;2155;HRAŠE;RADOVLJICA;395/25;2;;;1/1;;745;;
-640143;1992;HORJUL;HORJUL;756/73;7;;;1/1;;3656;;
-640140;1293;VELIKI OBREŽ;BREŽICE;845;7;;;1/1;;4118;;
-640140;1293;VELIKI OBREŽ;BREŽICE;848;7;;;1/1;;1892;;
-640137;1695;KARLOVŠKO PREDMESTJE;LJUBLJANA;385/294;3;;;1/1;;87;;
-640137;1695;KARLOVŠKO PREDMESTJE;LJUBLJANA;385/195;3;;;1/1;;11;;
-640137;1695;KARLOVŠKO PREDMESTJE;LJUBLJANA;385/194;3;;;1/1;;199;;
-640137;1695;KARLOVŠKO PREDMESTJE;LJUBLJANA;385/309;3;;;1/1;;362;;
-640136;2633;RAVEN;PIRAN;1076/1;10;;;1/1;;28;;
-640127;101;IVANCI;MORAVSKE TOPLICE;906;10;;;1/1;;3455;;
-640126;1269;PIŠECE;BREŽICE;398;7;;;1/1;;1949;;
-640126;1269;PIŠECE;BREŽICE;399;7;;;1/1;;3633;;
-640124;2489;STARA VAS;POSTOJNA;872;7;;;1/1;;2309;;
-640124;2489;STARA VAS;POSTOJNA;870;7;;;1/1;;2669;;
-640123;1484;ŠMIHEL PRI NOVEM MESTU;NOVO MESTO;1288/7;3;;;1/1;;42;;
-640122;2489;STARA VAS;POSTOJNA;143;7;;;1/1;;7718;;
-640122;2489;STARA VAS;POSTOJNA;81;7;;;1/1;;3766;;
-640114;1966;SELO;DOMŽALE;713/80;9;;;1/1;;87;;
-640113;1739;ZGORNJA ŠIŠKA;LJUBLJANA;184/17;5;;;1/1;;16;;
-640112;2141;PODLJUBELJ;TRŽIČ;247;10;;;1/6;;101;;
-640111;191;PLITVICA;APAČE;1137/3;5;;;1/1;;695;;
-640111;191;PLITVICA;APAČE;1137/3;5;;;1/1;;695;;
-640109;2715;CETORE;IZOLA;4707/16;7;;;1/1;;164;;
-640105;1735;STOŽICE;LJUBLJANA;115/2;5;;;1/4;;190;;
-640101;2612;SVETI ANTON;KOPER;2686/2;7;;;1/1;;422;;
-640100;1824;VALIČNA VAS;IVANČNA GORICA;392;7;;;1/1;;3866;;
-640098;1028;SEDRAŽ;LAŠKO;1265;9;;;1/1;;6100;;
-640098;1028;SEDRAŽ;LAŠKO;1271;9;;;1/1;;2489;;
-640098;1028;SEDRAŽ;LAŠKO;1272;9;;;1/1;;1877;;
-640098;1028;SEDRAŽ;LAŠKO;1264;9;;;1/1;;3219;;
-640098;1028;SEDRAŽ;LAŠKO;1266;7;;;1/1;;572;;
-640098;1028;SEDRAŽ;LAŠKO;1267;7;;;1/1;;1086;;
-640097;1783;GROSUPLJE - NASELJE;GROSUPLJE;689;7;;;1/1;;4735;;
-640097;1783;GROSUPLJE - NASELJE;GROSUPLJE;695;7;;;1/1;;5169;;
-640097;1783;GROSUPLJE - NASELJE;GROSUPLJE;690;7;;;1/1;;6651;;
-640097;1783;GROSUPLJE - NASELJE;GROSUPLJE;688;7;;;1/1;;790;;
-640097;1783;GROSUPLJE - NASELJE;GROSUPLJE;687;7;;;1/1;;105;;
-640097;1783;GROSUPLJE - NASELJE;GROSUPLJE;156/1;7;;;1/1;;379;;
-640097;1783;GROSUPLJE - NASELJE;GROSUPLJE;633/5;7;;;1/1;;3000;;
-640097;1783;GROSUPLJE - NASELJE;GROSUPLJE;155;7;;;1/1;;834;;
-640097;2642;GROSUPLJE;GROSUPLJE;1200/4;7;;;1/1;;698;;
-640096;1805;BUKOVICA;IVANČNA GORICA;652/1;9;;;11/12;;56430;;
-640095;2616;PODPEČ;KOPER;1592/4;3;;;1/1;;190;;
-640093;1251;ZAGAJ;BISTRICA OB SOTLI;*125;5;;;1/1;;316;;
-640093;1251;ZAGAJ;BISTRICA OB SOTLI;*118;5;;;1/1;;169;;
-640091;1624;GORENJA VAS;RIBNICA;2549;7;;;1/1;;620;;
-640091;1624;GORENJA VAS;RIBNICA;2530/1;5;;;1/1;;890;;
-640091;1624;GORENJA VAS;RIBNICA;2530/1;5;;;1/1;;890;;
-640090;1786;ŠMARJE;GROSUPLJE;304/21;6;;;1/1;;14;;
-640090;1786;ŠMARJE;GROSUPLJE;304/22;6;;;1/1;;3;;
-640090;1786;ŠMARJE;GROSUPLJE;304/19;10;;;1/1;;19;;
-640090;1786;ŠMARJE;GROSUPLJE;304/20;10;;;1/1;;88;;
-640089;2100;KRANJ;KRANJ;454/52;3;;;1/1;;12;;
-640085;821;RDEČI BREG II;PODVELKA;1159/12;5;;;1/2;;516;;
-640085;821;RDEČI BREG II;PODVELKA;*149;5;;;1/2;;592;;
-640078;138;TRNJE V PREKMURJU;ČRENŠOVCI;1023;3;;;1/1;;2505;;
-640078;140;ČRENŠOVCI;ČRENŠOVCI;2994;7;;;1/1;;2992;;
-640078;140;ČRENŠOVCI;ČRENŠOVCI;802;7;;;1/1;;6566;;
-640079;721;MORJE;RAČE-FRAM;617;3;;;1/1;;420;;
-640079;721;MORJE;RAČE-FRAM;345;3;;;1/1;;1406;;
-640079;721;MORJE;RAČE-FRAM;614/3;3;;;1/1;;4180;;
-640078;138;TRNJE V PREKMURJU;ČRENŠOVCI;1020;5;;;5/9;;9094;;
-640078;138;TRNJE V PREKMURJU;ČRENŠOVCI;1901;7;;;1/1;;2230;;
-640078;138;TRNJE V PREKMURJU;ČRENŠOVCI;1902;7;;;1/1;;2131;;
-640076;1117;TOLSTI VRH;SLOVENSKE KONJICE;424;7;;;1/1;;4881;;
-640076;1117;TOLSTI VRH;SLOVENSKE KONJICE;*32;3;;;1/1;;385;;
-640076;1117;TOLSTI VRH;SLOVENSKE KONJICE;428;7;;;1/1;;4866;;
-640076;1117;TOLSTI VRH;SLOVENSKE KONJICE;417/3;7;;;1/1;;457;;
-640076;1117;TOLSTI VRH;SLOVENSKE KONJICE;427;7;;;1/1;;2113;;
-640076;1117;TOLSTI VRH;SLOVENSKE KONJICE;420/1;7;;;1/1;;5230;;
-640076;1117;TOLSTI VRH;SLOVENSKE KONJICE;430/1;7;;;1/1;;3527;;
-640076;1117;TOLSTI VRH;SLOVENSKE KONJICE;417/2;7;;;1/1;;119;;
-640076;1117;TOLSTI VRH;SLOVENSKE KONJICE;423;7;;;1/1;;3823;;
-640076;1117;TOLSTI VRH;SLOVENSKE KONJICE;425;7;;;1/1;;1288;;
-640076;1117;TOLSTI VRH;SLOVENSKE KONJICE;420/2;7;;;1/1;;626;;
-640076;1117;TOLSTI VRH;SLOVENSKE KONJICE;431;7;;;1/1;;4326;;
-640076;1117;TOLSTI VRH;SLOVENSKE KONJICE;426/2;7;;;1/1;;1955;;
-640076;1117;TOLSTI VRH;SLOVENSKE KONJICE;426/1;7;;;1/1;;4417;;
-640076;1117;TOLSTI VRH;SLOVENSKE KONJICE;432;7;;;1/1;;3417;;
-640074;1493;VELIKI PODLJUBEN;NOVO MESTO;1024/8;10;;;3/80;;192;;
-640072;1493;VELIKI PODLJUBEN;NOVO MESTO;1024/8;10;;;3/40;;192;;
-640069;2100;KRANJ;KRANJ;919/15;5;;;1/120;;495;;
-640068;1079;KOŠNICA;CELJE;513/1;3;;;1/1;;653;;
-640068;1079;KOŠNICA;CELJE;513/2;5;;;1/1;;429;;
-640068;1079;KOŠNICA;CELJE;513/2;5;;;1/1;;429;;
-640066;1269;PIŠECE;BREŽICE;32/1;7;;;1/1;;765;;
-640063;2096;NAKLO;NAKLO;313/7;5;;;1/2;;522;;
-640061;1331;KOSTANJEVICA;KOSTANJEVICA NA KRKI;7650;3;;;1/1;;89;;
-640061;1331;KOSTANJEVICA;KOSTANJEVICA NA KRKI;7650;5;;;1/1;;89;;
-640060;89;SELO;MORAVSKE TOPLICE;4344;7;;;1/1;;988;;
-640052;1313;ANOVEC;KRŠKO;901/1;9;;;1/1;;5402;;
-640060;89;SELO;MORAVSKE TOPLICE;4322;7;;;1/1;;1242;;
-640058;1325;SENUŠE;KRŠKO;2164/25;3;;;1/1;;85;;
-640056;1493;VELIKI PODLJUBEN;NOVO MESTO;1024/8;10;;;3/80;;192;;
-640051;2502;RADOHOVA VAS;PIVKA;878;10;;;1/1;;442;;
-640051;2502;RADOHOVA VAS;PIVKA;900;10;;;1/1;;1214;;
-640051;2502;RADOHOVA VAS;PIVKA;872/1;10;;;1/1;;323;;
-640051;2502;RADOHOVA VAS;PIVKA;874/1;10;;;1/1;;571;;
-640049;1897;NEVLJE;KAMNIK;125/9;3;;;1/1;;451;;
-640049;1897;NEVLJE;KAMNIK;126/2;3;;;1/1;;365;;
-640049;1897;NEVLJE;KAMNIK;125/8;3;;;1/1;;34;;
-640049;1897;NEVLJE;KAMNIK;209/2;3;;;1/1;;509;;
-640047;2502;RADOHOVA VAS;PIVKA;953/1;10;;;3/168;;189968;;
-640047;2502;RADOHOVA VAS;PIVKA;953/3;10;;;3/168;;7044;;
-640045;2502;RADOHOVA VAS;PIVKA;1000/2;10;;;1/1;;2;;
-640045;2502;RADOHOVA VAS;PIVKA;1064/2;10;;;1/1;;11;;
-640045;2502;RADOHOVA VAS;PIVKA;874/2;10;;;1/1;;4;;
-640045;2502;RADOHOVA VAS;PIVKA;1083/2;10;;;1/1;;18;;
-640045;2502;RADOHOVA VAS;PIVKA;872/2;10;;;1/1;;4;;
-640044;1559;RADENCI;ČRNOMELJ;1047/9;7;;;1/1;;173;;
-640044;1559;RADENCI;ČRNOMELJ;1047/10;7;;;1/1;;1010;;
-640040;2633;RAVEN;PIRAN;4/3;7;;;1/2;;89;;
-640040;2633;RAVEN;PIRAN;4/2;7;;;1/2;;1265;;
-640038;2473;STUDENO;POSTOJNA;658/2;10;;;1/1;;121;;
-640037;2453;POVIR;SEŽANA;567;3;;;1/1;;36;;
-640037;2453;POVIR;SEŽANA;*42;5;;;1/1;;432;;
-640037;2453;POVIR;SEŽANA;*42;5;;;1/1;;432;;
-640036;1515;METLIKA;METLIKA;4187/26;3;;;1/1;;13;;
-640034;2010;ŽIBRŠE;LOGATEC;1613/1;7;;;7/15;;3877;;
-640034;2010;ŽIBRŠE;LOGATEC;1620;7;;;7/15;;27115;;
-640034;2010;ŽIBRŠE;LOGATEC;1651/1;7;;;7/15;;13065;;
-640034;2010;ŽIBRŠE;LOGATEC;1651/5;7;;;7/15;;1625;;
-640034;2010;ŽIBRŠE;LOGATEC;1626/1;7;;;7/15;;3410;;
-640034;2010;ŽIBRŠE;LOGATEC;1626/2;7;;;7/15;;1996;;
-640034;2010;ŽIBRŠE;LOGATEC;1651/4;7;;;7/15;;4321;;
-640034;2010;ŽIBRŠE;LOGATEC;1564;7;;;7/15;;4068;;
-640034;2010;ŽIBRŠE;LOGATEC;1612/1;7;;;7/15;;30179;;
-640034;2010;ŽIBRŠE;LOGATEC;1634;7;;;7/15;;8449;;
-640034;2010;ŽIBRŠE;LOGATEC;1565;7;;;7/15;;1770;;
-640034;2010;ŽIBRŠE;LOGATEC;1619/2;7;;;7/15;;206;;
-640034;2010;ŽIBRŠE;LOGATEC;1495;9;;;7/15;;3446;;
-640034;2010;ŽIBRŠE;LOGATEC;1492;9;;;7/15;;4866;;
-640034;2010;ŽIBRŠE;LOGATEC;1493;9;;;7/15;;6215;;
-640034;2010;ŽIBRŠE;LOGATEC;1623/2;9;;;7/15;;748;;
-640030;1748;SKARUČNA;VODICE;319/1;7;;;1/1;;1822;;
-640030;1748;SKARUČNA;VODICE;320;10;;;1/1;;841;;
-640030;1748;SKARUČNA;VODICE;319/1;5;;;1/1;;1822;;
-640029;1898;MEKINJE;KAMNIK;133/14;3;;;1/1;;1027;;
-640029;1898;MEKINJE;KAMNIK;133/12;10;;;1/1;;802;;
-640028;1322;KRŠKO;KRŠKO;2376/49;7;;;1/1;;1989;;
-640027;164;GABERJE;LENDAVA;409;7;;;1/7;;6420;;
-640026;2440;VELIKO POLJE;SEŽANA;1590/5;5;;;1/1;;1319;;
-640025;164;GABERJE;LENDAVA;451;7;;;1/1;;1539;;
-640025;164;GABERJE;LENDAVA;920;7;;;1/1;;1590;;
-640025;164;GABERJE;LENDAVA;921;7;;;1/1;;1930;;
-640025;164;GABERJE;LENDAVA;919;7;;;1/1;;206;;
-640025;164;GABERJE;LENDAVA;450;7;;;1/1;;1486;;
-640025;164;GABERJE;LENDAVA;918;7;;;1/1;;1259;;
-640024;1865;NJIVICE;RADEČE;605/7;10;;;1/1;;97;;
-640024;1865;NJIVICE;RADEČE;502/79;10;;;1/1;;161;;
-640022;1503;SEKULIČI;METLIKA;5680;7;;;1/1;;1011;;
-640022;1503;SEKULIČI;METLIKA;5848;7;;;1/1;;514;;
-640022;1503;SEKULIČI;METLIKA;5594;7;;;1/1;;36;;
-640022;1503;SEKULIČI;METLIKA;5793;7;;;1/1;;2399;;
-640022;1503;SEKULIČI;METLIKA;5568;7;;;1/1;;50;;
-640022;1503;SEKULIČI;METLIKA;5565;7;;;1/1;;137;;
-640022;1502;DOLE;METLIKA;327;7;;;1/1;;432;;
-640022;1503;SEKULIČI;METLIKA;5799;7;;;1/1;;1334;;
-640022;1503;SEKULIČI;METLIKA;5854;7;;;1/1;;1291;;
-640022;1503;SEKULIČI;METLIKA;5851;7;;;1/1;;1687;;
-640022;1503;SEKULIČI;METLIKA;5564;5;;;1/1;;230;;
-640020;1303;BUŠEČA VAS;BREŽICE;1324/3;7;;;1/1;;573;;
-640020;1303;BUŠEČA VAS;BREŽICE;1289/8;7;;;1/1;;859;;
-640020;1303;BUŠEČA VAS;BREŽICE;1289/7;7;;;1/1;;895;;
-640020;1303;BUŠEČA VAS;BREŽICE;1324/1;5;;;1/1;;913;;
-640020;1303;BUŠEČA VAS;BREŽICE;*266;5;;;1/1;;22;;
-640019;693;MIKLAVŽ NA DRAVSKEM POLJU;MIKLAVŽ NA DRAVSKEM POLJU;2016/4;3;;;1/1;;40;;
-640019;693;MIKLAVŽ NA DRAVSKEM POLJU;MIKLAVŽ NA DRAVSKEM POLJU;2017/2;5;;;1/1;;152;;
-640019;693;MIKLAVŽ NA DRAVSKEM POLJU;MIKLAVŽ NA DRAVSKEM POLJU;2017/3;3;;;1/1;;139;;
-640016;1282;BREZINA;BREŽICE;1138/2;3;;;1/1;;610;;
-640016;1282;BREZINA;BREŽICE;1138/3;7;;;1/1;;99;;
-640015;1257;BIZELJSKO;BREŽICE;976;7;;;1/1;;281;;
-640015;1257;BIZELJSKO;BREŽICE;965;7;;;1/1;;1162;;
-640015;1257;BIZELJSKO;BREŽICE;968/2;7;;;1/1;;193;;
-640015;1257;BIZELJSKO;BREŽICE;967/2;7;;;1/1;;199;;
-640015;1257;BIZELJSKO;BREŽICE;969;7;;;1/1;;809;;
-640015;1257;BIZELJSKO;BREŽICE;967/1;7;;;1/1;;1473;;
-640015;1257;BIZELJSKO;BREŽICE;970;7;;;1/1;;259;;
-640012;1293;VELIKI OBREŽ;BREŽICE;*16;3;;;1/1;;85;;
-640012;1293;VELIKI OBREŽ;BREŽICE;1316/3;3;;;1/1;;862;;
-640012;1293;VELIKI OBREŽ;BREŽICE;1316/3;5;;;1/1;;862;;
-640011;1768;SENOŽETI;DOL PRI LJUBLJANI;432/5;3;;;1/1;;555;;
-640007;1961;TRZIN;TRZIN;1631/62;3;;;1/1;;536;;
-640005;2490;POSTOJNA;POSTOJNA;3448;5;;;1/2;;649;;
-640003;1539;MAVRLEN;ČRNOMELJ;1970/4;7;;;1/1;;36;;
-640003;1539;MAVRLEN;ČRNOMELJ;1970/3;7;;;1/1;;900;;
-640003;1539;MAVRLEN;ČRNOMELJ;1970/2;7;;;1/1;;490;;
-640001;408;GORIŠNICA;GORIŠNICA;151/127;3;;;1/1;;684;;
-640001;408;GORIŠNICA;GORIŠNICA;151/126;3;;;1/1;;341;;
-640001;408;GORIŠNICA;GORIŠNICA;151/69;3;;;1/1;;748;;
-640001;408;GORIŠNICA;GORIŠNICA;151/128;3;;;1/1;;181;;
-640001;408;GORIŠNICA;GORIŠNICA;645;7;;;1/1;;2913;;
-639999;2492;SLAVINA;POSTOJNA;4756/1;3;;;1/1;;99;;
-639999;2492;SLAVINA;POSTOJNA;4797/4;3;;;1/1;;109;;
-639999;2492;SLAVINA;POSTOJNA;4797/5;3;;;1/1;;35;;
-639998;2492;SLAVINA;POSTOJNA;4560/12;3;;;1/1;;7;;
-639998;2492;SLAVINA;POSTOJNA;4560/13;3;;;1/1;;47;;
-639997;1454;DALJNJI VRH;NOVO MESTO;2160;3;;;1/1;;1956;;
-639996;1754;ŠENTVID NAD LJUBLJANO;LJUBLJANA;796/1;3;;;1/1;;48;;
-639993;166;LENDAVA;LENDAVA;6779/31;3;;;992838830/;;31893;;
-639993;166;LENDAVA;LENDAVA;6779/30;3;;;992838830/;;22714;;
-639993;166;LENDAVA;LENDAVA;6785;3;;;36/6498;;8443;;
-639992;1209;KORETNO;ŠMARJE PRI JELŠAH;403/1;7;;;1/1;;1498;;
-639992;1209;KORETNO;ŠMARJE PRI JELŠAH;*158;5;;;1/1;;21;;
-639988;1115;SLOVENSKE KONJICE;SLOVENSKE KONJICE;944/13;3;;;1/8;;288;;
-639988;1115;SLOVENSKE KONJICE;SLOVENSKE KONJICE;1924;5;;;1/8;;76;;
-639986;846;GRADIŠČE;SLOVENJ GRADEC;1452/3;9;;;1/1;;6092;;
-639986;846;GRADIŠČE;SLOVENJ GRADEC;1452/8;9;;;1/1;;117293;;
-639984;1737;TABOR;LJUBLJANA;3404;5;;;1/6;;222;;
-639982;723;PODOVA;RAČE-FRAM;219/2;3;;;1/1;;2844;;
-639982;723;PODOVA;RAČE-FRAM;219/1;3;;;1/1;;4198;;
-639980;1740;SPODNJA ŠIŠKA;LJUBLJANA;1119/15;5;;;1/1;;211;;
-639979;1994;DOBROVA;LJUBLJANA;977/219;7;;;1/1;;482;;
-639979;1994;DOBROVA;LJUBLJANA;977/220;7;;;1/1;;425;;
-639978;424;APAČE;KIDRIČEVO;333/81;3;;;1/1;;482;;
-639978;424;APAČE;KIDRIČEVO;333/210;6;;;1/1;;2941;;
-639978;424;APAČE;KIDRIČEVO;333/203;5;;;1/1;;2419;;
-639975;400;PTUJ;PTUJ;485/33;3;;;1/1;;35;;
-639975;400;PTUJ;PTUJ;4180/4;3;;;1/1;;264;;
-639974;2623;BORŠT;KOPER;326/1;10;;;1/1;;39;;
-639973;823;RIBNICA NA POHORJU;RIBNICA NA POHORJU;95/15;5;;;1/1;;706;;
-639972;502;STOPERCE;MAJŠPERK;1080/1;7;;;1/1;;4014;;
-639971;1042;PANEČE;LAŠKO;1818;5;;;1/1;;3109;;
-639967;1731;UDMAT;LJUBLJANA;503/1;5;;;1/1;;190;;
-639965;882;RAVNE;RAVNE NA KOROŠKEM;279/1;5;;;1/2;;706;;
-639964;1972;SENICA;MEDVODE;298;7;;;1/1;;5183;;
-639958;742;ZGORNJA POLSKAVA;SLOVENSKA BISTRICA;36/4;10;;;1/1;;50;;
-639957;1437;ŠMIHEL PRI ŽUŽEMBERKU;ŽUŽEMBERK;1700/2;3;;;1/1;;272;;
-639957;1437;ŠMIHEL PRI ŽUŽEMBERKU;ŽUŽEMBERK;1700/1;5;;;1/1;;17861;;
-639957;1437;ŠMIHEL PRI ŽUŽEMBERKU;ŽUŽEMBERK;1700/1;5;;;1/1;;17861;;
-639955;1753;VIŽMARJE;LJUBLJANA;1198/1;7;;;1/2;;225;;
-639955;1753;VIŽMARJE;LJUBLJANA;1207/1;3;;;1/2;;482;;
-639955;1753;VIŽMARJE;LJUBLJANA;1212/3;3;;;1/2;;47;;
-639954;1985;ČRNI VRH;DOBROVA-POLHOV GRADEC;1386/64;7;;;1/1;;378;;
-639952;1966;SELO;DOMŽALE;651/67;3;;;1/1;;16;;
-639951;1169;CEROVEC;ROGAŠKA SLATINA;1070/6;3;;;1/1;;977;;
-639950;2633;RAVEN;PIRAN;903/1;3;;;1/1;;373;;
-639949;1156;LOPACA;ŠENTJUR;169;10;;;1/1;;2895;;
-639949;1156;LOPACA;ŠENTJUR;165;9;;;1/1;;8344;;
-639949;1156;LOPACA;ŠENTJUR;167;9;;;1/1;;2841;;
-639949;1156;LOPACA;ŠENTJUR;166;9;;;1/1;;1403;;
-639946;1367;ZABUKOVJE;SEVNICA;800/1;9;;;5/7;;15466;;
-639946;1367;ZABUKOVJE;SEVNICA;789;9;;;5/7;;468;;
-639946;1367;ZABUKOVJE;SEVNICA;676/27;9;;;5/7;;45498;;
-639946;1367;ZABUKOVJE;SEVNICA;676/35;9;;;5/7;;4604;;
-639946;1367;ZABUKOVJE;SEVNICA;796/1;7;;;5/7;;1313;;
-639946;1367;ZABUKOVJE;SEVNICA;699/3;7;;;5/7;;2750;;
-639946;1367;ZABUKOVJE;SEVNICA;795/2;7;;;5/7;;2787;;
-639946;1367;ZABUKOVJE;SEVNICA;799;7;;;5/7;;647;;
-639946;1367;ZABUKOVJE;SEVNICA;698/4;7;;;5/7;;6402;;
-639946;1367;ZABUKOVJE;SEVNICA;790/1;7;;;5/7;;539;;
-639946;1367;ZABUKOVJE;SEVNICA;797/1;7;;;5/7;;1295;;
-639946;1367;ZABUKOVJE;SEVNICA;786/2;7;;;5/7;;3018;;
-639946;1367;ZABUKOVJE;SEVNICA;796/2;7;;;5/7;;90;;
-639946;1367;ZABUKOVJE;SEVNICA;795/1;7;;;5/7;;1834;;
-639946;1367;ZABUKOVJE;SEVNICA;801/1;7;;;5/7;;2759;;
-639946;1367;ZABUKOVJE;SEVNICA;797/3;7;;;5/7;;144;;
-639946;1367;ZABUKOVJE;SEVNICA;798;7;;;5/7;;2608;;
-639946;1367;ZABUKOVJE;SEVNICA;797/2;7;;;5/7;;2528;;
-639946;1367;ZABUKOVJE;SEVNICA;788;7;;;5/7;;6654;;
-639946;1367;ZABUKOVJE;SEVNICA;676/32;7;;;5/7;;719;;
-639946;1367;ZABUKOVJE;SEVNICA;790/2;7;;;5/7;;2974;;
-639946;1367;ZABUKOVJE;SEVNICA;786/1;7;;;5/7;;2725;;
-639946;1367;ZABUKOVJE;SEVNICA;787;7;;;5/7;;162;;
-639946;1367;ZABUKOVJE;SEVNICA;*92;5;;;5/7;;108;;
-639946;1367;ZABUKOVJE;SEVNICA;*90/2;5;;;5/7;;180;;
-639946;1367;ZABUKOVJE;SEVNICA;*90/1;5;;;5/7;;83;;
-639945;1701;IŠKA LOKA;IG;917/4;3;;;1/1;;94;;
-639941;2002;VRHNIKA;VRHNIKA;2538/52;3;;;55/1000;;567;;
-639945;1701;IŠKA LOKA;IG;1755/4;3;;;1/1;;171;;
-639943;1727;POLJANSKO PREDMESTJE;LJUBLJANA;263/9;10;;;7/24;;16;;
-639942;1398;BISTRICA;ŠENTRUPERT;2806/2;7;;;1/1;;1004;;
-639940;1214;RAJNKOVEC;ROGAŠKA SLATINA;55/2;10;;;1/1;;146;;
-639940;1214;RAJNKOVEC;ROGAŠKA SLATINA;56/1;10;;;1/1;;459;;
-639940;1214;RAJNKOVEC;ROGAŠKA SLATINA;587/1;10;;;1/1;;9690;;
-639938;2120;PRIMSKOVO;KRANJ;240/8;7;;;3/4;;274;;
-639938;2120;PRIMSKOVO;KRANJ;240/1;5;;;1/1;;254;;
-639934;169;PETIŠOVCI;LENDAVA;2594;3;;;1/1;;512;;
-639934;169;PETIŠOVCI;LENDAVA;2593;5;;;1/1;;472;;
-639934;169;PETIŠOVCI;LENDAVA;2593;5;;;0/1;;472;;
-639934;169;PETIŠOVCI;LENDAVA;2593;5;;;0/1;;472;;
-639933;979;PONIKVA;ŽALEC;466/1;7;;;1/2;;459;;
-639929;939;PUSTO POLJE;NAZARJE;948/81;9;;;1/1;;5702;;
-639929;939;PUSTO POLJE;NAZARJE;948/130;9;;;1/1;;6298;;
-639928;1835;HOTIČ;LITIJA;1473;5;;;1/1;;1336;;
-639928;1835;HOTIČ;LITIJA;1473;5;;;1/1;;1336;;
-639924;1770;KAŠELJ;LJUBLJANA;1339/2;3;;;1/30;;32;;
-639924;1770;KAŠELJ;LJUBLJANA;947/3;3;;;1/1;;72;;
-639924;1770;KAŠELJ;LJUBLJANA;1341/5;3;;;1/30;;43;;
-639924;1770;KAŠELJ;LJUBLJANA;1341/4;3;;;1/1;;141;;
-639923;2246;MOST NA SOČI;TOLMIN;494/4;5;;;1/1;;77;;
-639922;333;PUŠENCI;ORMOŽ;72/1;5;;;1/1;;891;;
-639913;138;TRNJE V PREKMURJU;ČRENŠOVCI;1647;7;;;1/1;;1207;;
-639916;1993;ZAKLANEC;HORJUL;558;9;;;1/1;;20014;;
