ID Posla;Vrsta najemnega posla;Datum uveljavitve;Datum sklenitve pogodbe;Pogodbena najemnina;Vključenost obratovalnih stroškov v najemnino;Vključenost DDV;Stopnja DDV;Datum začetka najema;Datum prenehanja najema;Čas najema;Trajanje najema;Datum zaključka najema /Datum predčasne prekinitve najema;Opombe o pravnem poslu;Posredovanje nepremičninske agencije;Datum zadnje spremembe posla;Datum zadnje uveljavitve posla;Vrsta akta;Tržnost posla
470348;1;24.12.2019;01.11.2018;400;0;0;;01.11.2018;01.10.2019;1;11;01.10.2019;;;14.02.2020;24.12.2019;1;5
470364;1;24.12.2019;25.04.2018;100;0;0;;25.04.2018;30.04.2021;1;37;30.04.2021;;;01.05.2021;24.12.2019;1;5
470375;2;24.12.2019;01.06.2018;180;0;0;;01.06.2018;31.05.2019;1;12;31.05.2019;;;21.11.2021;24.12.2019;1;5
470433;1;24.12.2019;01.07.2018;225;0;0;;01.07.2018;01.09.2019;1;14;01.09.2019;;;14.02.2020;24.12.2019;1;5
470452;1;24.12.2019;01.06.2018;50;0;0;;01.06.2018;30.04.2019;1;11;30.04.2019;;;14.02.2020;24.12.2019;1;5
470465;1;24.12.2019;01.01.2018;160;0;0;;01.01.2018;31.12.2018;1;12;31.12.2018;;;14.02.2020;24.12.2019;1;5
470486;1;24.12.2019;01.01.2018;500;1;0;;01.01.2018;31.10.2018;1;10;31.10.2018;;;14.02.2020;24.12.2019;1;5
470488;1;24.12.2019;01.01.2018;380;1;0;;01.01.2018;;2;;;;;14.02.2020;24.12.2019;1;5
470535;1;24.12.2019;01.01.2018;40;1;0;;01.01.2018;;2;;;;;14.02.2020;24.12.2019;1;5
470539;1;24.12.2019;01.01.2018;120;1;0;;01.01.2018;31.12.2018;1;12;31.12.2018;;;14.02.2020;24.12.2019;1;5
470553;1;24.12.2019;01.01.2018;120;0;0;;01.01.2018;31.12.2018;1;12;31.12.2018;;;14.02.2020;24.12.2019;1;5
470583;1;24.12.2019;01.02.2018;550;0;0;;01.02.2018;31.12.2018;1;11;31.12.2018;;;14.02.2020;24.12.2019;1;5
470591;1;24.12.2019;01.01.2018;390;0;0;;01.01.2018;31.10.2018;1;10;31.10.2018;;;14.02.2020;24.12.2019;1;5
470601;1;24.12.2019;07.08.2018;280;1;0;;07.08.2018;;2;;;;;14.02.2020;24.12.2019;1;5
470605;1;24.12.2019;01.01.2018;420;0;0;;01.01.2018;31.12.2018;1;12;31.12.2018;;;14.02.2020;24.12.2019;1;5
470610;1;24.12.2019;16.11.2018;170;0;0;;16.11.2018;31.05.2019;1;7;31.05.2019;;;14.02.2020;24.12.2019;1;5
470656;1;24.12.2019;22.09.2018;350;0;0;;22.09.2018;22.08.2019;1;11;22.08.2019;;;14.02.2020;24.12.2019;1;5
470679;1;24.12.2019;01.01.2018;350;0;0;;01.01.2018;31.12.2018;1;12;31.12.2018;;;14.02.2020;24.12.2019;1;5
470683;1;24.12.2019;01.06.2018;250;1;0;;01.06.2018;;2;;;;;14.02.2020;24.12.2019;1;5
470697;1;24.12.2019;01.07.2018;100;1;0;;01.07.2018;01.06.2019;1;11;01.06.2019;;;14.02.2020;24.12.2019;1;5
470719;1;24.12.2019;08.06.2018;200;0;0;;08.06.2018;08.06.2019;1;12;08.06.2019;;;14.02.2020;24.12.2019;1;5
470724;1;24.12.2019;01.06.2018;300;0;0;;01.06.2018;31.05.2019;1;12;31.05.2019;;;14.02.2020;24.12.2019;1;5
470780;1;24.12.2019;01.01.2018;200;0;0;;01.01.2018;31.12.2018;1;12;31.12.2018;;;14.02.2020;24.12.2019;1;5
470782;1;24.12.2019;01.11.2018;100;0;0;;01.11.2018;01.05.2019;1;6;01.05.2019;;;14.02.2020;24.12.2019;1;5
470794;1;24.12.2019;01.12.2018;100;0;0;;01.12.2018;15.09.2019;1;10;15.09.2019;;;14.02.2020;24.12.2019;1;5
470796;1;24.12.2019;01.10.2018;100;0;0;;01.10.2018;01.09.2019;1;11;01.09.2019;;;14.02.2020;24.12.2019;1;5
470823;1;24.12.2019;17.12.2018;250;0;0;;17.12.2018;31.12.2019;1;13;31.12.2019;;;14.02.2020;24.12.2019;1;5
470843;1;24.12.2019;30.09.2018;130;0;0;;30.09.2018;;2;;;;;14.02.2020;24.12.2019;1;5
470920;1;24.12.2019;24.10.2018;340;0;0;;24.10.2018;30.09.2019;1;12;30.09.2019;;;14.02.2020;24.12.2019;1;5
470928;1;24.12.2019;11.06.2018;50;0;0;;11.06.2018;11.03.2019;1;9;11.03.2019;;;14.02.2020;24.12.2019;1;5
470938;1;24.12.2019;01.01.2018;280;0;0;;01.01.2018;;2;;;;;14.02.2020;24.12.2019;1;5
470944;1;24.12.2019;20.04.2018;200;0;0;;20.04.2018;31.12.2018;1;9;31.12.2018;;;14.02.2020;24.12.2019;1;5
470952;1;24.12.2019;02.07.2018;250;0;0;;02.07.2018;30.06.2019;1;12;30.06.2019;;;14.02.2020;24.12.2019;1;5
470970;1;24.12.2019;10.10.2018;350;0;0;;10.10.2018;01.10.2019;1;12;01.10.2019;;;14.02.2020;24.12.2019;1;5
470971;2;24.12.2019;01.01.2018;7,22;1;0;;01.01.2018;16.09.2018;1;9;16.09.2018;;;14.02.2020;24.12.2019;1;5
470979;1;24.12.2019;01.07.2018;400;0;0;;01.07.2018;31.12.2018;1;6;31.12.2018;;;14.02.2020;24.12.2019;1;5
470986;1;24.12.2019;01.03.2018;280;0;0;;01.03.2018;28.02.2019;1;12;28.02.2019;;;14.02.2020;24.12.2019;1;5
471010;1;24.12.2019;01.01.2018;150;0;0;;01.01.2018;31.12.2018;1;12;31.12.2018;;;14.02.2020;24.12.2019;1;5
471016;1;24.12.2019;05.12.2019;0,01;1;0;;31.12.2019;29.12.2020;1;12;29.12.2020;;;09.02.2021;24.12.2019;2;5
471021;1;24.12.2019;30.09.2018;600;0;0;;30.09.2018;30.09.2019;1;12;30.09.2019;;;14.02.2020;24.12.2019;1;5
471025;1;24.12.2019;13.02.2018;200;0;0;;13.02.2018;31.12.2018;1;11;31.12.2018;;;14.02.2020;24.12.2019;1;5
471026;1;24.12.2019;01.04.2018;150;0;0;;01.04.2018;31.12.2018;1;9;31.12.2018;;;14.02.2020;24.12.2019;1;5
471047;1;24.12.2019;01.10.2018;200;0;0;;01.10.2018;01.10.2019;1;12;01.10.2019;;;14.02.2020;24.12.2019;1;5
471049;1;24.12.2019;05.08.2018;250;1;0;;05.08.2018;05.07.2019;1;11;05.07.2019;;;14.02.2020;24.12.2019;1;5
471063;1;24.12.2019;01.01.2018;100;0;0;;01.01.2018;31.08.2018;1;8;31.08.2018;;;14.02.2020;24.12.2019;1;5
471072;1;24.12.2019;01.05.2018;200;0;0;;01.05.2018;;2;;;;;14.02.2020;24.12.2019;1;5
471079;1;24.12.2019;01.07.2018;250;0;0;;01.07.2018;31.12.2018;1;6;31.12.2018;;;14.02.2020;24.12.2019;1;5
471082;1;24.12.2019;08.04.2018;300;1;0;;08.04.2018;06.04.2019;1;12;06.04.2019;;;14.02.2020;24.12.2019;1;5
471109;1;24.12.2019;01.05.2018;270;0;0;;01.05.2018;30.04.2019;1;12;30.04.2019;;;14.02.2020;24.12.2019;1;5
471141;1;24.12.2019;01.01.2018;250;1;0;;01.01.2018;30.11.2018;1;11;30.11.2018;;;14.02.2020;24.12.2019;1;5
471147;1;24.12.2019;15.09.2017;100;0;0;;15.09.2017;15.09.2019;1;24;15.09.2019;;;14.02.2020;24.12.2019;1;5
471154;1;24.12.2019;01.01.2018;80;0;0;;01.01.2018;;2;;;;;14.02.2020;24.12.2019;1;5
471159;1;24.12.2019;01.09.2018;300;0;0;;01.09.2018;31.08.2019;1;12;31.08.2019;;;14.02.2020;24.12.2019;1;5
471170;1;24.12.2019;06.08.2018;200;0;0;;06.08.2018;06.06.2019;1;10;06.06.2019;;;14.02.2020;24.12.2019;1;5
471190;1;24.12.2019;01.05.2018;400;0;0;;01.05.2018;31.12.2019;1;20;31.12.2019;;;14.02.2020;24.12.2019;1;5
471226;1;24.12.2019;01.01.2018;200;0;0;;01.01.2018;01.09.2018;1;8;01.09.2018;;;14.02.2020;24.12.2019;1;5
471257;1;24.12.2019;29.05.2018;110;0;0;;29.05.2018;28.02.2019;1;9;28.02.2019;;;14.02.2020;24.12.2019;1;5
471261;1;24.12.2019;20.09.2018;300;0;0;;20.09.2018;31.12.2019;1;16;31.12.2019;;;14.02.2020;24.12.2019;1;5
471278;1;24.12.2019;14.09.2018;230;0;0;;14.09.2018;31.03.2019;1;7;31.03.2019;;;14.02.2020;24.12.2019;1;5
471309;1;24.12.2019;01.02.2018;260;0;0;;01.02.2018;30.11.2018;1;10;30.11.2018;;;14.02.2020;24.12.2019;1;5
471314;1;24.12.2019;01.01.2018;630;1;0;;01.01.2018;;2;;;;;14.02.2020;24.12.2019;1;5
471322;1;24.12.2019;01.08.2018;150;0;0;;01.08.2018;30.07.2019;1;12;30.07.2019;;;14.02.2020;24.12.2019;1;5
471323;1;24.12.2019;14.09.2018;80;0;0;;14.09.2018;14.08.2019;1;11;14.08.2019;;;14.02.2020;24.12.2019;1;5
471344;1;24.12.2019;01.09.2018;2000;0;0;;01.09.2018;01.09.2019;1;12;01.09.2019;;;14.02.2020;24.12.2019;1;5
471350;1;24.12.2019;01.04.2018;400;1;0;;01.04.2018;31.03.2019;1;12;31.03.2019;;;14.02.2020;24.12.2019;1;5
471362;1;24.12.2019;01.11.2018;350;1;0;;01.11.2018;30.09.2019;1;11;30.09.2019;;;14.02.2020;24.12.2019;1;5
471385;1;24.12.2019;17.05.2018;370;1;0;;17.05.2018;16.05.2019;1;12;16.05.2019;;;14.02.2020;24.12.2019;1;5
471411;1;24.12.2019;01.04.2018;120;0;0;;01.04.2018;30.03.2019;1;12;30.03.2019;;;14.02.2020;24.12.2019;1;5
471449;5;24.12.2019;05.01.2018;590;0;0;;05.01.2018;30.11.2018;1;11;30.11.2018;;;14.02.2020;24.12.2019;1;5
471458;1;24.12.2019;02.02.2018;40;0;0;;02.02.2018;;2;;;;;14.02.2020;24.12.2019;1;5
471473;1;24.12.2019;15.10.2018;70;0;0;;15.10.2018;30.06.2019;1;9;30.06.2019;;;14.02.2020;24.12.2019;1;5
471485;1;24.12.2019;15.10.2018;300;0;0;;15.10.2018;01.10.2019;1;12;01.10.2019;;;14.02.2020;24.12.2019;1;5
471522;1;24.12.2019;02.11.2018;100;1;0;;02.11.2018;01.11.2019;1;12;01.11.2019;;;14.02.2020;24.12.2019;1;5
471526;1;24.12.2019;01.06.2018;700;1;0;;01.06.2018;31.05.2019;1;12;31.05.2019;;;14.02.2020;24.12.2019;1;5
471542;1;24.12.2019;22.12.2017;300;0;0;;22.12.2017;21.12.2018;1;12;21.12.2018;;;14.02.2020;24.12.2019;1;5
471557;1;24.12.2019;30.09.2018;405;1;0;;30.09.2018;;2;;;;;14.02.2020;24.12.2019;1;5
471591;1;24.12.2019;01.01.2018;100;1;0;;01.01.2018;31.12.2019;1;24;31.12.2019;;;14.02.2020;24.12.2019;1;5
471606;1;24.12.2019;01.07.2018;350;0;0;;01.07.2018;30.06.2019;1;12;30.06.2019;;;14.02.2020;24.12.2019;1;5
471609;1;24.12.2019;01.01.2018;100;0;0;;01.01.2018;31.12.2018;1;12;31.12.2018;;;14.02.2020;24.12.2019;1;5
471616;1;24.12.2019;01.10.2018;100;0;0;;01.10.2018;01.09.2019;1;11;01.09.2019;;;14.02.2020;24.12.2019;1;5
471620;1;24.12.2019;01.01.2018;100;0;0;;01.01.2018;01.09.2018;1;8;01.09.2018;;;14.02.2020;24.12.2019;1;5
471637;1;24.12.2019;13.12.2018;400;0;0;;13.12.2018;12.12.2019;1;12;12.12.2019;;;14.02.2020;24.12.2019;1;5
471675;1;24.12.2019;01.01.2018;100;0;0;;01.01.2018;30.09.2018;1;9;30.09.2018;;;14.02.2020;24.12.2019;1;5
471679;1;24.12.2019;23.04.2018;170;0;0;;23.04.2018;23.03.2019;1;11;23.03.2019;;;14.02.2020;24.12.2019;1;5
471712;1;24.12.2019;01.06.2018;250;0;0;;01.06.2018;30.04.2019;1;11;30.04.2019;;;14.02.2020;24.12.2019;1;5
471784;1;24.12.2019;01.08.2018;150;1;0;;01.08.2018;31.08.2019;1;13;31.08.2019;;;14.02.2020;24.12.2019;1;5
471794;1;24.12.2019;15.08.2018;725;0;0;;15.08.2018;14.07.2019;1;11;14.07.2019;;;14.02.2020;24.12.2019;1;5
471867;1;24.12.2019;01.01.2018;150;0;0;;01.01.2018;31.12.2019;1;24;31.12.2019;;;14.02.2020;24.12.2019;1;5
471896;1;24.12.2019;07.10.2019;150;1;0;;07.10.2019;06.10.2020;1;12;06.10.2020;Najemnik plačuje dodatno stroške telefona in druge morebitne stroške;;07.10.2020;24.12.2019;1;5
471906;1;24.12.2019;01.10.2018;200;0;0;;01.10.2018;31.12.2019;1;15;31.12.2019;;;14.02.2020;24.12.2019;1;5
471908;1;24.12.2019;01.09.2018;180;0;0;;01.09.2018;31.08.2019;1;12;31.08.2019;;;14.02.2020;24.12.2019;1;5
471968;1;24.12.2019;11.05.2018;100;0;0;;11.05.2018;30.04.2019;1;12;30.04.2019;;;14.02.2020;24.12.2019;1;5
471980;2;24.12.2019;01.09.2018;380;0;0;;01.09.2018;;2;;;;;14.02.2020;24.12.2019;1;5
471985;1;24.12.2019;01.01.2018;40;0;0;;01.01.2018;31.12.2018;1;12;31.12.2018;;;14.02.2020;24.12.2019;1;5
472029;1;24.12.2019;10.01.2018;50;0;0;;10.01.2018;31.12.2018;1;12;31.12.2018;;;14.02.2020;24.12.2019;1;5
472036;1;24.12.2019;31.01.2018;250;0;0;;31.01.2018;31.12.2018;1;11;31.12.2018;;;14.02.2020;24.12.2019;1;5
472068;1;24.12.2019;26.02.2018;100;0;0;;26.02.2018;31.01.2019;1;12;31.01.2019;;;14.02.2020;24.12.2019;1;5
472127;1;24.12.2019;16.08.2018;430;0;0;;16.08.2018;;2;;;;;14.02.2020;24.12.2019;1;5
472154;1;24.12.2019;01.01.2018;300;0;0;;01.01.2018;31.12.2018;1;12;31.12.2018;;;14.02.2020;24.12.2019;1;5
472182;1;24.12.2019;03.01.2018;525;0;0;;03.01.2018;31.12.2018;1;12;31.12.2018;;;14.02.2020;24.12.2019;1;5
472190;1;24.12.2019;01.01.2018;200;1;0;;01.01.2018;31.07.2018;1;7;31.07.2018;;;14.02.2020;24.12.2019;1;5
472226;1;24.12.2019;08.10.2018;50;0;0;;08.10.2018;08.09.2019;1;11;08.09.2019;;;14.02.2020;24.12.2019;1;5
472250;1;24.12.2019;01.01.2018;140;0;0;;01.01.2018;31.12.2018;1;12;31.12.2018;;;14.02.2020;24.12.2019;1;5
472282;1;24.12.2019;01.01.2018;30;1;0;;01.01.2018;31.12.2018;1;12;31.12.2018;;;14.02.2020;24.12.2019;1;5
472289;1;24.12.2019;01.01.2018;350;0;0;;01.01.2018;31.12.2018;1;12;31.12.2018;;;14.02.2020;24.12.2019;1;5
472303;1;24.12.2019;29.09.2018;160;0;0;;29.09.2018;28.06.2019;1;9;28.06.2019;;;14.02.2020;24.12.2019;1;5
472321;1;24.12.2019;23.07.2018;650;0;0;;23.07.2018;30.06.2019;1;12;30.06.2019;;;14.02.2020;24.12.2019;1;5
472327;1;24.12.2019;10.12.2019;700;0;1;4;01.01.2020;;2;;;;;14.02.2020;24.12.2019;1;5
472340;1;24.12.2019;01.10.2018;40;0;0;;01.10.2018;31.07.2019;1;10;31.07.2019;;;14.02.2020;24.12.2019;1;5
472352;1;24.12.2019;01.07.2018;5500;0;0;;01.07.2018;31.12.2018;1;6;31.12.2018;;;14.02.2020;24.12.2019;1;5
472365;1;24.12.2019;01.08.2018;100;0;0;;01.08.2018;30.06.2019;1;11;30.06.2019;;;14.02.2020;24.12.2019;1;5
472371;1;24.12.2019;09.06.2018;100;0;0;;09.06.2018;31.05.2019;1;12;31.05.2019;;;14.02.2020;24.12.2019;1;5
472391;1;24.12.2019;01.10.2018;70;0;0;;01.10.2018;31.08.2019;1;11;31.08.2019;;;14.02.2020;24.12.2019;1;5
472430;1;24.12.2019;01.01.2018;250;0;0;;01.01.2018;31.12.2018;1;12;31.12.2018;;;14.02.2020;24.12.2019;1;5
472480;1;24.12.2019;18.03.2018;500;0;0;;18.03.2018;18.03.2019;1;12;18.03.2019;;;14.02.2020;24.12.2019;1;5
472484;1;24.12.2019;30.09.2018;550;1;0;;30.09.2018;30.09.2019;1;12;30.09.2019;;;14.02.2020;24.12.2019;1;5
472488;1;24.12.2019;14.05.2013;75;1;0;;14.05.2013;;2;;;;;14.02.2020;24.12.2019;1;4
472500;1;24.12.2019;01.10.2018;55;1;0;;01.10.2018;30.06.2019;1;9;30.06.2019;;;14.02.2020;24.12.2019;1;5
472507;1;24.12.2019;10.07.2017;150;0;0;;10.07.2017;10.07.2019;1;24;10.07.2019;;;14.02.2020;24.12.2019;1;5
472520;1;24.12.2019;01.01.2018;250;0;0;;01.01.2018;;2;;;;;14.02.2020;24.12.2019;1;5
472528;1;24.12.2019;18.07.2018;300;0;0;;18.07.2018;01.07.2019;1;12;01.07.2019;;;14.02.2020;24.12.2019;1;5
472542;1;24.12.2019;01.08.2018;75;0;0;;01.08.2018;31.07.2019;1;12;31.07.2019;;;14.02.2020;24.12.2019;1;5
472544;1;24.12.2019;04.06.2018;50;0;0;;04.06.2018;04.06.2019;1;12;04.06.2019;;;14.02.2020;24.12.2019;1;5
472553;1;24.12.2019;01.10.2014;110;1;0;;01.10.2014;;2;;;;;14.02.2020;24.12.2019;1;4
472554;1;24.12.2019;31.07.2018;300;0;0;;31.07.2018;30.06.2019;1;11;30.06.2019;;;14.02.2020;24.12.2019;1;5
472614;1;24.12.2019;01.01.2018;100;0;0;;01.01.2018;31.12.2018;1;12;31.12.2018;;;14.02.2020;24.12.2019;1;5
472635;1;24.12.2019;01.05.2018;490;0;0;;01.05.2018;31.10.2019;1;18;31.10.2019;;;14.02.2020;24.12.2019;1;5
472640;1;24.12.2019;03.09.2017;140;0;0;;03.09.2017;03.08.2018;1;11;03.08.2018;;;14.02.2020;24.12.2019;1;5
472648;1;24.12.2019;30.05.2018;250;0;0;;30.05.2018;01.05.2019;1;12;01.05.2019;;;14.02.2020;24.12.2019;1;5
472654;1;24.12.2019;30.09.2018;300;0;0;;30.09.2018;01.10.2019;1;13;01.10.2019;;;14.02.2020;24.12.2019;1;5
472661;1;24.12.2019;01.09.2018;140;0;0;;01.09.2018;28.02.2019;1;6;28.02.2019;;;14.02.2020;24.12.2019;1;5
472681;1;24.12.2019;13.03.2018;250;0;0;;13.03.2018;14.03.2019;1;13;14.03.2019;;;14.02.2020;24.12.2019;1;5
472684;1;24.12.2019;07.11.2018;150;0;0;;07.11.2018;07.06.2019;1;7;07.06.2019;;;14.02.2020;24.12.2019;1;5
472728;5;24.12.2019;01.09.2018;200;0;0;;01.09.2018;31.08.2019;1;12;31.08.2019;;;14.02.2020;24.12.2019;1;5
472746;1;24.12.2019;01.01.2018;281,98;1;0;;01.01.2018;;2;;;;;14.02.2020;24.12.2019;1;5
472747;1;24.12.2019;18.07.2018;400;0;0;;18.07.2018;04.08.2019;1;13;04.08.2019;;;14.02.2020;24.12.2019;1;5
472751;1;24.12.2019;14.07.2018;690;0;0;;14.07.2018;31.07.2019;1;13;31.07.2019;;;14.02.2020;24.12.2019;1;5
472755;1;24.12.2019;01.10.2018;68;0;0;;01.10.2018;31.10.2019;1;13;31.10.2019;;;14.02.2020;24.12.2019;1;5
472780;1;24.12.2019;01.01.2018;140;1;0;;01.01.2018;31.12.2018;1;12;31.12.2018;;;14.02.2020;24.12.2019;1;5
472797;1;24.12.2019;31.05.2019;427;1;1;4;02.06.2019;02.12.2019;1;6;31.10.2019;Razlog predcasnega zakljucka : Neplačilo najemnine.;;14.02.2020;24.12.2019;2;5
472804;1;24.12.2019;01.07.2018;120;0;0;;01.07.2018;31.12.2018;1;6;31.12.2018;;;14.02.2020;24.12.2019;1;5
472834;1;24.12.2019;01.01.2018;135;1;0;;01.01.2018;31.12.2018;1;12;31.12.2018;;;14.02.2020;24.12.2019;1;5
472891;1;24.12.2019;07.02.2018;900;0;0;;07.02.2018;06.02.2019;1;12;06.02.2019;;;14.02.2020;24.12.2019;1;5
472894;1;24.12.2019;01.01.2018;280;0;0;;01.01.2018;;2;;;;;14.02.2020;24.12.2019;1;5
472923;1;24.12.2019;01.06.2018;1400;0;0;;01.06.2018;31.12.2018;1;7;31.12.2018;;;14.02.2020;24.12.2019;1;5
472946;1;24.12.2019;05.11.2018;50;0;0;;05.11.2018;31.10.2019;1;12;31.10.2019;;;14.02.2020;24.12.2019;1;5
472950;1;24.12.2019;01.01.2018;100;1;0;;01.01.2018;15.10.2019;1;22;15.10.2019;;;14.02.2020;24.12.2019;1;5
472987;1;24.12.2019;01.03.2018;350;1;0;;01.03.2018;31.01.2019;1;11;31.01.2019;;;14.02.2020;24.12.2019;1;5
472998;1;24.12.2019;01.10.2018;65;1;0;;01.10.2018;30.06.2019;1;9;30.06.2019;;;14.02.2020;24.12.2019;1;5
473094;1;24.12.2019;07.06.2018;300;0;0;;07.06.2018;;2;;;;;14.02.2020;24.12.2019;1;5
473099;1;24.12.2019;01.09.2018;100;0;0;;01.09.2018;31.08.2019;1;12;31.08.2019;;;14.02.2020;24.12.2019;1;5
473108;1;24.12.2019;01.10.2018;300;0;0;;01.10.2018;31.08.2019;1;11;31.08.2019;;;14.02.2020;24.12.2019;1;5
473121;1;24.12.2019;01.01.2018;200;0;0;;01.01.2018;31.12.2018;1;12;31.12.2018;;;14.02.2020;24.12.2019;1;5
473186;1;24.12.2019;01.01.2018;230;0;0;;01.01.2018;31.12.2018;1;12;31.12.2018;;;14.02.2020;24.12.2019;1;5
473193;1;24.12.2019;14.11.2018;100;0;0;;14.11.2018;30.11.2019;1;13;30.11.2019;;;14.02.2020;24.12.2019;1;5
473210;1;24.12.2019;01.04.2018;350;0;0;;01.04.2018;;2;;;;;14.02.2020;24.12.2019;1;5
473240;1;24.12.2019;01.04.2018;100;0;0;;01.04.2018;;2;;;;;14.02.2020;24.12.2019;1;5
473264;2;24.12.2019;01.01.2018;300;0;0;;01.01.2018;31.12.2018;1;12;31.12.2018;;;14.02.2020;24.12.2019;1;5
473266;1;24.12.2019;20.03.2018;150;0;0;;20.03.2018;20.03.2019;1;12;20.03.2019;;;14.02.2020;24.12.2019;1;5
473274;1;24.12.2019;16.08.2018;150;0;0;;16.08.2018;15.08.2019;1;12;15.08.2019;;;14.02.2020;24.12.2019;1;5
473286;1;24.12.2019;15.03.2018;200;0;0;;15.03.2018;31.01.2019;1;11;31.01.2019;;;14.02.2020;24.12.2019;1;5
473294;1;24.12.2019;01.09.2018;100;0;0;;01.09.2018;30.06.2019;1;10;30.06.2019;;;14.02.2020;24.12.2019;1;5
473295;1;24.12.2019;31.07.2018;450;0;0;;31.07.2018;30.06.2019;1;11;30.06.2019;;;14.02.2020;24.12.2019;1;5
473316;1;24.12.2019;01.08.2018;350;0;0;;01.08.2018;01.08.2019;1;12;01.08.2019;;;14.02.2020;24.12.2019;1;5
473325;1;24.12.2019;01.03.2018;200;0;0;;01.03.2018;01.03.2019;1;12;01.03.2019;;;14.02.2020;24.12.2019;1;5
473353;1;24.12.2019;31.10.2018;1020;0;0;;31.10.2018;30.09.2019;1;11;30.09.2019;;;14.02.2020;24.12.2019;1;5
473354;1;24.12.2019;05.05.2018;240;1;0;;05.05.2018;05.05.2019;1;12;05.05.2019;;;14.02.2020;24.12.2019;1;5
473356;1;24.12.2019;01.01.2018;100;0;0;;01.01.2018;31.12.2018;1;12;31.12.2018;;;14.02.2020;24.12.2019;1;5
473376;1;24.12.2019;01.02.2018;50;0;0;;01.02.2018;31.12.2018;1;11;31.12.2018;;;14.02.2020;24.12.2019;1;5
473380;1;24.12.2019;11.07.2018;340;0;0;;11.07.2018;11.06.2019;1;11;11.06.2019;;;14.02.2020;24.12.2019;1;5
473395;5;24.12.2019;29.08.2018;250;0;0;;29.08.2018;31.08.2019;1;13;31.08.2019;;;14.02.2020;24.12.2019;1;5
473409;1;24.12.2019;01.03.2018;250;0;0;;01.03.2018;31.12.2018;1;10;31.12.2018;;;14.02.2020;24.12.2019;1;5
473415;1;24.12.2019;12.06.2018;250;1;0;;12.06.2018;12.06.2019;1;12;12.06.2019;;;14.02.2020;24.12.2019;1;5
473425;2;24.12.2019;28.08.2018;20;0;0;;28.08.2018;30.07.2019;1;12;30.07.2019;;;14.02.2020;24.12.2019;1;5
473498;1;24.12.2019;01.10.2018;90;0;0;;01.10.2018;31.08.2019;1;11;31.08.2019;;;14.02.2020;24.12.2019;1;5
473529;1;24.12.2019;07.09.2018;140;0;0;;07.09.2018;01.09.2019;1;12;01.09.2019;;;14.02.2020;24.12.2019;1;5
473533;1;24.12.2019;01.09.2018;250;0;0;;01.09.2018;01.09.2019;1;12;01.09.2019;;;14.02.2020;24.12.2019;1;5
473545;1;24.12.2019;01.01.2018;150;0;0;;01.01.2018;30.12.2018;1;12;30.12.2018;;;14.02.2020;24.12.2019;1;5
473550;1;24.12.2019;07.02.2018;200;0;0;;07.02.2018;31.12.2018;1;11;31.12.2018;;;14.02.2020;24.12.2019;1;5
473563;1;24.12.2019;16.07.2018;180;0;0;;16.07.2018;31.08.2019;1;14;31.08.2019;;;14.02.2020;24.12.2019;1;5
473588;1;24.12.2019;01.11.2018;100;0;0;;01.11.2018;30.06.2019;1;8;30.06.2019;;;14.02.2020;24.12.2019;1;5
473597;1;24.12.2019;11.02.2018;100;0;0;;11.02.2018;30.09.2018;1;8;30.09.2018;;;14.02.2020;24.12.2019;1;5
473604;1;24.12.2019;01.01.2018;50;1;0;;01.01.2018;31.12.2018;1;12;31.12.2018;;;14.02.2020;24.12.2019;1;5
473709;1;24.12.2019;18.01.2018;360;0;0;;18.01.2018;31.12.2018;1;12;31.12.2018;;;14.02.2020;24.12.2019;1;5
473769;1;24.12.2019;01.01.2018;200;0;0;;01.01.2018;31.12.2018;1;12;31.12.2018;;;14.02.2020;24.12.2019;1;5
473793;1;24.12.2019;01.08.2018;150;0;0;;01.08.2018;31.07.2019;1;12;31.07.2019;;;14.02.2020;24.12.2019;1;5
473822;1;24.12.2019;10.10.2018;300;0;0;;10.10.2018;29.09.2019;1;12;29.09.2019;;;14.02.2020;24.12.2019;1;5
473843;5;24.12.2019;01.01.2018;100;0;0;;01.01.2018;31.10.2018;1;10;31.10.2018;;;14.02.2020;24.12.2019;1;5
473847;1;24.12.2019;31.05.2018;200;0;0;;31.05.2018;31.05.2019;1;12;31.05.2019;;;14.02.2020;24.12.2019;1;5
473850;1;24.12.2019;05.01.2018;75;0;0;;05.01.2018;31.12.2018;1;12;31.12.2018;;;14.02.2020;24.12.2019;1;5
473865;1;24.12.2019;01.09.2018;300;0;0;;01.09.2018;01.07.2019;1;10;01.07.2019;;;14.02.2020;24.12.2019;1;5
473869;1;24.12.2019;13.01.2018;50;0;0;;13.01.2018;10.01.2019;1;12;10.01.2019;;;14.02.2020;24.12.2019;1;5
473880;1;24.12.2019;30.09.2018;65;0;0;;30.09.2018;31.08.2019;1;11;31.08.2019;;;14.02.2020;24.12.2019;1;5
473894;1;24.12.2019;30.10.2018;255;0;0;;30.10.2018;31.10.2019;1;13;31.10.2019;;;14.02.2020;24.12.2019;1;5
473905;1;24.12.2019;30.10.2018;250;0;0;;30.10.2018;31.10.2019;1;13;31.10.2019;;;14.02.2020;24.12.2019;1;5
473907;1;24.12.2019;30.10.2018;230;0;0;;30.10.2018;31.10.2019;1;13;31.10.2019;;;14.02.2020;24.12.2019;1;5
473913;1;24.12.2019;10.04.2018;60;1;0;;10.04.2018;15.06.2019;1;15;15.06.2019;;;14.02.2020;24.12.2019;1;5
