ID Posla;Vrsta kupoprodajnega posla;Datum uveljavitve;Datum sklenitve pogodbe;Pogodbena cena / Odškodnina;Vključenost DDV;Stopnja DDV;Datum izteka lizinga;Datum prenehanja lizinga;Opombe o pravnem poslu;Posredovanje nepremičninske agencije;Datum zadnje spremembe posla;Datum zadnje uveljavitve posla;Vrsta akta;Tržnost posla
287726;1;17.10.2016;09.08.2016;6500;0;;;;;0;30.07.2019;17.10.2016;1;2
287750;1;17.10.2016;05.08.2016;4200;0;;;;;0;30.07.2019;17.10.2016;1;2
287784;1;17.10.2016;07.10.2016;50000;0;;;;;0;30.07.2019;17.10.2016;1;2
287792;1;17.10.2016;07.10.2016;22000;0;;;;;1;30.07.2019;17.10.2016;1;1
287802;1;17.10.2016;27.09.2016;10000;0;;;;;1;30.07.2019;17.10.2016;1;3
287817;1;17.10.2016;12.10.2016;206500;0;;;;n 9545/16;1;30.07.2019;17.10.2016;1;2
287843;1;17.10.2016;11.10.2016;131980;0;;;;;0;30.07.2019;17.10.2016;1;3
287901;1;17.10.2016;01.02.2016;1139;0;;;;;0;30.07.2019;17.10.2016;1;2
287906;1;17.10.2016;08.10.2016;119900;0;;;;;1;30.07.2019;17.10.2016;1;1
287955;1;17.10.2016;23.09.2016;4605;0;;;;;0;30.07.2019;17.10.2016;1;2
288006;1;17.10.2016;12.10.2016;67000;0;;;;;1;30.07.2019;17.10.2016;1;2
288012;1;17.10.2016;06.09.2016;3000;0;;;;;0;30.07.2019;17.10.2016;1;2
288023;1;17.10.2016;03.10.2016;95000;0;;;;;1;30.07.2019;17.10.2016;1;1
288086;3;17.10.2016;04.10.2016;16364,5;0;;;;n 9413/16;0;30.07.2019;17.10.2016;1;3
288098;1;17.10.2016;05.10.2016;28000;0;;;;;0;30.07.2019;17.10.2016;1;3
288109;1;17.10.2016;04.10.2016;805;0;;;;;0;30.07.2019;17.10.2016;1;2
288123;1;17.10.2016;06.10.2016;8000;0;;;;;0;30.07.2019;17.10.2016;1;3
288144;1;17.10.2016;05.10.2016;130000;0;;;;PV 9282/2016;1;30.07.2019;17.10.2016;1;1
288195;1;17.10.2016;05.10.2016;65000;0;;;;;0;30.07.2019;17.10.2016;1;1
288208;1;17.10.2016;04.10.2016;23;0;;;;;0;30.07.2019;17.10.2016;1;3
288338;1;17.10.2016;21.09.2016;40000;0;;;;;0;30.07.2019;17.10.2016;1;2
288361;1;17.10.2016;30.09.2016;65000;0;;;;DPN 9277;0;30.07.2019;17.10.2016;1;2
288396;1;17.10.2016;03.10.2016;42000;0;;;;;0;30.07.2019;17.10.2016;1;1
288438;2;17.10.2016;22.06.2016;82000;0;;;;;0;30.07.2019;17.10.2016;1;1
288442;1;17.10.2016;26.09.2016;49,4;0;;;;;0;30.07.2019;17.10.2016;1;3
288450;1;17.10.2016;30.09.2016;205000;0;;;;PV 9129/2016;0;30.07.2019;17.10.2016;1;1
288490;1;17.10.2016;03.10.2016;45000;0;;;;;1;30.07.2019;17.10.2016;1;2
288494;1;17.10.2016;04.10.2016;112000;0;;;;N 9170/2016;0;30.07.2019;17.10.2016;1;4
288521;1;17.10.2016;26.09.2016;331,28;0;;;;;0;30.07.2019;17.10.2016;1;2
288541;1;17.10.2016;27.07.2016;3000;0;;;;;0;30.07.2019;17.10.2016;1;2
288575;1;17.10.2016;24.09.2016;3839,5;0;;;;;0;30.07.2019;17.10.2016;1;3
288613;1;17.10.2016;22.09.2016;454;0;;;;pv/9153/2016;0;30.07.2019;17.10.2016;1;3
288618;1;17.10.2016;29.09.2016;39000;0;;;;PV 9063/2016;0;30.07.2019;17.10.2016;1;3
288621;1;17.10.2016;28.09.2016;255000;0;;;;;0;30.07.2019;17.10.2016;1;1
288623;1;17.10.2016;25.08.2016;500;0;;;;;0;30.07.2019;17.10.2016;1;2
288629;1;17.10.2016;28.09.2016;80000;0;;;;;0;30.07.2019;17.10.2016;1;1
288758;1;17.10.2016;07.09.2016;270,4;0;;;;DPN 9035;0;30.07.2019;17.10.2016;1;2
288764;1;17.10.2016;28.07.2016;951;0;;;;;0;30.07.2019;17.10.2016;1;1
288827;1;17.10.2016;28.09.2016;40000;0;;;;;0;30.07.2019;17.10.2016;1;2
288848;2;17.10.2016;06.09.2016;40517;0;;;;;0;30.07.2019;17.10.2016;1;3
288849;1;17.10.2016;28.07.2016;55000;0;;;;;0;30.07.2019;17.10.2016;1;1
288866;1;17.10.2016;26.09.2016;55000;0;;;;;0;30.07.2019;17.10.2016;1;2
288914;1;17.10.2016;26.08.2016;7006,02;0;;;;;0;30.07.2019;17.10.2016;1;1
289010;1;17.10.2016;26.09.2016;35000;0;;;;;1;30.07.2019;17.10.2016;1;2
289031;1;17.10.2016;23.03.2016;1796,4;0;;;;;0;30.07.2019;17.10.2016;1;2
289069;1;17.10.2016;27.09.2016;160000;0;;;;PV 8933/2016;0;30.07.2019;17.10.2016;1;1
289089;1;17.10.2016;08.08.2016;1200;0;;;;;0;30.07.2019;17.10.2016;1;1
289101;1;17.10.2016;05.09.2016;6500;0;;;;;0;30.07.2019;17.10.2016;1;2
289137;1;17.10.2016;21.09.2016;86000;0;;;;n 8958/2016;0;30.07.2019;17.10.2016;1;3
289160;1;17.10.2016;27.09.2016;43320;0;;;;;0;30.07.2019;17.10.2016;1;2
289175;1;17.10.2016;22.09.2016;481,03;0;;;;;0;30.07.2019;17.10.2016;1;2
289188;1;17.10.2016;22.09.2016;141000;0;;;;8883/16;1;30.07.2019;17.10.2016;1;1
289287;1;17.10.2016;26.09.2016;49000;0;;;;;0;30.07.2019;17.10.2016;1;1
289309;1;17.10.2016;31.08.2016;140000;0;;;;;0;30.07.2019;17.10.2016;1;1
289342;1;17.10.2016;08.09.2016;1200;0;;;;;0;30.07.2019;17.10.2016;1;1
289367;1;17.10.2016;22.09.2016;61000;0;;;;;1;30.07.2019;17.10.2016;1;1
289408;1;17.10.2016;22.09.2016;30000;0;;;;N 8865/2016;0;30.07.2019;17.10.2016;1;3
289426;1;17.10.2016;22.09.2016;55000;0;;;;;0;30.07.2019;17.10.2016;1;1
289455;1;17.10.2016;15.09.2016;1700;0;;;;;0;30.07.2019;17.10.2016;1;2
289467;1;17.10.2016;20.09.2016;50000;0;;;;;0;30.07.2019;17.10.2016;1;1
289480;1;17.10.2016;15.09.2016;30000;0;;;;8792/16;0;30.07.2019;17.10.2016;1;1
289547;1;17.10.2016;12.09.2016;30000;0;;;;;0;30.07.2019;17.10.2016;1;2
289563;1;17.10.2016;20.09.2016;37500;0;;;;;1;30.07.2019;17.10.2016;1;1
289619;1;17.10.2016;11.06.2016;50000;0;;;;;1;30.07.2019;17.10.2016;1;2
289622;1;17.10.2016;19.09.2016;19600;0;;;;;0;30.07.2019;17.10.2016;1;1
289640;1;17.10.2016;15.09.2016;257;0;;;;PV 8692/2016;0;30.07.2019;17.10.2016;1;2
289705;1;17.10.2016;18.09.2016;46564;0;;;;DPN 8730;0;30.07.2019;17.10.2016;1;2
289714;1;17.10.2016;04.05.2016;650;0;;;;;0;30.07.2019;17.10.2016;1;2
289732;1;17.10.2016;20.09.2016;69410;0;;;;Predloženi cenilni zapisnik obeh stanovanj v vrednosti 63.100,00 EUR.;1;30.07.2019;17.10.2016;1;3
289750;1;17.10.2016;23.08.2016;91;0;;;;PV 8641/2016;0;30.07.2019;17.10.2016;1;1
289789;1;17.10.2016;31.08.2016;30000;0;;;;;0;30.07.2019;17.10.2016;1;2
289838;1;17.10.2016;06.09.2016;80000;0;;;;;1;30.07.2019;17.10.2016;1;4
289848;1;17.10.2016;12.09.2016;150;0;;;;;0;30.07.2019;17.10.2016;1;2
289861;1;17.10.2016;27.07.2016;4000;0;;;;;0;30.07.2019;17.10.2016;1;1
289872;1;17.10.2016;30.08.2016;27700;0;;;;;0;30.07.2019;17.10.2016;1;1
289898;1;17.10.2016;12.09.2016;2760;0;;;;Parceli sta sicer v območju stavbnih zemljišč, vendar nista namenjeni za gradnjo, pod eno stoji kanalizacijski sistem. Ker nobena šifra iz šifranta za ta primer ni ustrezna, sem navedeni parceli vnesla pod šifro 06.;0;30.07.2019;17.10.2016;1;2
289916;1;17.10.2016;06.09.2016;41000;0;;;;;0;30.07.2019;17.10.2016;1;1
289964;1;17.10.2016;19.09.2016;4002,5;0;;;;;0;30.07.2019;17.10.2016;1;3
289967;1;17.10.2016;07.09.2016;5200;0;;;;8330/16 Garaža v slabem stanju, dotrajana vrata, garaža ozka primerna za fičota, z večjim osebnim vozilom zadaneš ogledala avta, vse to po izjavi prodajalca z dne 19.09.2016 po telefonu.;0;30.07.2019;17.10.2016;1;1
289973;1;17.10.2016;16.09.2016;70000;0;;;;;1;30.07.2019;17.10.2016;1;1
289977;1;17.10.2016;14.09.2016;2250;0;;;;;0;30.07.2019;17.10.2016;1;1
289981;1;17.10.2016;12.09.2016;55000;0;;;;;0;30.07.2019;17.10.2016;1;2
289994;1;17.10.2016;18.08.2016;83000;0;;;;N 8586/2016;1;30.07.2019;17.10.2016;1;3
290028;1;17.10.2016;06.09.2016;3092;0;;;;;0;30.07.2019;17.10.2016;1;1
290033;1;17.10.2016;19.09.2016;20000;0;;;;;0;30.07.2019;17.10.2016;1;3
290035;1;17.10.2016;04.07.2016;42278,31;0;;;;;0;30.07.2019;17.10.2016;1;2
290043;1;17.10.2016;15.09.2016;90000;0;;;;;0;30.07.2019;17.10.2016;1;1
290056;1;17.10.2016;05.08.2016;198;0;;;;;0;30.07.2019;17.10.2016;1;2
290083;1;17.10.2016;09.09.2016;14400;0;;;;N 8591/2016;0;30.07.2019;17.10.2016;1;1
290116;1;17.10.2016;21.07.2016;26620;0;;;;8574/16;0;30.07.2019;17.10.2016;1;4
290135;1;17.10.2016;15.09.2016;192000;0;;;;n 8549/16;0;30.07.2019;17.10.2016;1;1
290144;1;17.10.2016;09.09.2016;8549,55;0;;;;;0;30.07.2019;17.10.2016;1;1
290171;1;17.10.2016;05.09.2016;3000;0;;;;;0;30.07.2019;17.10.2016;1;2
290183;1;17.10.2016;22.08.2016;6000;0;;;;;0;30.07.2019;17.10.2016;1;2
290258;1;17.10.2016;24.08.2016;6000;0;;;;;1;30.07.2019;17.10.2016;1;2
290271;1;17.10.2016;03.08.2016;25055,7;0;;;;;0;30.07.2019;17.10.2016;1;4
290320;1;17.10.2016;04.08.2016;2634,7;0;;;;;0;30.07.2019;17.10.2016;1;2
290441;2;18.10.2016;07.01.2016;383946,2;1;4;;;;0;30.07.2019;18.10.2016;1;2
290475;1;18.10.2016;13.10.2016;225547,5;1;4;;;;;30.07.2019;18.10.2016;1;2
291386;1;02.11.2016;10.10.2016;370000;1;3;;;;0;30.07.2019;02.11.2016;1;1
291559;1;05.11.2016;11.10.2016;75000;1;3;;;;1;30.07.2019;05.11.2016;1;1
291592;1;07.11.2016;06.01.2016;9006,37;1;4;;;;0;30.07.2019;07.11.2016;1;4
291601;1;07.11.2016;06.01.2016;878,4;1;4;;;;0;30.07.2019;07.11.2016;1;4
291676;1;08.11.2016;22.09.2016;15113,36;1;4;;;;;30.07.2019;08.11.2016;1;2
291802;1;08.11.2016;15.09.2016;151500,01;1;3;;;;0;30.07.2019;08.11.2016;1;2
291985;2;10.11.2016;05.04.2016;15829,5;1;4;;;;0;30.07.2019;10.11.2016;1;2
292729;1;17.11.2016;24.10.2016;240000;1;4;;;NETO CENA, DDV SE OBRAČUNA V SKLADU Z 76.a ČLENOM ZDDV.;0;30.07.2019;17.11.2016;1;2
292813;1;17.11.2016;28.09.2016;29863;0;;;;;0;30.07.2019;17.11.2016;1;4
292819;1;17.11.2016;19.10.2016;6085,2;0;;;;;0;30.07.2019;17.11.2016;1;2
292840;1;17.11.2016;17.10.2016;124200;0;;;;;1;30.07.2019;17.11.2016;1;1
292911;1;17.11.2016;15.10.2016;136000;0;;;;;0;30.07.2019;17.11.2016;1;2
292983;1;17.11.2016;18.10.2016;15000;0;;;;;1;30.07.2019;17.11.2016;1;1
293072;1;17.11.2016;03.10.2016;2858,98;0;;;;;0;30.07.2019;17.11.2016;1;2
293102;1;17.11.2016;05.09.2016;5053,1;0;;;;PV 9661/2016;0;30.07.2019;17.11.2016;1;1
293136;1;17.11.2016;20.09.2016;200000;0;;;;9459;1;30.07.2019;17.11.2016;1;2
293139;1;17.11.2016;17.10.2016;42500;0;;;;;0;30.07.2019;17.11.2016;1;1
293148;1;17.11.2016;14.10.2016;93000;0;;;;N 9716/2016;1;30.07.2019;17.11.2016;1;1
293153;2;17.11.2016;12.10.2016;36000;0;;;;Prodajalec Anton Mernik - v stečaju (St 4936, ki ga zastopa steč. upravitelj mag. Radovan Tirplat.;0;30.07.2019;17.11.2016;1;1
293161;1;17.11.2016;14.10.2016;180000;0;;;;;0;30.07.2019;17.11.2016;1;2
293162;1;17.11.2016;30.09.2016;30000;0;;;;;0;30.07.2019;17.11.2016;1;2
293205;2;17.11.2016;03.10.2016;35300;0;;;;;0;30.07.2019;17.11.2016;1;1
293215;1;17.11.2016;05.10.2016;17290;0;;;;;0;30.07.2019;17.11.2016;1;2
293235;1;17.11.2016;13.10.2016;350;0;;;;;0;30.07.2019;17.11.2016;1;2
293252;1;17.11.2016;12.10.2016;85000;0;;;;;1;30.07.2019;17.11.2016;1;2
293267;1;17.11.2016;10.10.2016;1139;0;;;;;0;30.07.2019;17.11.2016;1;2
293274;1;17.11.2016;07.10.2016;10400;0;;;;;0;30.07.2019;17.11.2016;1;1
293341;1;17.11.2016;27.09.2016;152500;0;;;;;0;30.07.2019;17.11.2016;1;3
293525;3;21.11.2016;06.10.2016;81714,18;1;4;;;Apartmajski objekt obdavčeno z 22% DDV.;0;30.07.2019;21.11.2016;1;3
293528;3;21.11.2016;06.10.2016;81573,85;1;4;;;Apartmajski objekt obdavčeno z 22% DDV.;0;30.07.2019;21.11.2016;1;3
293616;1;22.11.2016;14.11.2016;122000;1;3;;;;0;30.07.2019;22.11.2016;1;2
293747;1;23.11.2016;05.10.2016;175000;1;3;;;;;30.07.2019;23.11.2016;1;2
293800;1;23.11.2016;23.09.2016;111300;1;3;;;;0;30.07.2019;23.11.2016;1;1
293805;1;23.11.2016;06.10.2016;199600;1;3;;;;;30.07.2019;23.11.2016;1;2
294034;1;28.11.2016;21.11.2016;14640;1;4;;;;0;30.07.2019;28.11.2016;1;2
294958;1;12.12.2016;22.11.2016;392437,31;1;4;;;22% DDV 1.701,81EUR je obračunan samo na stavbno zemljišče vrednosti 7.735,50 EUR.;;30.07.2019;12.12.2016;1;1
295064;1;13.12.2016;16.11.2016;2000;0;;;;;0;30.07.2019;13.12.2016;1;4
295116;1;13.12.2016;21.11.2016;148000;0;;;;;0;30.07.2019;13.12.2016;1;2
295164;1;13.12.2016;25.11.2016;124000;0;;;;PV 11045/2016;1;30.07.2019;13.12.2016;1;1
295213;1;13.12.2016;14.11.2016;17380;0;;;;10665/16;0;30.07.2019;13.12.2016;1;3
295239;1;13.12.2016;22.11.2016;53000;0;;;;;0;30.07.2019;13.12.2016;1;1
295260;1;13.12.2016;22.11.2016;22000;0;;;;;0;30.07.2019;13.12.2016;1;2
295272;1;13.12.2016;23.11.2016;40000;0;;;;n 10970/16;1;30.07.2019;13.12.2016;1;1
295316;1;13.12.2016;08.11.2016;35550;0;;;;;0;30.07.2019;13.12.2016;1;2
295333;1;13.12.2016;21.11.2016;130000;0;;;;N 10872/2016;0;30.07.2019;13.12.2016;1;1
295432;1;13.12.2016;08.11.2016;518;0;;;;;0;30.07.2019;13.12.2016;1;1
295447;1;13.12.2016;18.11.2016;61650;0;;;;;0;30.07.2019;13.12.2016;1;1
295457;1;13.12.2016;07.10.2016;1000;0;;;;10822;0;30.07.2019;13.12.2016;1;3
295488;1;13.12.2016;04.11.2016;190000;0;;;;PV 10670/2016;0;30.07.2019;13.12.2016;1;1
295519;1;13.12.2016;16.11.2016;65000;0;;;;;0;30.07.2019;13.12.2016;1;1
295547;1;13.12.2016;16.11.2016;7000;0;;;;PV 10674/2016;0;30.07.2019;13.12.2016;1;1
295591;1;13.12.2016;29.06.2016;747;0;;;;;0;30.07.2019;13.12.2016;1;2
295611;1;13.12.2016;16.11.2016;48000;0;;;;;0;30.07.2019;13.12.2016;1;1
295648;1;13.12.2016;15.11.2016;6000;0;;;;PV 10626/2016;1;30.07.2019;13.12.2016;1;1
295721;1;13.12.2016;09.11.2016;53592;0;;;;;0;30.07.2019;13.12.2016;1;2
295749;1;13.12.2016;09.11.2016;4000;0;;;;PV 10508/2016;0;30.07.2019;13.12.2016;1;1
295762;1;13.12.2016;02.11.2016;31356,39;0;;;;;0;30.07.2019;13.12.2016;1;2
295768;1;13.12.2016;02.11.2016;34000;0;;;;;0;30.07.2019;13.12.2016;1;4
295808;1;13.12.2016;09.11.2016;72500;0;;;;10518/16;0;30.07.2019;13.12.2016;1;3
295824;1;13.12.2016;12.10.2016;2000;0;;;;;0;30.07.2019;13.12.2016;1;2
295875;1;13.12.2016;11.11.2016;116000;0;;;;;0;30.07.2019;13.12.2016;1;2
295878;1;13.12.2016;09.11.2016;16000;0;;;;;0;30.07.2019;13.12.2016;1;2
295938;3;13.12.2016;03.11.2016;15750;0;;;;;0;30.07.2019;13.12.2016;1;3
295941;1;13.12.2016;26.10.2016;76000;0;;;;;0;30.07.2019;13.12.2016;1;1
295953;1;13.12.2016;14.11.2016;50000;0;;;;;0;30.07.2019;13.12.2016;1;1
295962;1;13.12.2016;11.11.2016;56000;0;;;;;1;30.07.2019;13.12.2016;1;1
295969;1;13.12.2016;08.11.2016;35000;0;;;;PV 10548/2016;0;30.07.2019;13.12.2016;1;3
295979;1;13.12.2016;14.11.2016;48500;0;;;;n 10624/16;0;30.07.2019;13.12.2016;1;1
296016;1;13.12.2016;07.11.2016;15000;0;;;;;0;30.07.2019;13.12.2016;1;4
296112;4;13.12.2016;23.05.2013;45000;0;;;;;0;13.12.2016;13.12.2016;1;4
296159;1;13.12.2016;09.11.2016;24750;0;;;;;0;30.07.2019;13.12.2016;1;3
296169;1;13.12.2016;11.11.2016;72000;0;;;;;1;30.07.2019;13.12.2016;1;1
296172;2;13.12.2016;03.11.2016;10204,08;0;;;;;0;30.07.2019;13.12.2016;1;3
296222;1;13.12.2016;09.11.2016;51000;0;;;;;1;30.07.2019;13.12.2016;1;1
296257;1;13.12.2016;10.11.2016;36000;0;;;;;1;30.07.2019;13.12.2016;1;1
296260;1;13.12.2016;15.10.2016;35000;0;;;;;0;30.07.2019;13.12.2016;1;2
296279;1;13.12.2016;27.09.2016;2000;0;;;;;0;30.07.2019;13.12.2016;1;1
296286;1;13.12.2016;28.09.2016;3000;0;;;;;0;30.07.2019;13.12.2016;1;1
296305;2;13.12.2016;29.08.2016;2000;0;;;;;0;30.07.2019;13.12.2016;1;3
296335;1;13.12.2016;28.10.2016;85646,84;0;;;;;0;30.07.2019;13.12.2016;1;1
296365;1;13.12.2016;27.10.2016;15000;0;;;;;0;30.07.2019;13.12.2016;1;2
296379;1;13.12.2016;02.11.2016;90;0;;;;n 10327/16;0;30.07.2019;13.12.2016;1;4
296401;1;13.12.2016;09.11.2016;39300;0;;;;;0;30.07.2019;13.12.2016;1;1
296412;1;13.12.2016;04.11.2016;950;0;;;;;0;30.07.2019;13.12.2016;1;3
296424;1;13.12.2016;07.11.2016;1740;0;;;;;0;30.07.2019;13.12.2016;1;3
296442;1;13.12.2016;24.10.2016;3950;0;;;;;0;30.07.2019;13.12.2016;1;2
296470;1;13.12.2016;04.11.2016;100000;0;;;;;0;30.07.2019;13.12.2016;1;1
296492;1;13.12.2016;23.08.2016;51000;0;;;;;1;30.07.2019;13.12.2016;1;2
296587;1;13.12.2016;10.08.2016;8000;0;;;;;0;30.07.2019;13.12.2016;1;2
296651;1;13.12.2016;14.10.2016;58598,06;0;;;;POGODBA O NADOMESTNI IZPOLNITVI OBVEZNOSTI;0;30.07.2019;13.12.2016;1;1
296719;1;13.12.2016;22.10.2016;7256;0;;;;;0;30.07.2019;13.12.2016;1;2
296770;1;13.12.2016;26.10.2016;45000;0;;;;N 10260/2016;1;30.07.2019;13.12.2016;1;2
296781;1;13.12.2016;14.10.2016;7500;0;;;;;0;30.07.2019;13.12.2016;1;2
296842;1;13.12.2016;07.11.2016;78000;0;;;;;0;30.07.2019;13.12.2016;1;2
296865;3;13.12.2016;26.09.2016;100500;0;;;;10248;0;30.07.2019;13.12.2016;1;3
296896;1;13.12.2016;26.10.2016;818,38;0;;;;PV 10175/2016;0;30.07.2019;13.12.2016;1;2
296906;1;13.12.2016;28.10.2016;24700;0;;;;;1;30.07.2019;13.12.2016;1;2
296922;1;13.12.2016;25.10.2016;130000;0;;;;PV 10191/2016;1;30.07.2019;13.12.2016;1;1
296959;1;13.12.2016;24.10.2016;5500;0;;;;10185/16;0;30.07.2019;13.12.2016;1;4
296986;1;13.12.2016;05.10.2016;53000;0;;;;9827/2016;1;30.07.2019;13.12.2016;1;3
296993;1;13.12.2016;27.10.2016;179000;0;;;;;1;30.07.2019;13.12.2016;1;2
297026;1;13.12.2016;26.10.2016;7400;0;;;;PV 10189/2016;0;30.07.2019;13.12.2016;1;1
297034;1;13.12.2016;01.11.2016;68500;0;;;;;0;30.07.2019;13.12.2016;1;1
297043;1;13.12.2016;26.10.2016;90000;0;;;;10216/16;1;30.07.2019;13.12.2016;1;1
297049;1;13.12.2016;28.10.2016;160000;0;;;;10195/16;1;30.07.2019;13.12.2016;1;1
297092;1;13.12.2016;26.10.2016;64000;0;;;;;0;30.07.2019;13.12.2016;1;2
297208;1;13.12.2016;07.10.2016;9000;0;;;;;0;30.07.2019;13.12.2016;1;1
297224;1;13.12.2016;06.09.2016;5266,3;0;;;;;0;30.07.2019;13.12.2016;1;2
297323;1;13.12.2016;06.10.2016;2484;0;;;;;0;30.07.2019;13.12.2016;1;2
297336;1;13.12.2016;19.10.2016;88000;0;;;;;1;30.07.2019;13.12.2016;1;2
297343;1;13.12.2016;25.10.2016;16500;0;;;;;0;30.07.2019;13.12.2016;1;2
297362;1;13.12.2016;08.12.2016;147000;1;3;;;;0;30.07.2019;13.12.2016;1;2
297376;4;13.12.2016;21.10.2016;47460;0;;;;;0;13.12.2016;13.12.2016;1;4
297411;1;13.12.2016;26.10.2016;14500;0;;;;;0;30.07.2019;13.12.2016;1;1
297431;1;13.12.2016;12.10.2016;12000;0;;;;PV/2016;0;30.07.2019;13.12.2016;1;3
297460;1;13.12.2016;24.10.2016;92000;0;;;;9979/16;0;30.07.2019;13.12.2016;1;3
297544;1;13.12.2016;19.09.2016;230000;0;;;;;1;30.07.2019;13.12.2016;1;2
297554;1;13.12.2016;17.10.2016;3950;0;;;;n 9685/16;0;30.07.2019;13.12.2016;1;1
297564;1;13.12.2016;23.08.2016;98000;0;;;;9960/16;0;30.07.2019;13.12.2016;1;1
297607;1;13.12.2016;19.10.2016;8200;0;;;;9921/16;0;30.07.2019;13.12.2016;1;1
297614;1;13.12.2016;06.10.2016;7921;0;;;;9897/16;0;30.07.2019;13.12.2016;1;3
297622;1;13.12.2016;12.09.2016;95000;0;;;;9873/16;0;30.07.2019;13.12.2016;1;1
297768;1;13.12.2016;19.10.2016;21660;0;;;;9812/16;0;30.07.2019;13.12.2016;1;3
297783;1;13.12.2016;17.08.2016;3000;0;;;;PV 9424/2016;0;30.07.2019;13.12.2016;1;4
297805;1;13.12.2016;16.12.2015;48000;0;;;;;0;30.07.2019;13.12.2016;1;1
297830;1;13.12.2016;30.09.2016;26300;0;;;;;0;30.07.2019;13.12.2016;1;3
297839;1;13.12.2016;18.07.2016;3000;0;;;;;0;30.07.2019;13.12.2016;1;1
297840;1;13.12.2016;07.10.2016;3945;0;;;;;0;30.07.2019;13.12.2016;1;3
297844;1;13.12.2016;10.10.2016;9000;0;;;;9401;0;30.07.2019;13.12.2016;1;1
297906;1;13.12.2016;26.05.2016;10000;0;;;;N 7674/2016 prodaja se tudi delež parc. št. 1644/1 k.o. 1846, ki ni GURS-u urejena.;0;30.07.2019;13.12.2016;1;3
297939;1;13.12.2016;03.11.2016;61000;1;4;;;;;30.07.2019;13.12.2016;1;1
298214;1;15.12.2016;22.11.2016;66965,8;1;4;;;;0;30.07.2019;15.12.2016;1;4
298268;1;19.12.2016;17.11.2016;330250,34;1;4;;;;0;30.07.2019;19.12.2016;1;4
298430;1;19.12.2016;05.10.2016;11177,64;1;4;;;;0;30.07.2019;19.12.2016;1;4
298612;1;28.12.2016;19.12.2016;11712;1;4;;;V skladu z veljavno  zakonodajo (76. a člen ZDDV-1) bo 22% DDV obračunal in plačal  kupec nepremičnin kot davčni zavezanec za DDV v višini 2.112,00 EUR od osnove 9.600,00 EUR.  Neto vrednost znaša 9.600,00 EUR.  Opomba administratorja: Na podlagi elektronskega sporočila zavezanca za poročanje (4. 1. 2017), je bil podani neto znesek pogodbene cene (9.600,00 ?) popravljen v znesek z vključenim DDV (11.712,00 ?).;0;30.07.2019;28.12.2016;1;1
298880;1;28.12.2016;21.12.2016;100000;1;3;;;;1;30.07.2019;28.12.2016;1;4
240385;1;06.01.2016;27.11.2015;59202;0;;;;;1;30.07.2019;06.01.2016;1;1
240798;1;09.01.2016;22.10.2015;395000;1;4;;;;1;30.07.2019;09.01.2016;1;2
241595;1;13.01.2016;07.10.2015;128884,79;1;3;;;;0;30.07.2019;13.01.2016;1;2
241854;1;14.01.2016;20.10.2015;177721,79;1;3;;;;0;30.07.2019;14.01.2016;1;2
242104;3;15.01.2016;29.09.2015;80592;1;3;;;Nepremičnina še ni bila prevzeta.;;30.07.2019;15.01.2016;1;4
242315;1;15.01.2016;22.12.2015;86862,75;0;;;;PV 9200/2015;1;30.07.2019;15.01.2016;1;2
242334;1;15.01.2016;03.12.2015;2000;0;;;;;0;30.07.2019;15.01.2016;1;1
242404;1;15.01.2016;26.11.2015;2090;0;;;;;0;30.07.2019;15.01.2016;1;3
242431;1;15.01.2016;24.12.2015;5865,2;0;;;;;0;30.07.2019;15.01.2016;1;1
242432;1;15.01.2016;28.11.2015;600;0;;;;;0;30.07.2019;15.01.2016;1;1
242475;1;15.01.2016;30.11.2015;3417,7;0;;;;;0;30.07.2019;15.01.2016;1;1
242557;1;15.01.2016;18.12.2015;33000;0;;;;;0;30.07.2019;15.01.2016;1;2
242563;1;15.01.2016;12.10.2015;3000;0;;;;;0;30.07.2019;15.01.2016;1;2
242635;1;15.01.2016;14.12.2015;85000;0;;;;PV/9152;0;30.07.2019;15.01.2016;1;4
242645;1;15.01.2016;16.12.2015;580;0;;;;;0;30.07.2019;15.01.2016;1;2
242685;1;15.01.2016;17.12.2015;47000;0;;;;ŠT. PREJ. VP. 4236-9034/2015;1;30.07.2019;15.01.2016;1;1
242721;1;15.01.2016;01.12.2015;55410;0;;;;;0;30.07.2019;15.01.2016;1;1
242786;1;15.01.2016;08.12.2015;75000;0;;;;;0;30.07.2019;15.01.2016;1;1
242787;1;15.01.2016;20.10.2015;5932;0;;;;;0;30.07.2019;15.01.2016;1;1
242800;1;15.01.2016;18.12.2015;150000;0;;;;4236-9003/2015;0;30.07.2019;15.01.2016;1;1
242806;1;15.01.2016;04.12.2015;65000;0;;;;;0;30.07.2019;15.01.2016;1;2
242829;1;15.01.2016;17.12.2015;15000;0;;;;;0;30.07.2019;15.01.2016;1;1
242880;1;15.01.2016;02.12.2015;38000;0;;;;;0;30.07.2019;15.01.2016;1;2
242904;1;15.01.2016;08.12.2015;2392,67;0;;;;;0;30.07.2019;15.01.2016;1;1
243049;2;15.01.2016;28.09.2015;36000;0;;;;stečaj osebne zapuščine;0;30.07.2019;15.01.2016;1;3
243067;1;15.01.2016;10.12.2015;35000;0;;;;;1;30.07.2019;15.01.2016;1;1
243086;1;15.01.2016;11.11.2015;13000;0;;;;;0;30.07.2019;15.01.2016;1;2
