ID Posla;Šifra KO;Ime KO;Občina;Parcelna številka;Vrsta zemljišča;Vrsta trajnega nasada;Starost trajnega nasada;Prodani delež parcele;Opombe o nepremičnini;Površina parcele;Pogodbena cena parcele;Stopnja DDV parcele
-564420;1515;METLIKA;METLIKA;1121/2;5;;;1/1;;14153;;
-564417;1983;BABNA GORA;DOBROVA-POLHOV GRADEC;1557/4;1;;;1/1;;645;;
-564411;1982;ŠUJICA;DOBROVA-POLHOV GRADEC;1006/2;1;;;1/1;;705;;
-564411;1982;ŠUJICA;DOBROVA-POLHOV GRADEC;1006/5;1;;;1/1;;297;;
-564410;183;LUTVERCI;APAČE;209/4;7;;;1/1;;248;;
-564410;183;LUTVERCI;APAČE;209/5;7;;;1/1;;247;;
-564410;183;LUTVERCI;APAČE;214/3;7;;;1/1;;234;;
-564410;183;LUTVERCI;APAČE;214/4;7;;;1/1;;229;;
-564409;198;BORAČEVA;RADENCI;68/6;3;;;1/1;;50;;
-564408;200;RADENCI;RADENCI;54/1;3;;;1/1;;284;;
-564408;200;RADENCI;RADENCI;53/1;3;;;1/1;;362;;
-564408;200;RADENCI;RADENCI;53/7;3;;;1/1;;28;;
-564408;200;RADENCI;RADENCI;53/4;3;;;1/1;;26;;
-564408;200;RADENCI;RADENCI;183/5;5;;;1/1;;999;;
-564408;200;RADENCI;RADENCI;183/5;5;;;1/1;;999;;
-564408;200;RADENCI;RADENCI;183/5;5;;;1/1;;999;;
-564407;187;ČREŠNJEVCI;GORNJA RADGONA;998/1;5;;;1/1;;1102;;
-564407;187;ČREŠNJEVCI;GORNJA RADGONA;997/1;5;;;1/1;;457;;
-564407;187;ČREŠNJEVCI;GORNJA RADGONA;997/1;5;;;1/1;;457;;
-564406;200;RADENCI;RADENCI;114/24;3;;;1/1;;8;;
-564406;200;RADENCI;RADENCI;114/39;3;;;1/1;;98;;
-564405;200;RADENCI;RADENCI;114/51;3;;;1/1;;80;;
-564404;197;OREHOVCI;GORNJA RADGONA;641/9;3;;;1/1;;121;;
-564403;197;OREHOVCI;GORNJA RADGONA;638/4;3;;;1/1;;112;;
-564401;200;RADENCI;RADENCI;208/1;3;;;1/1;;238;;
-564401;200;RADENCI;RADENCI;206/3;3;;;1/1;;437;;
-564401;200;RADENCI;RADENCI;208/2;5;;;1/1;;684;;
-564401;200;RADENCI;RADENCI;208/2;5;;;1/1;;684;;
-564399;14;GORNJI PETROVCI;GORNJI PETROVCI;1016;7;;;1/1;;901;;
-564399;14;GORNJI PETROVCI;GORNJI PETROVCI;1019;7;;;1/1;;1162;;
-564399;14;GORNJI PETROVCI;GORNJI PETROVCI;1015;7;;;1/1;;440;;
-564399;14;GORNJI PETROVCI;GORNJI PETROVCI;678;9;;;1/1;;379;;
-564399;14;GORNJI PETROVCI;GORNJI PETROVCI;1532;9;;;1/1;;1705;;
-564399;14;GORNJI PETROVCI;GORNJI PETROVCI;1014;5;;;1/1;;4928;;
-564399;14;GORNJI PETROVCI;GORNJI PETROVCI;1014;5;;;1/1;;4928;;
-564399;14;GORNJI PETROVCI;GORNJI PETROVCI;1014;5;;;1/1;;4928;;
-564399;14;GORNJI PETROVCI;GORNJI PETROVCI;1013;5;;;1/1;;749;;
-564399;14;GORNJI PETROVCI;GORNJI PETROVCI;1014;5;;;1/1;;4928;;
-564396;659;TABOR;MARIBOR;2129;5;;;1/1;;555;;
-564394;28;SOTINA;ROGAŠOVCI;886;7;;;1/1;;1714;;
-564390;1741;VODICE;VODICE;14/34;10;;;1/1;;269;;
-564388;38;GRAD;GRAD;1779/3;3;;;1/1;;1153;;
-564387;1741;VODICE;VODICE;11/36;10;;;1/1;;191;;
-564387;1741;VODICE;VODICE;11/31;10;;;1/1;;27;;
-564387;1741;VODICE;VODICE;73/4;10;;;1/1;;17;;
-564387;1741;VODICE;VODICE;73/3;10;;;1/1;;188;;
-564387;1741;VODICE;VODICE;73/2;10;;;1/1;;119;;
-564387;1741;VODICE;VODICE;73/5;10;;;1/1;;81;;
-564387;1741;VODICE;VODICE;74/4;10;;;1/1;;126;;
-564387;1741;VODICE;VODICE;73/6;10;;;1/1;;32;;
-564387;1741;VODICE;VODICE;900/17;10;;;1/1;;12;;
-564387;1741;VODICE;VODICE;72/5;10;;;1/1;;51;;
-564386;2178;KOROŠKA BELA;JESENICE;394/35;10;;;1/1;;232;;
-564385;170;PINCE;LENDAVA;138;8;;;1/1;;669;;
-564384;38;GRAD;GRAD;1779/2;3;;;1/1;;854;;
-564383;661;LIMBUŠ;MARIBOR;690/111;5;;;1/1;;11;;
-564383;661;LIMBUŠ;MARIBOR;690/110;5;;;1/1;;11;;
-564383;661;LIMBUŠ;MARIBOR;690/46;5;;;1/1;;140;;
-564380;19;DOMANJŠEVCI;ŠALOVCI;3541;3;;;185/1235;;1235;;
-564380;19;DOMANJŠEVCI;ŠALOVCI;7989;7;;;1/1;;6532;;
-564380;19;DOMANJŠEVCI;ŠALOVCI;3875;7;;;1/1;;3386;;
-564380;19;DOMANJŠEVCI;ŠALOVCI;7720;7;;;1/1;;3523;;
-564380;19;DOMANJŠEVCI;ŠALOVCI;3541;7;;;1050/1235;;1235;;
-564380;19;DOMANJŠEVCI;ŠALOVCI;7719;7;;;1/1;;4715;;
-564379;1410;MIRNA;TREBNJE;1158/2;7;;;1/1;;1231;;
-564379;1410;MIRNA;TREBNJE;1158/2;5;;;1/1;;1231;;
-564377;257;BRANOSLAVCI;LJUTOMER;340/5;5;;;1/1;;1545;;
-564375;712;STARŠE;STARŠE;269/14;3;;;1/1;;677;;
-564372;1082;TEHARJE;CELJE;644;3;;;1/1;;1802;;
-564372;1082;TEHARJE;CELJE;645;3;;;1/1;;5405;;
-564371;2169;KRANJSKA GORA;KRANJSKA GORA;502/1;5;;;1/15;;298;;
-564371;2169;KRANJSKA GORA;KRANJSKA GORA;502/3;5;;;1/15;;378;;
-564370;1118;LIPOGLAV;SLOVENSKE KONJICE;220/4;7;;;1/2;;1392;;
-564370;1118;LIPOGLAV;SLOVENSKE KONJICE;316/4;7;;;1/2;;1195;;
-564370;1118;LIPOGLAV;SLOVENSKE KONJICE;321;7;;;1/2;;3543;;
-564370;1118;LIPOGLAV;SLOVENSKE KONJICE;316/1;7;;;1/2;;2842;;
-564370;1118;LIPOGLAV;SLOVENSKE KONJICE;317;7;;;1/2;;1369;;
-564370;1118;LIPOGLAV;SLOVENSKE KONJICE;322;7;;;1/2;;1259;;
-564370;1118;LIPOGLAV;SLOVENSKE KONJICE;316/2;7;;;1/2;;1083;;
-564370;1118;LIPOGLAV;SLOVENSKE KONJICE;317;7;;;1/2;;1369;;
-564370;1118;LIPOGLAV;SLOVENSKE KONJICE;319;7;;;1/2;;3435;;
-564370;1118;LIPOGLAV;SLOVENSKE KONJICE;322;7;;;1/2;;1259;;
-564370;1118;LIPOGLAV;SLOVENSKE KONJICE;316/3;7;;;1/2;;1057;;
-564370;1118;LIPOGLAV;SLOVENSKE KONJICE;318;7;;;1/2;;791;;
-564370;1118;LIPOGLAV;SLOVENSKE KONJICE;320;7;;;1/2;;108;;
-564370;1118;LIPOGLAV;SLOVENSKE KONJICE;2015;5;;;1/2;;133;;
-564368;1536;TALČJI VRH;ČRNOMELJ;3745;7;;;1/1;;1442;;
-564368;1536;TALČJI VRH;ČRNOMELJ;3679;9;;;1/1;;1946;;
-564368;1536;TALČJI VRH;ČRNOMELJ;3729;9;;;1/1;;1698;;
-564367;1504;HRAST PRI JUGORJU;METLIKA;87/2;3;;;1/1;;169;;
-564367;1504;HRAST PRI JUGORJU;METLIKA;86/1;5;;;1/1;;785;;
-564366;1981;GOLO BRDO;MEDVODE;574/13;7;;;33/122;;122;;
-564366;1981;GOLO BRDO;MEDVODE;564/3;2;;;1/1;;500;;
-564366;1981;GOLO BRDO;MEDVODE;564/4;2;;;1/1;;75;;
-564365;1515;METLIKA;METLIKA;1380;3;;;1/1;;665;;
-564365;1515;METLIKA;METLIKA;1365/1;3;;;1/1;;79;;
-564362;133;LIPOVCI;BELTINCI;2363/5;3;;;1/1;;565;;
-564361;1506;LOKVICA;METLIKA;5045;7;;;1/1;;324;;
-564358;263;MEKOTNJAK;LJUTOMER;352;7;;;1/1;;5150;;
-564358;263;MEKOTNJAK;LJUTOMER;354;7;;;1/1;;5024;;
-564357;133;LIPOVCI;BELTINCI;2363/8;3;;;1/1;;275;;
-564354;2147;KRIŽE;TRŽIČ;458/8;3;;;1/1;;942;;
-564352;1507;GABROVEC;METLIKA;1617/2;3;;;1/1;;838;;
-564350;1547;BUTORAJ;ČRNOMELJ;1657/1;7;;;1/1;;403;;
-564350;1547;BUTORAJ;ČRNOMELJ;1657/2;7;;;1/1;;406;;
-564349;460;DRAVCI;VIDEM;402/6;7;;;1/1;;2554;;
-564349;460;DRAVCI;VIDEM;402/1;7;;;1/1;;11228;;
-564349;460;DRAVCI;VIDEM;402/2;7;;;1/1;;2613;;
-564348;972;ŠMARTNO OB PAKI;ŠMARTNO OB PAKI;95/3;5;;;1/1;;635;;
-564348;972;ŠMARTNO OB PAKI;ŠMARTNO OB PAKI;95/10;5;;;1/1;;178;;
-564347;1993;ZAKLANEC;HORJUL;195/1;7;;;1/1;;559;;
-564347;1993;ZAKLANEC;HORJUL;195/2;7;;;1/1;;1387;;
-564346;2196;BOHINJSKA ČEŠNJICA;BOHINJ;954;7;;;1/1;;1180;;
-564345;1981;GOLO BRDO;MEDVODE;711;8;;;1/1;;8382;;
-564343;2353;SREDNJA KANOMLJA;IDRIJA;742;7;;;1/1;;1059;;
-564343;2353;SREDNJA KANOMLJA;IDRIJA;651/2;7;;;1/1;;4211;;
-564343;2353;SREDNJA KANOMLJA;IDRIJA;668/2;7;;;1/1;;5368;;
-564343;2353;SREDNJA KANOMLJA;IDRIJA;694;7;;;1/1;;3237;;
-564343;2353;SREDNJA KANOMLJA;IDRIJA;693;7;;;1/1;;18615;;
-564343;2353;SREDNJA KANOMLJA;IDRIJA;685;7;;;1/1;;7161;;
-564343;2353;SREDNJA KANOMLJA;IDRIJA;688/1;3;;;1/1;;45310;;
-564343;2353;SREDNJA KANOMLJA;IDRIJA;688/2;3;;;1/1;;543;;
-564343;2353;SREDNJA KANOMLJA;IDRIJA;690;9;;;1/1;;27194;;
-564343;2353;SREDNJA KANOMLJA;IDRIJA;689;9;;;1/1;;2457;;
-564343;2353;SREDNJA KANOMLJA;IDRIJA;672/2;3;;;1/1;;1694;;
-564342;2637;PRIHODI;JESENICE;413/2;9;;;1/1;;9250;;
-564340;1557;STARI TRG OB KOLPI;ČRNOMELJ;3161/4;9;;;1/1;;11150;;
-564335;1755;GLINCE;LJUBLJANA;497/1;3;;;1/1;;2192;;
-564334;1321;LESKOVEC;KRŠKO;894/4;3;;;531/1000;;74;;
-564334;1321;LESKOVEC;KRŠKO;895/1;3;;;1/1;;1008;;
-564334;1321;LESKOVEC;KRŠKO;894/1;3;;;531/1000;;640;;
-564334;1321;LESKOVEC;KRŠKO;894/2;5;;;531/1000;;122;;
-564334;1321;LESKOVEC;KRŠKO;894/3;5;;;531/1000;;95;;
-564334;1321;LESKOVEC;KRŠKO;894/2;5;;;531/1000;;122;;
-564333;1343;VELIKI KAMEN;KRŠKO;300/4;7;;;1/1;;3903;;
-564332;1106;BEZINA;SLOVENSKE KONJICE;591;3;;;1/1;;29414;;
-564332;1106;BEZINA;SLOVENSKE KONJICE;590/2;9;;;1/1;;1972;;
-564332;1106;BEZINA;SLOVENSKE KONJICE;590/1;9;;;1/1;;3889;;
-564331;1575;STARA CERKEV;KOČEVJE;964/22;3;;;1/1;;632;;
-564331;1575;STARA CERKEV;KOČEVJE;964/39;3;;;1/1;;47;;
-564327;1387;CIRNIK;SEVNICA;829/11;9;;;1/1;;3525;;
-564325;1970;SMLEDNIK;MEDVODE;383/21;10;;;7/56;;169;;
-564325;1970;SMLEDNIK;MEDVODE;383/22;10;;;7/56;;407;;
-564323;681;POBREŽJE;MARIBOR;1060/18;1;;;1/1;;16;;
-564318;2605;KOPER;KOPER;1570/105;3;;;10/1026;;2719;;
-564317;1984;SELO NAD POLHOVIM GRADCEM;DOBROVA-POLHOV GRADEC;1240/3;3;;;1/1;;322;;
-564316;1734;JEŽICA;LJUBLJANA;211;7;;;1/1;;759;;
-564316;1734;JEŽICA;LJUBLJANA;208/6;7;;;1/1;;28;;
-564316;1734;JEŽICA;LJUBLJANA;208/4;7;;;1/1;;12;;
-564316;1734;JEŽICA;LJUBLJANA;209/2;7;;;1/1;;37;;
-564316;1734;JEŽICA;LJUBLJANA;205/1;7;;;1/1;;1477;;
-564316;1734;JEŽICA;LJUBLJANA;206;7;;;1/1;;636;;
-564316;1734;JEŽICA;LJUBLJANA;207;7;;;1/1;;201;;
-564316;1734;JEŽICA;LJUBLJANA;210;7;;;1/1;;3068;;
-564316;1734;JEŽICA;LJUBLJANA;208/5;5;;;1/1;;1349;;
-564312;678;SPODNJE RADVANJE;MARIBOR;225;5;;;1/1;;16;;
-564311;1735;STOŽICE;LJUBLJANA;727;5;;;1/1;;704;;
-564309;565;SELNICA OB MURI;ŠENTILJ;*55/1;5;;;1/2;;192;;
-564309;565;SELNICA OB MURI;ŠENTILJ;*55/2;5;;;1/2;;672;;
-564308;1730;MOSTE;LJUBLJANA;375/4;10;;;1/1;;12;;
-564307;657;MARIBOR-GRAD;MARIBOR;158/1;5;;;1/1;;3941;;
-564306;1739;ZGORNJA ŠIŠKA;LJUBLJANA;1065/235;10;;;1/1;;51;;
-564304;665;RUŠE;RUŠE;631/2;5;;;1/1;;82;;
-564304;665;RUŠE;RUŠE;631/1;5;;;1/1;;143;;
-564304;665;RUŠE;RUŠE;634;5;;;1/1;;464;;
-564300;1018;MARIJA REKA;PREBOLD;923/17;5;;;1/1;;556;;
-564296;1695;KARLOVŠKO PREDMESTJE;LJUBLJANA;186/6;5;;;1/1;;140;;
-564295;1714;SELO PRI ROBU;VELIKE LAŠČE;1218/4;3;;;1/1;;113;;
-564294;2131;STRAŽIŠČE;KRANJ;1163/2;3;;;1/1;;723;;
-564293;50;GERLINCI;CANKOVA;2432/2;5;;;1/1;;2401;;
-564292;1943;DOB;DOMŽALE;128/7;3;;;1/1;;104;;
-564290;891;PREVALJE;PREVALJE;515;5;;;1/1;;734;;
-564286;1871;TRBOVLJE;TRBOVLJE;20/12;5;;;1/1;;16;;
-564285;1760;BERIČEVO;DOL PRI LJUBLJANI;810;7;;;1/6;;1570;;
-564285;1760;BERIČEVO;DOL PRI LJUBLJANI;814;7;;;1/6;;570;;
-564285;1760;BERIČEVO;DOL PRI LJUBLJANI;813;7;;;1/6;;2525;;
-564285;1760;BERIČEVO;DOL PRI LJUBLJANI;812;7;;;1/6;;585;;
-564285;1760;BERIČEVO;DOL PRI LJUBLJANI;811;7;;;1/6;;240;;
-564283;112;VEŠČICA;MURSKA SOBOTA;1068/1;3;;;1/1;;800;;
-564282;1422;TREBNJE;TREBNJE;1035;9;;;1/1;;12326;;
-564281;1395;TELČE;SEVNICA;787/6;7;;;1/1;;56;;
-564280;1557;STARI TRG OB KOLPI;ČRNOMELJ;53/3;7;;;1/1;;86;;
-564272;1142;TRATNA;ŠENTJUR;261/1;3;;;1/1;;74;;
-564272;1142;TRATNA;ŠENTJUR;261/4;3;;;1/1;;501;;
-564272;1142;TRATNA;ŠENTJUR;261/2;3;;;1/1;;487;;
-564270;38;GRAD;GRAD;1198;7;;;1/1;;2722;;
-564270;38;GRAD;GRAD;978;7;;;1/1;;6164;;
-564270;38;GRAD;GRAD;977;7;;;1/1;;932;;
-564270;38;GRAD;GRAD;976;5;;;1/1;;680;;
-564269;140;ČRENŠOVCI;ČRENŠOVCI;1594;7;;;1/1;;4970;;
-564268;1938;MENGEŠ;MENGEŠ;878/10;3;;;1/1;;5;;
-564268;1938;MENGEŠ;MENGEŠ;877/7;1;;;1/1;;10;;
-564267;915;RADEGUNDA;MOZIRJE;*25;5;;;1/1;;739;;
-564266;910;SOLČAVA;SOLČAVA;536/2;7;;;1/1;;144;;
-564266;910;SOLČAVA;SOLČAVA;536/1;7;;;1/1;;422;;
-564266;910;SOLČAVA;SOLČAVA;534/1;7;;;1/1;;1236;;
-564266;910;SOLČAVA;SOLČAVA;534/2;7;;;1/1;;831;;
-564265;910;SOLČAVA;SOLČAVA;506/3;7;;;1/1;;1157;;
-564261;2170;GOZD;KRANJSKA GORA;274/26;10;;;1/1;;240;;
-564257;1714;SELO PRI ROBU;VELIKE LAŠČE;128;9;;;1/1;;1276;;
-564257;1714;SELO PRI ROBU;VELIKE LAŠČE;197/2;7;;;1/1;;54;;
-564257;1714;SELO PRI ROBU;VELIKE LAŠČE;182/2;7;;;1/1;;268;;
-564257;1714;SELO PRI ROBU;VELIKE LAŠČE;168/3;7;;;1/1;;326;;
-564255;1714;SELO PRI ROBU;VELIKE LAŠČE;167/2;7;;;1/1;;11;;
-564255;1714;SELO PRI ROBU;VELIKE LAŠČE;198/2;7;;;1/1;;505;;
-564255;1714;SELO PRI ROBU;VELIKE LAŠČE;170/3;7;;;1/1;;151;;
-564253;104;RAKIČAN;MURSKA SOBOTA;470;3;;;1/1;;1058;;
-564253;104;RAKIČAN;MURSKA SOBOTA;469;5;;;1/1;;842;;
-564253;104;RAKIČAN;MURSKA SOBOTA;469;5;;;1/1;;842;;
-564251;2032;RETEČE;ŠKOFJA LOKA;833/14;3;;;1/1;;141;;
-564250;2032;RETEČE;ŠKOFJA LOKA;833/8;3;;;1/1;;25;;
-564250;2032;RETEČE;ŠKOFJA LOKA;833/13;3;;;1/1;;42;;
-564248;1488;HRUŠICA;NOVO MESTO;*202;7;;;1/1;;8;;
-564248;1488;HRUŠICA;NOVO MESTO;1309/3;7;;;1/1;;722;;
-564248;1488;HRUŠICA;NOVO MESTO;1308;7;;;1/1;;586;;
-564248;1488;HRUŠICA;NOVO MESTO;1309/1;7;;;1/1;;722;;
-564248;1488;HRUŠICA;NOVO MESTO;*203;7;;;1/1;;8;;
-564246;1526;VINJI VRH;SEMIČ;741;7;;;1/1;;1903;;
-564245;2364;GODOVIČ;IDRIJA;339/27;3;;;1/1;;145;;
-564245;2364;GODOVIČ;IDRIJA;339/25;3;;;1/1;;248;;
-564245;2364;GODOVIČ;IDRIJA;347/6;3;;;1/1;;680;;
-564244;59;MOŠČANCI;PUCONCI;1979;5;;;1/1;;1415;;
-564244;59;MOŠČANCI;PUCONCI;1981;5;;;1/1;;975;;
-564243;1871;TRBOVLJE;TRBOVLJE;*3222;5;;;1/2;;18;;
-564242;1925;UČAK;LUKOVICA;674;5;;;1/1;;194;;
-564242;1925;UČAK;LUKOVICA;673;5;;;1/1;;1309;;
-564241;778;BREZJE PRI POLJČANAH;POLJČANE;143/4;5;;;1/1;;796;;
-564240;665;RUŠE;RUŠE;152/7;5;;;1/1;;448;;
-564240;665;RUŠE;RUŠE;152/7;5;;;1/1;;448;;
-564239;77;PUCONCI;PUCONCI;2216/1;3;;;1/1;;64;;
-564238;660;STUDENCI;MARIBOR;183;3;;;1/1;;697;;
-564238;660;STUDENCI;MARIBOR;182;3;;;1/1;;606;;
-564237;1418;LUKOVEK;TREBNJE;485/2;7;;;88/5418;;2709;;
-564235;2175;JESENICE;JESENICE;1363/1;5;;;100/1000;;342;;
-564234;2606;SEMEDELA;KOPER;2887/3;7;;;1/1;;678;;
-564234;2606;SEMEDELA;KOPER;2887/2;7;;;1/1;;644;;
-564234;2606;SEMEDELA;KOPER;2887/1;7;;;1/1;;673;;
-564233;1524;SODJI VRH;SEMIČ;2154;9;;;1/1;;14106;;
-564232;2613;TRUŠKE;KOPER;5338/3;3;;;1/1;;9;;
-564231;1077;CELJE;CELJE;1648/4;10;;;1/1;;51;;
-564227;1723;VIČ;LJUBLJANA;2103/15;3;;;1/1;;123;;
-564227;1723;VIČ;LJUBLJANA;2103/22;3;;;1/1;;1;;
-564224;1457;ŽDINJA VAS;NOVO MESTO;2152/5;3;;;1/1;;25;;
-564224;1457;ŽDINJA VAS;NOVO MESTO;2204/1;3;;;1/1;;620;;
-564223;1731;UDMAT;LJUBLJANA;86/1;5;;;1/3;;260;;
-564221;1113;ŽIČE;SLOVENSKE KONJICE;913/16;3;;;1/1;;163;;
-564221;1113;ŽIČE;SLOVENSKE KONJICE;915/2;3;;;1/1;;20;;
-564221;1113;ŽIČE;SLOVENSKE KONJICE;913/11;3;;;1/1;;294;;
-564219;998;VELIKA PIREŠICA;ŽALEC;353/3;7;;;1/1;;88;;
-564216;1115;SLOVENSKE KONJICE;SLOVENSKE KONJICE;218/19;5;;;1/1;;221;;
-564215;1100;ZREČE;ZREČE;880/6;10;;;1/1;;99;;
-564214;995;ŠEMPETER V SAVINJSKI DOLINI;ŽALEC;572/3;7;;;1/1;;1161;;
-564211;1121;ZBELOVSKA GORA;SLOVENSKE KONJICE;1265/6;10;;;1/1;;60;;
-564210;2544;TRPČANE;ILIRSKA BISTRICA;1471/3;7;;;1/3;;1786;;
-564210;2544;TRPČANE;ILIRSKA BISTRICA;1471/4;7;;;1/3;;1511;;
-564203;1886;ZAGORJE-MESTO;ZAGORJE OB SAVI;231/1;5;;;1/1;;270;;
-564203;1886;ZAGORJE-MESTO;ZAGORJE OB SAVI;231/1;5;;;1/1;;270;;
-564202;1758;DRAGOMELJ;DOMŽALE;338/23;3;;;1/1;;7;;
-564201;1301;KRŠKA VAS;BREŽICE;3570/4;3;;;1/1;;46;;
-564200;1440;SELA PRI HINJAH;ŽUŽEMBERK;2072;1;;;1/1;;5938;;
-564199;996;ŽALEC;ŽALEC;83;5;;;1/1;;791;;
-564198;1933;LUKOVICA;LUKOVICA;579/7;3;;;1/1;;198;;
-564197;2395;BRJE;AJDOVŠČINA;*58;5;;;1/1;;29;;
-564195;2379;BUDANJE;AJDOVŠČINA;*5/2;3;;;1/1;;40;;
-564195;2379;BUDANJE;AJDOVŠČINA;767/2;3;;;1/1;;82;;
-564190;1735;STOŽICE;LJUBLJANA;1133/25;6;;;1/12;;11;;
-564190;1735;STOŽICE;LJUBLJANA;1133/26;6;;;1/12;;11;;
-564190;1735;STOŽICE;LJUBLJANA;1133/35;6;;;1/12;;11;;
-564190;1735;STOŽICE;LJUBLJANA;1133/31;6;;;1/12;;11;;
-564190;1735;STOŽICE;LJUBLJANA;1133/34;6;;;1/12;;11;;
-564190;1735;STOŽICE;LJUBLJANA;1133/30;6;;;1/12;;11;;
-564190;1735;STOŽICE;LJUBLJANA;1133/28;6;;;1/12;;11;;
-564190;1735;STOŽICE;LJUBLJANA;1133/24;6;;;1/12;;11;;
-564190;1735;STOŽICE;LJUBLJANA;1133/33;6;;;1/12;;11;;
-564190;1735;STOŽICE;LJUBLJANA;1133/29;6;;;1/12;;11;;
-564190;1735;STOŽICE;LJUBLJANA;1133/27;6;;;1/12;;11;;
-564190;1735;STOŽICE;LJUBLJANA;1133/23;6;;;1/12;;6;;
-564190;1735;STOŽICE;LJUBLJANA;1133/36;6;;;1/12;;6;;
-564190;1735;STOŽICE;LJUBLJANA;1133/32;6;;;1/12;;11;;
-564190;1735;STOŽICE;LJUBLJANA;1133/5;5;;;1/1;;311;;
-564189;389;NOVA VAS PRI PTUJU;PTUJ;360/3;5;;;1/1;;655;;
-564188;680;TEZNO;MARIBOR;2304;3;;;1/6;;603;;
-564187;1006;LATKOVA VAS;PREBOLD;1136/4;3;;;1/1;;1041;;
-564183;117;KRAJNA;TIŠINA;137/2;7;;;1/1;;1112;;
-564182;396;SKORBA;HAJDINA;278/47;5;;;1/1;;1823;;
-564179;1759;PODGORICA;LJUBLJANA;339/5;7;;;1/1;;164;;
-564178;140;ČRENŠOVCI;ČRENŠOVCI;446/7;5;;;0/2;;2704;;
-564179;1759;PODGORICA;LJUBLJANA;339/4;7;;;1/1;;161;;
-564178;140;ČRENŠOVCI;ČRENŠOVCI;447/2;8;;;1/2;;2278;;
-564178;140;ČRENŠOVCI;ČRENŠOVCI;445/1;5;;;1/2;;1435;;
-564178;140;ČRENŠOVCI;ČRENŠOVCI;447/4;5;;;1/2;;1800;;
-564173;1300;BREŽICE;BREŽICE;1041;5;;;1/1;;19;;
-564172;2249;VOLČE;TOLMIN;473;7;;;1/1;;1924;;
-564172;2249;VOLČE;TOLMIN;474;7;;;1/1;;580;;
-564170;770;VRHOLE PRI LAPORJU;SLOVENSKA BISTRICA;1316;7;;;1/1;;45619;;
-564168;1100;ZREČE;ZREČE;1066/1;1;;;1/1;;160;;
-564168;1100;ZREČE;ZREČE;1064/4;1;;;1/1;;8;;
-564168;1100;ZREČE;ZREČE;1067;1;;;1/1;;21;;
-564167;1381;BOŠTANJ;SEVNICA;301/4;3;;;1/1;;147;;
-564167;1381;BOŠTANJ;SEVNICA;298/18;3;;;1/1;;29;;
-564167;1381;BOŠTANJ;SEVNICA;301/3;3;;;1/1;;276;;
-564167;1381;BOŠTANJ;SEVNICA;301/5;5;;;1/1;;427;;
-564167;1381;BOŠTANJ;SEVNICA;301/5;5;;;1/1;;427;;
-564167;1381;BOŠTANJ;SEVNICA;301/5;5;;;1/1;;427;;
-564166;2262;KAL NAD KANALOM;KANAL;3463;7;;;1/1;;1827;;
-564166;2262;KAL NAD KANALOM;KANAL;3464/2;7;;;1/1;;967;;
-564164;166;LENDAVA;LENDAVA;6424/11;3;;;1/1;;213;;
-564164;166;LENDAVA;LENDAVA;6420/5;5;;;1/1;;366;;
-564163;2249;VOLČE;TOLMIN;483;7;;;1/1;;2554;;
-564163;2249;VOLČE;TOLMIN;482;7;;;1/1;;2195;;
-564160;1114;KONJIŠKA VAS;SLOVENSKE KONJICE;1599;7;;;1/1;;5550;;
-564159;673;LOBNICA;RUŠE;43/7;3;;;1/1;;595;;
-564157;502;STOPERCE;MAJŠPERK;24/2;3;;;1/1;;1612;;
-564154;1466;GORENJA VAS;ŠKOCJAN;880;7;;;1/1;;10225;;
-564154;1466;GORENJA VAS;ŠKOCJAN;879;7;;;1/1;;1784;;
-564152;2160;LJUBNO;RADOVLJICA;806/2;7;;;1/1;;428;;
-564152;2160;LJUBNO;RADOVLJICA;804;9;;;1/1;;932;;
-564151;1735;STOŽICE;LJUBLJANA;2271/24;5;;;1/1;;90;;
-564151;1735;STOŽICE;LJUBLJANA;2271/24;5;;;1/1;;90;;
-564150;2128;ZGORNJA BESNICA;KRANJ;292/3;3;;;2/10;;93;;
-564150;2128;ZGORNJA BESNICA;KRANJ;293/8;3;;;2/10;;40;;
-564150;2128;ZGORNJA BESNICA;KRANJ;908/2;3;;;1/1;;71;;
-564149;1887;ŠENTLAMBERT;ZAGORJE OB SAVI;82/2;7;;;1/1;;24;;
-564150;2128;ZGORNJA BESNICA;KRANJ;293/6;7;;;1/1;;500;;
-564150;2128;ZGORNJA BESNICA;KRANJ;293/5;3;;;1/1;;407;;
-564150;2128;ZGORNJA BESNICA;KRANJ;292/2;3;;;1/1;;103;;
-564149;1887;ŠENTLAMBERT;ZAGORJE OB SAVI;82/1;5;;;1/1;;275;;
-564148;2175;JESENICE;JESENICE;1828;5;;;1/1;;334;;
-564148;2175;JESENICE;JESENICE;1827;5;;;1/1;;234;;
-564146;113;KUPŠINCI;MURSKA SOBOTA;499;7;;;1/1;;3108;;
-564145;680;TEZNO;MARIBOR;129/41;3;;;1/1;;16;;
-564144;1723;VIČ;LJUBLJANA;155/5;3;;;1/1;;96;;
-564143;132;BRATONCI;BELTINCI;1280;7;;;1/1;;1551;;
-564140;2490;POSTOJNA;POSTOJNA;1771/27;9;;;1/1;;15200;;
-564140;2490;POSTOJNA;POSTOJNA;14/21;9;;;1/1;;6683;;
-564140;2490;POSTOJNA;POSTOJNA;1781;7;;;1/1;;3700;;
-564140;2490;POSTOJNA;POSTOJNA;1928;7;;;1/1;;752;;
