ID Posla;Vrsta kupoprodajnega posla;Datum uveljavitve;Datum sklenitve pogodbe;Pogodbena cena / Odškodnina;Vključenost DDV;Stopnja DDV;Datum izteka lizinga;Datum prenehanja lizinga;Opombe o pravnem poslu;Posredovanje nepremičninske agencije;Datum zadnje spremembe posla;Datum zadnje uveljavitve posla;Vrsta akta;Tržnost posla
482261;1;10.02.2020;16.12.2019;5300;0;;;;;;10.02.2020;10.02.2020;1;5
482264;1;10.02.2020;08.01.2020;150;0;;;;;;10.02.2020;10.02.2020;1;5
482270;1;10.02.2020;27.12.2019;2556;0;;;;;;10.02.2020;10.02.2020;1;5
482275;1;10.02.2020;16.12.2019;203000;0;;;;;;10.02.2020;10.02.2020;1;5
482278;1;10.02.2020;06.01.2020;7000;0;;;;;;10.02.2020;10.02.2020;1;5
482282;1;10.02.2020;07.01.2020;56000;0;;;;;;10.02.2020;10.02.2020;1;5
482284;1;10.02.2020;07.01.2020;58500;0;;;;;;10.02.2020;10.02.2020;1;5
482285;1;10.02.2020;09.12.2019;10000;0;;;;;;10.02.2020;10.02.2020;1;5
482293;1;10.02.2020;19.12.2019;90500;0;;;;;;10.02.2020;10.02.2020;1;5
482298;1;10.02.2020;19.12.2019;10000;0;;;;;;10.02.2020;10.02.2020;1;5
482304;1;10.02.2020;21.10.2019;1048;0;;;;;;10.02.2020;10.02.2020;1;5
482311;1;10.02.2020;23.10.2019;7000;0;;;;;;10.02.2020;10.02.2020;1;5
482316;1;10.02.2020;05.12.2019;3000;0;;;;;;10.02.2020;10.02.2020;1;5
482319;1;10.02.2020;24.12.2019;62604;0;;;;;;10.02.2020;10.02.2020;1;5
482320;1;10.02.2020;08.01.2020;22950;0;;;;;;10.02.2020;10.02.2020;1;5
482330;1;10.02.2020;11.01.2020;205000;0;;;;;;10.02.2020;10.02.2020;1;5
482332;1;10.02.2020;17.12.2019;58000;0;;;;;;10.02.2020;10.02.2020;1;5
482336;1;10.02.2020;11.12.2019;9000;0;;;;;;10.02.2020;10.02.2020;1;5
482344;1;10.02.2020;03.01.2020;5000;0;;;;;;10.02.2020;10.02.2020;1;5
482357;1;10.02.2020;13.01.2020;90000;0;;;;;;10.02.2020;10.02.2020;1;5
482364;1;10.02.2020;30.12.2019;83000;0;;;;;;10.02.2020;10.02.2020;1;5
482365;1;10.02.2020;11.12.2019;786;0;;;;;;10.02.2020;10.02.2020;1;5
482371;1;10.02.2020;06.01.2020;8000;0;;;;;;10.02.2020;10.02.2020;1;5
482374;1;10.02.2020;10.12.2019;258000;0;;;;;;10.02.2020;10.02.2020;1;5
482381;1;10.02.2020;18.12.2019;180000;0;;;;;;10.02.2020;10.02.2020;1;5
482392;1;10.02.2020;25.11.2019;21500;0;;;;;;10.02.2020;10.02.2020;1;5
482407;1;10.02.2020;07.11.2019;11677,13;0;;;;;;10.02.2020;10.02.2020;1;5
482409;1;10.02.2020;11.12.2019;1600;0;;;;;;10.02.2020;10.02.2020;1;5
482415;1;10.02.2020;08.01.2020;8089,7;0;;;;;;10.02.2020;10.02.2020;1;5
482423;1;10.02.2020;10.01.2020;60000;0;;;;;;10.02.2020;10.02.2020;1;5
482451;1;10.02.2020;11.01.2020;1800;0;;;;;;10.02.2020;10.02.2020;1;5
482467;1;10.02.2020;11.01.2020;97000;0;;;;;;11.02.2020;10.02.2020;1;5
482469;1;10.02.2020;20.11.2019;1480;0;;;;;;11.02.2020;10.02.2020;1;5
482487;1;10.02.2020;12.01.2020;55000;0;;;;;;11.02.2020;10.02.2020;1;5
482495;1;10.02.2020;09.01.2020;4158;0;;;;;;11.02.2020;10.02.2020;1;5
482498;1;10.02.2020;06.01.2020;13926;0;;;;;;11.02.2020;10.02.2020;1;5
482499;1;10.02.2020;13.01.2020;45000;0;;;;;;11.02.2020;10.02.2020;1;5
482500;1;10.02.2020;10.12.2019;15000;0;;;;;;11.02.2020;10.02.2020;1;5
482507;1;10.02.2020;30.12.2019;75000;0;;;;;;11.02.2020;10.02.2020;1;5
482508;1;11.02.2020;04.12.2019;134000;0;;;;;;11.02.2020;11.02.2020;1;5
482509;1;11.02.2020;22.08.2019;6369;0;;;;;;11.02.2020;11.02.2020;1;5
482511;1;11.02.2020;16.12.2019;54500;0;;;;;;11.02.2020;11.02.2020;1;5
482512;1;11.02.2020;11.01.2020;40000;0;;;;;;11.02.2020;11.02.2020;1;5
482513;1;11.02.2020;19.12.2019;2000;0;;;;;;11.02.2020;11.02.2020;1;5
482515;1;11.02.2020;17.12.2019;80000;0;;;;;;11.02.2020;11.02.2020;1;5
482516;1;11.02.2020;10.12.2019;65000;0;;;;;;11.02.2020;11.02.2020;1;5
482521;1;11.02.2020;19.11.2019;10010,25;0;;;;;;11.02.2020;11.02.2020;1;5
482528;1;11.02.2020;30.12.2019;140000;0;;;;;;11.02.2020;11.02.2020;1;5
482544;1;11.02.2020;27.12.2019;25000;0;;;;;;11.02.2020;11.02.2020;1;5
482547;1;11.02.2020;11.12.2019;158000;0;;;;;;11.02.2020;11.02.2020;1;5
482555;1;11.02.2020;19.12.2019;1000;0;;;;;;11.02.2020;11.02.2020;1;5
482565;1;11.02.2020;18.12.2019;108000;0;;;;;;11.02.2020;11.02.2020;1;5
482576;1;11.02.2020;14.01.2020;71500;0;;;;;;11.02.2020;11.02.2020;1;5
482577;1;11.02.2020;07.01.2020;35000;0;;;;;;11.02.2020;11.02.2020;1;5
482583;1;11.02.2020;27.12.2019;3091,6;0;;;;;;11.02.2020;11.02.2020;1;5
482593;1;11.02.2020;13.01.2020;34000;0;;;;;;11.02.2020;11.02.2020;1;5
482594;1;11.02.2020;30.12.2019;136500;0;;;;;;11.02.2020;11.02.2020;1;5
482615;1;11.02.2020;16.12.2019;6000;0;;;;;;11.02.2020;11.02.2020;1;5
482621;1;11.02.2020;13.01.2020;225000;0;;;;;;11.02.2020;11.02.2020;1;5
482622;1;11.02.2020;16.12.2019;3000;0;;;;;;11.02.2020;11.02.2020;1;5
482626;1;11.02.2020;14.01.2020;53000;0;;;;;;11.02.2020;11.02.2020;1;5
482633;1;11.02.2020;13.01.2020;80000;0;;;;;;11.02.2020;11.02.2020;1;5
482642;1;11.02.2020;29.07.2019;1000;0;;;;;;11.02.2020;11.02.2020;1;5
482648;1;11.02.2020;02.12.2019;35000;0;;;;;;11.02.2020;11.02.2020;1;5
482661;1;11.02.2020;09.01.2020;155000;0;;;;;;11.02.2020;11.02.2020;1;5
482663;1;11.02.2020;27.12.2019;282720;0;;;;;;11.02.2020;11.02.2020;1;5
482666;1;11.02.2020;07.01.2020;65000;0;;;;;;11.02.2020;11.02.2020;1;5
482667;1;11.02.2020;12.12.2019;85000;0;;;;;;11.02.2020;11.02.2020;1;5
482674;1;11.02.2020;30.12.2019;30000;0;;;;;;11.02.2020;11.02.2020;1;5
482691;1;11.02.2020;23.12.2019;26756,84;0;;;;;;11.02.2020;11.02.2020;1;5
482697;1;11.02.2020;18.12.2019;100000;0;;;;;;11.02.2020;11.02.2020;1;5
482700;1;11.02.2020;18.12.2019;60000;0;;;;;;11.02.2020;11.02.2020;1;5
482701;1;11.02.2020;31.12.2019;310000;0;;;;;;11.02.2020;11.02.2020;1;5
482703;1;11.02.2020;23.12.2019;105000;0;;;;;;11.02.2020;11.02.2020;1;5
482720;1;11.02.2020;13.01.2020;3000;0;;;;;;11.02.2020;11.02.2020;1;5
482722;1;11.02.2020;15.01.2020;14610;0;;;;;;11.02.2020;11.02.2020;1;5
482726;1;11.02.2020;16.12.2019;20000;0;;;;;;11.02.2020;11.02.2020;1;5
482732;1;11.02.2020;18.12.2019;34500;0;;;;;;11.02.2020;11.02.2020;1;5
482736;1;11.02.2020;12.12.2019;13476;0;;;;;;11.02.2020;11.02.2020;1;5
482753;1;11.02.2020;24.12.2019;10000;0;;;;;;11.02.2020;11.02.2020;1;5
482762;1;11.02.2020;17.01.2020;3000;0;;;;;;11.02.2020;11.02.2020;1;5
482767;1;11.02.2020;29.11.2019;5000;0;;;;;;11.02.2020;11.02.2020;1;5
482768;1;11.02.2020;10.01.2020;20000;0;;;;;;11.02.2020;11.02.2020;1;5
482771;1;11.02.2020;10.01.2020;135000;0;;;;;;11.02.2020;11.02.2020;1;5
482774;1;11.02.2020;06.01.2020;200000;0;;;;;;11.02.2020;11.02.2020;1;5
482780;1;11.02.2020;17.01.2020;110000;0;;;;;;11.02.2020;11.02.2020;1;5
482805;1;11.02.2020;22.12.2019;243732,46;0;;;;;;11.02.2020;11.02.2020;1;5
482807;1;11.02.2020;09.12.2019;3133,33;0;;;;;;11.02.2020;11.02.2020;1;5
482808;1;11.02.2020;18.12.2019;195000;0;;;;;;11.02.2020;11.02.2020;1;5
482822;1;11.02.2020;18.12.2019;145000;0;;;;;;11.02.2020;11.02.2020;1;5
482830;1;11.02.2020;09.01.2020;57990;0;;;;;;11.02.2020;11.02.2020;1;5
482833;1;11.02.2020;10.01.2020;12500;0;;;;;;11.02.2020;11.02.2020;1;5
482837;1;11.02.2020;02.12.2019;67000;0;;;;;;11.02.2020;11.02.2020;1;5
482841;1;11.02.2020;09.12.2019;36000;0;;;;;;11.02.2020;11.02.2020;1;5
482858;1;11.02.2020;24.12.2019;1527;0;;;;;;11.02.2020;11.02.2020;1;5
482860;1;11.02.2020;23.12.2019;2394;0;;;;;;11.02.2020;11.02.2020;1;5
482862;1;11.02.2020;23.12.2019;1112;0;;;;;;11.02.2020;11.02.2020;1;5
482878;1;11.02.2020;17.01.2020;48000;0;;;;;;11.02.2020;11.02.2020;1;5
482887;1;11.02.2020;11.01.2020;3280;0;;;;;;11.02.2020;11.02.2020;1;5
482889;1;11.02.2020;16.01.2020;130000;0;;;;;;11.02.2020;11.02.2020;1;5
482892;1;11.02.2020;16.01.2020;120000;0;;;;;;11.02.2020;11.02.2020;1;5
482897;1;11.02.2020;15.01.2020;150;0;;;;;;11.02.2020;11.02.2020;1;5
482898;1;11.02.2020;27.12.2019;2198;0;;;;;;11.02.2020;11.02.2020;1;5
482901;1;11.02.2020;16.12.2019;25000;0;;;;;;11.02.2020;11.02.2020;1;5
482917;1;11.02.2020;20.01.2020;151900;0;;;;;;11.02.2020;11.02.2020;1;5
482931;1;11.02.2020;07.01.2020;42686,27;0;;;;;;11.02.2020;11.02.2020;1;5
482932;1;11.02.2020;31.12.2019;19999;0;;;;;;11.02.2020;11.02.2020;1;5
482935;1;11.02.2020;07.01.2020;49733,44;0;;;;;;11.02.2020;11.02.2020;1;5
482942;1;11.02.2020;21.11.2019;1010;0;;;;;;11.02.2020;11.02.2020;1;5
482955;1;11.02.2020;20.01.2020;415000;0;;;;;;11.02.2020;11.02.2020;1;5
482965;1;11.02.2020;23.12.2019;11000;0;;;;;;11.02.2020;11.02.2020;1;5
482967;1;11.02.2020;09.01.2020;95000;0;;;;;;11.02.2020;11.02.2020;1;5
482977;1;11.02.2020;27.12.2019;66000;0;;;;;;11.02.2020;11.02.2020;1;5
482980;1;11.02.2020;24.12.2019;130000;0;;;;;;11.02.2020;11.02.2020;1;5
482981;1;11.02.2020;23.12.2019;7735;0;;;;;;11.02.2020;11.02.2020;1;5
483014;1;11.02.2020;17.12.2019;590,99;0;;;;;;11.02.2020;11.02.2020;1;5
483018;1;11.02.2020;13.01.2020;20608,33;0;;;;;;11.02.2020;11.02.2020;1;5
483019;1;11.02.2020;20.01.2020;110000;0;;;;;;11.02.2020;11.02.2020;1;5
483056;1;11.02.2020;23.12.2019;8424;0;;;;;;11.02.2020;11.02.2020;1;5
483069;1;11.02.2020;20.12.2019;86860;0;;;;;;11.02.2020;11.02.2020;1;5
483082;1;11.02.2020;17.01.2020;12531;0;;;;;;11.02.2020;11.02.2020;1;5
483100;1;11.02.2020;13.01.2020;176000;0;;;;;;11.02.2020;11.02.2020;1;5
483103;1;11.02.2020;20.12.2019;42328;0;;;;;;11.02.2020;11.02.2020;1;5
483111;1;11.02.2020;21.01.2020;100000;0;;;;;;11.02.2020;11.02.2020;1;5
483120;1;11.02.2020;14.01.2020;11000;0;;;;;;11.02.2020;11.02.2020;1;5
483138;1;11.02.2020;21.01.2020;140000;0;;;;;;11.02.2020;11.02.2020;1;5
483142;1;11.02.2020;18.12.2019;14000;0;;;;;;11.02.2020;11.02.2020;1;5
483145;1;11.02.2020;16.01.2020;112680;0;;;;;;11.02.2020;11.02.2020;1;5
483150;1;11.02.2020;13.01.2020;16500;0;;;;;;11.02.2020;11.02.2020;1;5
483176;1;11.02.2020;20.11.2019;39442,48;0;;;;;;11.02.2020;11.02.2020;1;5
483177;1;11.02.2020;20.11.2019;4847,17;0;;;;;;11.02.2020;11.02.2020;1;5
483180;1;11.02.2020;15.01.2020;46000;0;;;;;;11.02.2020;11.02.2020;1;5
483185;1;11.02.2020;21.01.2020;102050;0;;;;;;11.02.2020;11.02.2020;1;5
483191;1;11.02.2020;15.01.2020;11760;0;;;;;;11.02.2020;11.02.2020;1;5
483204;1;11.02.2020;18.12.2019;650;0;;;;;;11.02.2020;11.02.2020;1;5
483205;1;11.02.2020;14.01.2020;4556;0;;;;;;11.02.2020;11.02.2020;1;5
483206;1;11.02.2020;16.01.2020;240000;0;;;;;;11.02.2020;11.02.2020;1;5
483217;1;11.02.2020;26.11.2018;213071,41;1;3;;;;;23.10.2020;11.02.2020;1;5
483219;1;11.02.2020;14.09.2018;109138,98;1;3;;;;;23.10.2020;11.02.2020;1;5
483232;1;11.02.2020;19.12.2019;23000;0;;;;;;11.02.2020;11.02.2020;1;5
483233;1;11.02.2020;15.12.2019;3700;0;;;;;;11.02.2020;11.02.2020;1;5
483242;1;11.02.2020;22.01.2020;8000;0;;;;;;11.02.2020;11.02.2020;1;5
483243;1;11.02.2020;16.01.2020;16600;0;;;;;;11.02.2020;11.02.2020;1;5
483244;1;11.02.2020;09.01.2020;6600;0;;;;;;11.02.2020;11.02.2020;1;5
483274;1;11.02.2020;30.12.2019;145000;0;;;;;;11.02.2020;11.02.2020;1;5
483282;1;11.02.2020;27.12.2019;6000;0;;;;;;11.02.2020;11.02.2020;1;5
483284;1;11.02.2020;15.01.2020;50000;0;;;;;;11.02.2020;11.02.2020;1;5
483296;1;11.02.2020;28.11.2019;6500;0;;;;;;11.02.2020;11.02.2020;1;5
483304;1;11.02.2020;20.01.2020;19979;0;;;;;;11.02.2020;11.02.2020;1;5
483309;1;11.02.2020;21.01.2020;140000;0;;;;;;11.02.2020;11.02.2020;1;5
483315;1;11.02.2020;21.01.2020;70000;0;;;;;;11.02.2020;11.02.2020;1;5
483316;1;11.02.2020;18.12.2019;950;0;;;;;;11.02.2020;11.02.2020;1;5
483321;1;11.02.2020;20.10.2016;371,54;0;;;;;;11.02.2020;11.02.2020;1;5
483322;1;11.02.2020;15.01.2020;58000;0;;;;;;11.02.2020;11.02.2020;1;5
483323;1;11.02.2020;25.11.2019;7287;0;;;;;;11.02.2020;11.02.2020;1;5
483327;1;11.02.2020;13.01.2020;370000;0;;;;;;11.02.2020;11.02.2020;1;5
483336;1;11.02.2020;10.01.2020;12200;0;;;;;;11.02.2020;11.02.2020;1;5
483339;1;11.02.2020;17.01.2020;180000;0;;;;;;11.02.2020;11.02.2020;1;5
483354;1;11.02.2020;17.01.2020;55000;0;;;;;;11.02.2020;11.02.2020;1;5
483355;1;11.02.2020;17.01.2020;5000;0;;;;;;11.02.2020;11.02.2020;1;5
483356;1;11.02.2020;20.01.2020;41000;0;;;;;;11.02.2020;11.02.2020;1;5
483366;1;11.02.2020;22.12.2019;23750;1;4;;;;;11.02.2020;11.02.2020;1;5
483369;1;11.02.2020;09.01.2020;5000;0;;;;;;11.02.2020;11.02.2020;1;5
483371;1;11.02.2020;22.01.2020;85000;0;;;;;;11.02.2020;11.02.2020;1;5
483382;1;11.02.2020;21.01.2020;131000;0;;;;;;11.02.2020;11.02.2020;1;5
483385;1;11.02.2020;08.01.2020;13000;0;;;;;;11.02.2020;11.02.2020;1;5
483386;1;11.02.2020;23.01.2020;80000;0;;;;;;11.02.2020;11.02.2020;1;5
483387;1;11.02.2020;23.01.2020;34500;0;;;;;;11.02.2020;11.02.2020;1;5
483392;1;11.02.2020;04.12.2019;300;0;;;;;;11.02.2020;11.02.2020;1;5
483420;1;11.02.2020;20.01.2020;62700;0;;;;;;11.02.2020;11.02.2020;1;5
483424;1;11.02.2020;13.01.2020;180000;0;;;;;;11.02.2020;11.02.2020;1;5
483427;1;11.02.2020;09.01.2020;95000;0;;;;;;11.02.2020;11.02.2020;1;5
483436;1;11.02.2020;20.01.2020;22000;0;;;;;;11.02.2020;11.02.2020;1;5
483439;1;11.02.2020;20.01.2020;57057;0;;;;;;11.02.2020;11.02.2020;1;5
483442;1;11.02.2020;15.01.2020;45000;0;;;;;;11.02.2020;11.02.2020;1;5
483445;1;11.02.2020;22.01.2020;18000;0;;;;;;11.02.2020;11.02.2020;1;5
483450;1;11.02.2020;15.01.2020;105000;0;;;;;;11.02.2020;11.02.2020;1;5
483451;1;11.02.2020;17.12.2019;43000;0;;;;;;11.02.2020;11.02.2020;1;5
483464;1;11.02.2020;10.01.2020;5825;0;;;;;;11.02.2020;11.02.2020;1;5
483483;1;11.02.2020;24.01.2020;25000;0;;;;;;11.02.2020;11.02.2020;1;5
483486;1;11.02.2020;24.01.2020;117000;0;;;;;;11.02.2020;11.02.2020;1;5
483498;1;11.02.2020;07.01.2020;129000;0;;;;;;11.02.2020;11.02.2020;1;5
483502;1;11.02.2020;24.01.2020;51000;0;;;;;;11.02.2020;11.02.2020;1;5
483508;1;11.02.2020;13.12.2019;40000;0;;;;;;11.02.2020;11.02.2020;1;5
483515;1;11.02.2020;24.09.2018;261874,26;1;3;;;;;23.10.2020;11.02.2020;1;5
483519;1;11.02.2020;22.11.2018;191164,18;1;3;;;;;23.10.2020;11.02.2020;1;5
483522;1;11.02.2020;06.12.2019;2947,5;0;;;;;;11.02.2020;11.02.2020;1;5
483525;1;11.02.2020;15.01.2020;115000;0;;;;;;11.02.2020;11.02.2020;1;5
483543;1;11.02.2020;13.01.2020;2811;0;;;;;;11.02.2020;11.02.2020;1;5
483544;1;11.02.2020;28.01.2020;58300;0;;;;;;11.02.2020;11.02.2020;1;5
483577;1;11.02.2020;09.01.2020;151360;0;;;;;;11.02.2020;11.02.2020;1;5
483584;1;11.02.2020;29.01.2020;11000;0;;;;;;11.02.2020;11.02.2020;1;5
483589;1;11.02.2020;20.12.2019;1731,2;0;;;;;;11.02.2020;11.02.2020;1;5
483594;1;11.02.2020;18.12.2019;5396;0;;;;;;11.02.2020;11.02.2020;1;5
483636;1;11.02.2020;24.09.2018;205986,4;1;3;;;;;23.10.2020;11.02.2020;1;5
483655;3;11.02.2020;13.12.2019;653,32;0;;;;;;11.02.2020;11.02.2020;1;5
483667;3;11.02.2020;20.12.2019;17990;0;;;;;;11.02.2020;11.02.2020;1;5
483673;3;11.02.2020;17.12.2019;54200;0;;;;;;11.02.2020;11.02.2020;1;5
483677;3;11.02.2020;23.12.2019;80000;0;;;;;;11.02.2020;11.02.2020;1;5
483684;3;11.02.2020;19.12.2019;37000;0;;;;;;11.02.2020;11.02.2020;1;5
483694;3;11.02.2020;25.11.2019;12000;0;;;;;;11.02.2020;11.02.2020;1;5
483715;3;11.02.2020;09.01.2020;26250;0;;;;;;11.02.2020;11.02.2020;1;5
483718;3;11.02.2020;13.01.2020;2300;0;;;;;;11.02.2020;11.02.2020;1;5
483720;3;11.02.2020;25.10.2019;330;0;;;;;;11.02.2020;11.02.2020;1;5
483722;3;11.02.2020;23.10.2019;38000;0;;;;;;11.02.2020;11.02.2020;1;5
483731;2;11.02.2020;20.12.2019;287000;0;;;;;;11.02.2020;11.02.2020;1;5
483747;3;11.02.2020;06.11.2019;1150,85;0;;;;;;11.02.2020;11.02.2020;1;5
483751;1;11.02.2020;28.09.2018;172113,1;1;3;;;;;23.10.2020;11.02.2020;1;5
483763;4;11.02.2020;16.12.2019;15720;0;;;;;;11.02.2020;11.02.2020;1;4
483766;4;11.02.2020;30.12.2019;15625;0;;;;;;11.02.2020;11.02.2020;1;4
483769;4;11.02.2020;23.12.2019;180000;0;;;;;;11.02.2020;11.02.2020;1;4
483771;4;11.02.2020;09.01.2020;200000;0;;;;;;11.02.2020;11.02.2020;1;4
483775;4;11.02.2020;21.11.2019;1094,5;0;;;;;;11.02.2020;11.02.2020;1;4
483787;4;11.02.2020;06.01.2020;22500;0;;;;;;11.02.2020;11.02.2020;1;4
483818;1;12.02.2020;20.01.2020;85000;1;4;;;nepremičnina se je prodala v skladu s prvim in drugim odstavkom 45. člena ZDDV-1 in se upošteva 76a člen ZDDV-1 ker gre za obrnjeno davčno obveznost.;;12.02.2020;12.02.2020;1;5
483832;1;12.02.2020;16.11.2018;140673,07;1;3;;;;;23.10.2020;12.02.2020;1;5
483876;1;13.02.2020;20.11.2018;235400,64;1;3;;;;;23.10.2020;13.02.2020;1;5
483907;1;13.02.2020;22.11.2018;341176,9;1;3;;;;;23.10.2020;13.02.2020;1;5
483912;1;13.02.2020;22.11.2018;237554,17;1;3;;;;;23.10.2020;13.02.2020;1;5
483960;1;13.02.2020;23.11.2018;296913,06;1;3;;;;;23.10.2020;13.02.2020;1;5
483977;1;14.02.2020;14.11.2018;14030;1;4;;;;;23.10.2020;14.02.2020;1;5
483999;1;14.02.2020;15.11.2018;14030;1;4;;;;;23.10.2020;14.02.2020;1;5
484015;1;17.02.2020;13.01.2020;16470;1;4;;;;;17.02.2020;17.02.2020;1;5
484154;1;16.02.2020;01.04.2019;2200;1;3;;;;;16.02.2020;16.02.2020;1;5
484155;1;16.02.2020;01.04.2019;6400;1;4;;;;;16.02.2020;16.02.2020;1;5
484160;1;16.02.2020;06.09.2019;2000;1;4;;;;;16.02.2020;16.02.2020;1;5
484465;1;17.02.2020;14.11.2018;14030;1;4;;;;;23.10.2020;17.02.2020;1;5
484466;1;17.02.2020;15.11.2018;14030;1;4;;;;;23.10.2020;17.02.2020;1;5
485219;1;19.02.2020;25.02.2019;161705;1;3;;;Prodajna pogodba je bila sklenjena dne 24.09.2018. Objekt je bil dokončan v letu 2019. Predaja stanovanja, plačilo celotne kupnine in vpis v zk je bil opravljen oktobra 2019. Sistem ne dopušča različnih letnic sklenitve pogodbe in dokončanja objekta, zato je datum sklenitve pogodbe napisan naključno za leto 2019.;;19.02.2020;19.02.2020;1;5
485269;1;19.02.2020;07.03.2019;144500;1;3;;;;;19.02.2020;19.02.2020;1;5
485309;1;19.02.2020;17.01.2019;289000;1;3;;;Prodajna pogodba je bila sklenjena dne 17.10.2018. Objekt je bil dokončan v letu 2019. Predaja stanovanja, plačilo celotne kupnine in vpis v zk je bil opravljen oktobra 2019. Sistem ne dopušča različnih letnic sklenitve pogodbe in dokončanja objekta, zato je datum sklenitve pogodbe napisan naključno za leto 2019.;;19.02.2020;19.02.2020;1;5
485360;1;21.02.2020;16.05.2018;74911,36;1;5;;;;;21.02.2020;21.02.2020;1;5
485361;1;21.02.2020;04.04.2018;74615,38;1;5;;;;;21.02.2020;21.02.2020;1;5
485366;1;21.02.2020;13.02.2018;61726,55;1;3;;;;;21.02.2020;21.02.2020;1;5
485614;1;25.02.2020;08.01.2020;160470;1;3;;;;;25.02.2020;25.02.2020;1;5
485818;1;02.03.2020;10.02.2020;119500;1;3;;;;;02.03.2020;02.03.2020;1;5
485860;1;03.03.2020;31.01.2020;155000;1;3;;;;;03.03.2020;03.03.2020;1;5
485870;1;09.03.2020;15.10.2019;763169,68;1;3;;;;;09.03.2020;09.03.2020;1;5
485944;1;06.03.2020;14.02.2020;157380;1;4;;;;;06.03.2020;06.03.2020;1;5
486097;1;09.03.2020;13.11.2019;103000;1;3;;;;;09.03.2020;09.03.2020;1;5
486134;1;09.03.2020;27.06.2019;9765;1;3;;;NOTRANJE PARKIRNO MESTO;;09.03.2020;09.03.2020;1;5
486152;1;10.03.2020;10.12.2019;3000;0;;;;;;10.03.2020;10.03.2020;1;5
486157;1;10.03.2020;15.12.2019;530;0;;;;;;10.03.2020;10.03.2020;1;5
486161;1;10.03.2020;18.12.2019;44601,58;0;;;;;;10.03.2020;10.03.2020;1;5
486174;1;10.03.2020;24.12.2019;215000;0;;;;;;10.03.2020;10.03.2020;1;5
486175;1;10.03.2020;24.12.2019;70910;0;;;;;;10.03.2020;10.03.2020;1;5
486178;1;10.03.2020;20.12.2019;50000;0;;;;;;10.03.2020;10.03.2020;1;5
486191;1;10.03.2020;08.12.2019;1000;0;;;;;;10.03.2020;10.03.2020;1;5
486209;1;10.03.2020;06.01.2020;1000;0;;;;;;10.03.2020;10.03.2020;1;5
486210;1;10.03.2020;10.10.2019;2434;0;;;;;;10.03.2020;10.03.2020;1;5
486224;1;10.03.2020;04.12.2019;2500;0;;;;;;10.03.2020;10.03.2020;1;5
486237;1;10.03.2020;11.01.2020;20000;0;;;;;;10.03.2020;10.03.2020;1;5
486245;1;10.03.2020;01.09.2019;30000;0;;;;;;10.03.2020;10.03.2020;1;5
486252;1;10.03.2020;10.06.2019;1890,08;0;;;;;;10.03.2020;10.03.2020;1;5
486254;1;10.03.2020;31.12.2019;63100;0;;;;;;10.03.2020;10.03.2020;1;5
486256;1;10.03.2020;08.01.2020;2700;0;;;;;;10.03.2020;10.03.2020;1;5
486259;1;10.03.2020;13.01.2020;2400;0;;;;;;10.03.2020;10.03.2020;1;5
486267;1;10.03.2020;19.12.2019;180;0;;;;;;10.03.2020;10.03.2020;1;5
486272;1;10.03.2020;24.12.2019;25000;0;;;;;;10.03.2020;10.03.2020;1;5
486274;1;10.03.2020;08.01.2020;20000;0;;;;;;10.03.2020;10.03.2020;1;5
486289;1;10.03.2020;18.12.2019;40000;0;;;;;;10.03.2020;10.03.2020;1;5
486292;1;10.03.2020;20.12.2019;973;0;;;;;;10.03.2020;10.03.2020;1;5
486300;1;10.03.2020;10.12.2019;7859,4;0;;;;;;10.03.2020;10.03.2020;1;5
486307;1;10.03.2020;08.01.2020;800;0;;;;;;10.03.2020;10.03.2020;1;5
486309;1;10.03.2020;15.01.2020;30500;0;;;;;;10.03.2020;10.03.2020;1;5
486310;1;10.03.2020;16.01.2020;72000;0;;;;;;10.03.2020;10.03.2020;1;5
486314;1;10.03.2020;31.12.2019;516;0;;;;;;10.03.2020;10.03.2020;1;5
486317;1;10.03.2020;10.01.2020;16000;0;;;;;;10.03.2020;10.03.2020;1;5
486321;1;10.03.2020;16.01.2020;145000;0;;;;;;10.03.2020;10.03.2020;1;5
486331;1;10.03.2020;27.12.2019;360000;0;;;;;;10.03.2020;10.03.2020;1;5
486335;1;10.03.2020;10.01.2020;125000;0;;;;;;10.03.2020;10.03.2020;1;5
486345;1;10.03.2020;21.11.2019;3000;0;;;;;;10.03.2020;10.03.2020;1;5
486346;1;10.03.2020;13.01.2020;5500;0;;;;;;10.03.2020;10.03.2020;1;5
486350;1;10.03.2020;09.12.2019;6020;0;;;;;;10.03.2020;10.03.2020;1;5
486364;1;10.03.2020;21.12.2019;88000;0;;;;;;10.03.2020;10.03.2020;1;5
486394;1;10.03.2020;06.01.2020;8437,07;0;;;;;;10.03.2020;10.03.2020;1;5
486407;1;10.03.2020;22.01.2020;38000;0;;;;;;10.03.2020;10.03.2020;1;5
486429;1;10.03.2020;16.01.2020;50998,75;0;;;;;;10.03.2020;10.03.2020;1;5
486448;1;10.03.2020;19.11.2019;18900;0;;;;;;10.03.2020;10.03.2020;1;5
486451;1;10.03.2020;12.08.2018;34260;0;;;;;;10.03.2020;10.03.2020;1;5
486453;1;10.03.2020;03.07.2019;5228;0;;;;;;10.03.2020;10.03.2020;1;5
486469;1;10.03.2020;20.12.2019;10510;0;;;;;;10.03.2020;10.03.2020;1;5
486471;1;10.03.2020;20.01.2020;10000;0;;;;;;10.03.2020;10.03.2020;1;5
