ID Posla;Šifra KO;Ime KO;Občina;Parcelna številka;Vrsta zemljišča;Vrsta trajnega nasada;Starost trajnega nasada;Prodani delež parcele;Opombe o nepremičnini;Površina parcele;Pogodbena cena parcele;Stopnja DDV parcele
-469651;2624;KOŠTABONA;KOPER;*178/9;5;;;1/1;;231;;
-469650;1724;BREZOVICA;BREZOVICA;1337/10;3;;;1/2;;;;
-469640;1724;BREZOVICA;BREZOVICA;1337/8;3;;;1/2;;;;
-469682;876;BREZNICA;PREVALJE;*40;5;;;1/6;;237;;
-469671;853;ŠMARTNO PRI SLOVENJ GRADCU;SLOVENJ GRADEC;614/4;3;;;35/96;;;;
-469671;853;ŠMARTNO PRI SLOVENJ GRADCU;SLOVENJ GRADEC;614/9;3;;;35/96;;;;
-469668;1767;DOLSKO;DOL PRI LJUBLJANI;80/10;3;;;1/1;;;;
-469648;2416;ŠTANJEL;KOMEN;909;5;;;1/1;;9406;;
-469646;2450;FAMLJE;DIVAČA;112/7;5;;;1/1;;1692;;
-469646;2450;FAMLJE;DIVAČA;112/6;5;;;1/1;;1055;;
-469640;1724;BREZOVICA;BREZOVICA;1337/10;3;;;1/4;;;;
-469639;1724;BREZOVICA;BREZOVICA;1337/10;3;;;1/4;;;;
-469639;1724;BREZOVICA;BREZOVICA;1337/8;3;;;1/2;;;;
-469634;2171;DOVJE;KRANJSKA GORA;1817;5;;;1/1;;126;;
-469631;2569;JAVORJE;HRPELJE-KOZINA;826/3;5;;;1/1;;1752;;
-469630;1724;BREZOVICA;BREZOVICA;1134/28;3;;;1/1;;;;
-469629;1021;LIBOJE;ŽALEC;*182;5;;;1/1;;205;;
-469629;1021;LIBOJE;ŽALEC;244/3;5;;;1/1;;223;;
-469628;2625;KRKAVČE;KOPER;2275;3;;;1/1;;;;
-469628;2625;KRKAVČE;KOPER;2274;3;;;1/1;;;;
-469627;2623;BORŠT;KOPER;1591;7;;;1/1;;;;
-469627;2623;BORŠT;KOPER;1598/3;8;;;1/1;;;;
-469627;2623;BORŠT;KOPER;1577/3;7;;;1/1;;;;
-469627;2623;BORŠT;KOPER;1583/3;7;;;1/1;;;;
-469627;2623;BORŠT;KOPER;1577/2;7;;;1/1;;;;
-469627;2623;BORŠT;KOPER;1598/4;8;;;1/1;;;;
-469627;2623;BORŠT;KOPER;*177/3;5;;;1/1;;169;;
-469627;2623;BORŠT;KOPER;*177/2;5;;;6/10;;180;;
-469626;2617;HRASTOVLJE;KOPER;*138/7;5;;;1/1;;20;;
-469623;1724;BREZOVICA;BREZOVICA;1134/28;3;;;1/1;;;;
-469620;1724;BREZOVICA;BREZOVICA;1210/5;3;;;1/1;;;;
-469619;184;GORNJA RADGONA;GORNJA RADGONA;75;3;;;1/1;;;;
-469619;184;GORNJA RADGONA;GORNJA RADGONA;76;3;;;1/1;;;;
-469619;184;GORNJA RADGONA;GORNJA RADGONA;77;3;;;1/1;;;;
-469619;184;GORNJA RADGONA;GORNJA RADGONA;1221/1;3;;;1/1;;;;
-469619;184;GORNJA RADGONA;GORNJA RADGONA;74;5;;;0/1;;268;;
-469619;184;GORNJA RADGONA;GORNJA RADGONA;74;5;;;1/1;;268;;
-469615;1702;TOMIŠELJ;IG;582/2;7;;;1/1;;;;
-469615;1702;TOMIŠELJ;IG;624/2;3;;;1/1;;;;
-469616;1638;KNEŽJA NJIVA;LOŠKA DOLINA;344;7;;;1/1;;;;
-469615;1702;TOMIŠELJ;IG;624/3;3;;;1/1;;;;
-469615;1702;TOMIŠELJ;IG;598/2;3;;;1/1;;;;
-469615;1702;TOMIŠELJ;IG;582/4;3;;;1/1;;;;
-469615;1702;TOMIŠELJ;IG;598/3;3;;;1/1;;;;
-469614;659;TABOR;MARIBOR;2238/2;3;;;1/6;;;;
-469613;1626;GORIČA VAS;RIBNICA;222/1;7;;;1/1;;;;
-469613;1626;GORIČA VAS;RIBNICA;221;7;;;1/1;;;;
-469612;696;SPODNJE HOČE;HOČE-SLIVNICA;546;3;;;1/1;;;;
-469611;617;VOSEK;PESNICA;291/1;7;;;1/1;;;;
-469610;681;POBREŽJE;MARIBOR;1615/2;5;;;2/8;;277;;
-469609;659;TABOR;MARIBOR;957/4;2;;;1/8;;;;
-469609;659;TABOR;MARIBOR;957/5;2;;;1/8;;;;
-469609;659;TABOR;MARIBOR;957/9;2;;;1/8;;;;
-469609;659;TABOR;MARIBOR;957/6;2;;;1/8;;;;
-469609;659;TABOR;MARIBOR;957/8;2;;;1/8;;;;
-469609;659;TABOR;MARIBOR;957/3;2;;;1/8;;;;
-469608;659;TABOR;MARIBOR;957/10;2;;;1/8;;;;
-469601;442;SKRBLJE;MAJŠPERK;515/2;7;;;1/1;;;;
-469606;1704;KAMNIK;BREZOVICA;3394/13;5;;;1/1;;1092;;
-469604;699;HOČKO POHORJE;HOČE-SLIVNICA;439/25;3;;;1/1;;;;
-469604;699;HOČKO POHORJE;HOČE-SLIVNICA;439/26;3;;;1/1;;;;
-469601;442;SKRBLJE;MAJŠPERK;510;7;;;1/1;;;;
-469601;442;SKRBLJE;MAJŠPERK;514;7;;;1/1;;;;
-469601;442;SKRBLJE;MAJŠPERK;515/1;7;;;1/1;;;;
-469601;442;SKRBLJE;MAJŠPERK;508;8;;;1/1;;;;
-469601;442;SKRBLJE;MAJŠPERK;515/3;5;;;1/1;;408;;
-469600;1967;MOŠE;MEDVODE;194/2;10;;;1/1;;;;
-469599;415;BUKOVCI;MARKOVCI;357/3;3;;;1/1;;;;
-469599;415;BUKOVCI;MARKOVCI;357/2;3;;;1/1;;;;
-469598;222;JAMNA;SVETI JURIJ OB ŠČAVNICI;56/2;3;;;1/1;;;;
-469598;222;JAMNA;SVETI JURIJ OB ŠČAVNICI;58;3;;;1/1;;;;
-469597;462;DOLANE;CIRKULANE;12/10;10;;;3/240;;;;
-469597;462;DOLANE;CIRKULANE;11/5;7;;;3/240;;;;
-469597;462;DOLANE;CIRKULANE;12/8;7;;;3/240;;;;
-469597;462;DOLANE;CIRKULANE;*50;3;;;3/240;;;;
-469597;462;DOLANE;CIRKULANE;11/5;5;;;1/1;;1993;;
-469594;634;JELOVEC;MARIBOR;25/2;5;;;1/1;;666;;
-469592;657;MARIBOR-GRAD;MARIBOR;1040;3;;;1/1;;;;
-469591;2390;DOBRAVLJE;AJDOVŠČINA;2362;7;;;1/1;;;;
-469588;715;MARJETA NA DRAVSKEM POLJU;STARŠE;605/1;7;;;1/1;;;;
-469587;618;PESNIŠKI DVOR;PESNICA;15/2;3;;;1/12;;;;
-469587;618;PESNIŠKI DVOR;PESNICA;14/5;3;;;1/12;;;;
-469582;1562;UČAKOVCI;ČRNOMELJ;1245/2;5;;;1/1;;1201;;
-469582;1562;UČAKOVCI;ČRNOMELJ;1245/1;5;;;1/1;;784;;
-469581;2617;HRASTOVLJE;KOPER;877/11;7;;;1/1;;;;
-469590;631;SPODNJA SELNICA;SELNICA OB DRAVI;174/2;3;;;1/2;;;;
-469590;631;SPODNJA SELNICA;SELNICA OB DRAVI;167/1;3;;;1/1;;;;
-469590;631;SPODNJA SELNICA;SELNICA OB DRAVI;396/35;3;;;1/1;;;;
-469582;1562;UČAKOVCI;ČRNOMELJ;1246/1;7;;;1/1;;;;
-469582;1562;UČAKOVCI;ČRNOMELJ;1245/1;5;;;1/1;;784;;
-469568;2387;SELO;AJDOVŠČINA;1651;7;;;1/1;;;;
-469566;2669;PAŠKI KOZJAK;VELENJE;123/3;3;;;1/1;;;;
-469566;2669;PAŠKI KOZJAK;VELENJE;124;3;;;1/1;;;;
-469565;2471;KAČJA VAS;POSTOJNA;1177/16;3;;;1/1;;;;
-469563;2471;KAČJA VAS;POSTOJNA;1177/17;3;;;1/1;;;;
-469561;2471;KAČJA VAS;POSTOJNA;1177/19;3;;;1/1;;;;
-469558;2319;BUKOVICA;RENČE-VOGRSKO;122/18;5;;;1/1;;321;;
-469558;2319;BUKOVICA;RENČE-VOGRSKO;122/18;5;;;1/1;;321;;
-469558;2319;BUKOVICA;RENČE-VOGRSKO;122/18;5;;;1/1;;321;;
-469557;964;VELENJE;VELENJE;547/5;3;;;1/1;;;;
-469556;1418;LUKOVEK;TREBNJE;3429/4;7;;;1/1;;;;
-469556;1418;LUKOVEK;TREBNJE;3429/4;7;;;1/1;;;;
-469556;1418;LUKOVEK;TREBNJE;3429/4;7;;;1/1;;;;
-469556;1418;LUKOVEK;TREBNJE;3429/4;5;;;1/1;;3037;;
-469556;1418;LUKOVEK;TREBNJE;3429/4;5;;;1/1;;3037;;
-469555;2447;SENOŽEČE;DIVAČA;*71;5;;;1/1;;104;;
-469551;1722;TRNOVSKO PREDMESTJE;LJUBLJANA;86/10;5;;;1/1;;1583;;
-469550;1998;VELIKA LIGOJNA;VRHNIKA;910;7;;;1/1;;;;
-469549;964;VELENJE;VELENJE;561;3;;;1/1;;;;
-469548;964;VELENJE;VELENJE;566/9;3;;;1/1;;;;
-469548;964;VELENJE;VELENJE;570;3;;;1/1;;;;
-469547;2471;KAČJA VAS;POSTOJNA;1177/20;3;;;1/1;;;;
-469546;1724;BREZOVICA;BREZOVICA;2463;3;;;1/1;;;;
-469545;2471;KAČJA VAS;POSTOJNA;1177/18;3;;;1/1;;;;
-469544;1652;RAKITNA;BREZOVICA;1303/18;5;;;1/1;;567;;
-469542;2681;BRINJE II;LJUBLJANA;765;3;;;1/1;;;;
-469541;1738;DRAVLJE;LJUBLJANA;1713/15;5;;;4/1000;;2425;;
-469540;816;PLANINA;RADLJE OB DRAVI;274/2;3;;;10/17;;;;
-469539;2492;SLAVINA;POSTOJNA;2413/3;3;;;1/4;;;;
-469539;2492;SLAVINA;POSTOJNA;2399/3;3;;;1/4;;;;
-469539;2492;SLAVINA;POSTOJNA;2413/7;3;;;1/1;;;;
-469539;2492;SLAVINA;POSTOJNA;2399/5;3;;;1/4;;;;
-469539;2492;SLAVINA;POSTOJNA;2399/4;3;;;1/4;;;;
-469538;1738;DRAVLJE;LJUBLJANA;1342/2;9;;;1/1;;;;
-469537;1413;LAKNICE;MOKRONOG-TREBELNO;1322/2;7;;;1/1;;;;
-469524;823;RIBNICA NA POHORJU;RIBNICA NA POHORJU;160;5;;;1/1;;36;;
-469531;804;RADLJE OB DRAVI;RADLJE OB DRAVI;246/2;9;;;1717/1776;;;;
-469525;2121;KLANEC;KRANJ;281/3;10;;;1/2;;;;
-469524;823;RIBNICA NA POHORJU;RIBNICA NA POHORJU;*35;5;;;1/1;;198;;
-469523;1455;BRŠLJIN;NOVO MESTO;177/2;3;;;1/1;;;;
-469522;1455;BRŠLJIN;NOVO MESTO;145/2;2;;;1/1;;;;
-469520;1081;ZAGRAD;CELJE;785/3;3;;;1/1;;;;
-469520;1081;ZAGRAD;CELJE;785/5;5;;;1/1;;289;;
-469520;1081;ZAGRAD;CELJE;785/5;5;;;1/1;;289;;
-469517;1492;STRANSKA VAS;NOVO MESTO;1347/1;3;;;1/1;;;;
-469517;1492;STRANSKA VAS;NOVO MESTO;1347/2;5;;;1/1;;728;;
-469514;2636;BEŽIGRAD;LJUBLJANA;50/12;3;;;1/1;;;;
-469512;1448;PREČNA;STRAŽA;2806/1;7;;;1/1;;;;
-469512;1448;PREČNA;STRAŽA;2688/1;7;;;1/1;;;;
-469507;1507;GABROVEC;METLIKA;1208/2;7;;;1/1;;;;
-469513;1484;ŠMIHEL PRI NOVEM MESTU;NOVO MESTO;550/19;9;;;1/1;;;;
-469513;1484;ŠMIHEL PRI NOVEM MESTU;NOVO MESTO;550/15;9;;;1/1;;;;
-469510;1076;MEDLOG;CELJE;1666/2;5;;;370/560;;278;;
-469509;2035;ŠKOFJA LOKA;ŠKOFJA LOKA;643/7;5;;;7/40;;208;;
-469509;2035;ŠKOFJA LOKA;ŠKOFJA LOKA;643/6;5;;;1/1;;111;;
-469506;2240;RUT;TOLMIN;500/1;3;;;1/1;;;;
-469506;2240;RUT;TOLMIN;500/10;5;;;1/1;;63;;
-469496;2420;ŠTJAK;SEŽANA;4374/6;7;;;1/1;;;;
-469504;2626;IZOLA;IZOLA;2790/10;6;;;29/100;;;;
-469503;2641;ZAGORJE;ZAGORJE OB SAVI;265/1;3;;;1975/10000;;;;
-469498;2318;BILJE;MIREN-KOSTANJEVICA;151/15;7;;;1/1;;;;
-469491;2447;SENOŽEČE;DIVAČA;832/65;9;;;1/1;;;;
-469490;1535;ČRNOMELJ;ČRNOMELJ;1/7;3;;;1/1;;;;
-469490;1535;ČRNOMELJ;ČRNOMELJ;1/6;3;;;1/1;;;;
-469490;1535;ČRNOMELJ;ČRNOMELJ;1/7;3;;;1/1;;;;
-469490;1535;ČRNOMELJ;ČRNOMELJ;1/6;5;;;1/1;;182;;
-469487;2663;MRAVLJEVI;NOVA GORICA;2353;7;;;1/1;;;;
-469486;2303;SOLKAN;NOVA GORICA;154/2;10;;;1/1;;;;
-469486;2303;SOLKAN;NOVA GORICA;154/1;10;;;1/1;;;;
-469486;2303;SOLKAN;NOVA GORICA;154/4;10;;;1/1;;;;
-469486;2303;SOLKAN;NOVA GORICA;154/3;10;;;1/1;;;;
-469482;1140;KRAJNČICA;ŠENTJUR;679/7;3;;;1/1;;;;
-469480;957;ŠKALE;VELENJE;205/18;3;;;1/1;;;;
-469476;1724;BREZOVICA;BREZOVICA;1134/20;3;;;1/1;;;;
-469475;1724;BREZOVICA;BREZOVICA;1351/25;3;;;1/1;;;;
-469475;1724;BREZOVICA;BREZOVICA;1351/23;3;;;1/1;;;;
-469473;1724;BREZOVICA;BREZOVICA;1354/5;3;;;1/1;;;;
-469471;660;STUDENCI;MARIBOR;2113/3;3;;;1/1;;;;
-469471;660;STUDENCI;MARIBOR;2113/4;3;;;1/1;;;;
-469470;1724;BREZOVICA;BREZOVICA;1134/20;3;;;1/1;;;;
-469468;681;POBREŽJE;MARIBOR;1723/66;5;;;1/1;;16;;
-469467;661;LIMBUŠ;MARIBOR;166;7;;;1/1;;;;
-469463;2626;IZOLA;IZOLA;316;5;;;1/1;;364;;
-469460;771;PRETREŽ;SLOVENSKA BISTRICA;5/36;9;;;1/1;;;;
-469460;771;PRETREŽ;SLOVENSKA BISTRICA;5/26;9;;;1/1;;;;
-469459;2246;MOST NA SOČI;TOLMIN;787/21;3;;;1/1;;;;
-469457;1910;VOLČJI POTOK;KAMNIK;876/2;7;;;1/1;;;;
-469455;824;HUDI KOT;RIBNICA NA POHORJU;1283/2;3;;;1/1;;;;
-469454;1907;KRIŽ;KOMENDA;109/8;10;;;1/1;;;;
-469453;1345;ŠEDEM;KRŠKO;148;7;;;1/1;;;;
-469453;1345;ŠEDEM;KRŠKO;147;5;;;1/1;;3726;;
-469451;2231;KAMNO;TOLMIN;717/52;3;;;1/1;;;;
-469451;2231;KAMNO;TOLMIN;716/98;3;;;1/1;;;;
-469447;2352;SPODNJA KANOMLJA;IDRIJA;553/7;3;;;1/1;;;;
-469447;2352;SPODNJA KANOMLJA;IDRIJA;45/10;3;;;1/1;;;;
-469446;824;HUDI KOT;RIBNICA NA POHORJU;1471;3;;;1/1;;;;
-469444;2219;KRED;KOBARID;128/4;3;;;1/4;;;;
-469439;1006;LATKOVA VAS;PREBOLD;1028/12;1;;;1/1;;;;
-469438;2680;NOVE JARŠE;LJUBLJANA;2447;5;;;1/1;;154;;
-469434;1302;CERKLJE;BREŽICE;3040/14;10;;;1/52;;;;
-469434;1302;CERKLJE;BREŽICE;3040/18;10;;;1/52;;;;
-469434;1302;CERKLJE;BREŽICE;3040/12;10;;;1/52;;;;
-469434;1302;CERKLJE;BREŽICE;3040/49;10;;;1/52;;;;
-469435;301;VINSKI VRH;ORMOŽ;*30/2;5;;;1/1;;151;;
-469435;301;VINSKI VRH;ORMOŽ;450/2;5;;;1/1;;410;;
-469435;301;VINSKI VRH;ORMOŽ;450/1;5;;;1/1;;86;;
-469433;1527;SEMIČ;SEMIČ;3060;7;;;1/1;;;;
-469431;993;ZALOŽE;POLZELA;456/2;1;;;1/1;;;;
-469431;993;ZALOŽE;POLZELA;448/2;1;;;1/1;;;;
-469431;993;ZALOŽE;POLZELA;455/2;1;;;1/1;;;;
-469431;993;ZALOŽE;POLZELA;19;1;;;1/1;;;;
-469431;993;ZALOŽE;POLZELA;19;5;;;1/1;;560;;
-469430;2004;BOROVNICA;BOROVNICA;557/1;5;;;1/4;;523;;
-469429;1144;VODRUŽ;ŠENTJUR;557/3;3;;;1/1;;;;
-469423;1524;SODJI VRH;SEMIČ;1554;7;;;1/1;;;;
-469423;1524;SODJI VRH;SEMIČ;1553;7;;;1/1;;;;
-469419;1000;LEVEC;ŽALEC;1447/3;2;;;1/1;;;;
-469416;2424;VOLČJI GRAD;KOMEN;438;7;;;1/1;;;;
-469415;2300;TRNOVO;NOVA GORICA;452/4;7;;;1/1;;;;
-469415;2300;TRNOVO;NOVA GORICA;449/2;9;;;1/1;;;;
-469415;2300;TRNOVO;NOVA GORICA;449/5;7;;;1/1;;;;
-469415;2300;TRNOVO;NOVA GORICA;449/6;7;;;1/1;;;;
-469415;2300;TRNOVO;NOVA GORICA;449/3;7;;;1/1;;;;
-469415;2304;NOVA GORICA;NOVA GORICA;470/2;7;;;1/1;;;;
-469415;2300;TRNOVO;NOVA GORICA;449/4;5;;;1/1;;419;;
-469415;2300;TRNOVO;NOVA GORICA;449/10;5;;;1/1;;232;;
-469415;2300;TRNOVO;NOVA GORICA;449/7;5;;;1/1;;795;;
-469414;2425;GORJANSKO;KOMEN;1926/3;1;;;1/1;;;;
-469413;2187;ZGORNJE GORJE;GORJE;227/3;3;;;1491/10000;;;;
-469410;2626;IZOLA;IZOLA;398/3;10;;;1/1;;;;
-469406;1739;ZGORNJA ŠIŠKA;LJUBLJANA;850;5;;;1/4;;1059;;
-469404;1007;GRAJSKA VAS;BRASLOVČE;1064/7;3;;;1/1;;;;
-469402;2187;ZGORNJE GORJE;GORJE;237/4;3;;;724/100000;;;;
-469402;2187;ZGORNJE GORJE;GORJE;239/1;3;;;1132/10000;;;;
-469401;1144;VODRUŽ;ŠENTJUR;558;3;;;1/1;;;;
-469396;1020;PONGRAC;ŽALEC;984/2;7;;;1/1;;;;
-469396;1020;PONGRAC;ŽALEC;984/3;7;;;1/1;;;;
-469391;1986;POLHOV GRADEC;DOBROVA-POLHOV GRADEC;795/2;3;;;1/1;;;;
-469391;1986;POLHOV GRADEC;DOBROVA-POLHOV GRADEC;795/1;3;;;1/1;;;;
-469390;2501;PETELINJE;PIVKA;1195/3;3;;;1/1;;;;
-469389;2679;GRADIŠČE II;LJUBLJANA;230/16;3;;;1/1;;;;
-469388;2636;BEŽIGRAD;LJUBLJANA;462/2;5;;;1/1;;61;;
-469388;2636;BEŽIGRAD;LJUBLJANA;462/1;5;;;1/1;;578;;
-469388;2636;BEŽIGRAD;LJUBLJANA;463/2;5;;;1/1;;346;;
-469387;778;BREZJE PRI POLJČANAH;POLJČANE;77;3;;;1/1;;;;
-469387;778;BREZJE PRI POLJČANAH;POLJČANE;78/2;7;;;1/1;;;;
-469387;778;BREZJE PRI POLJČANAH;POLJČANE;78/1;7;;;1/1;;;;
-469386;1075;OSTROŽNO;CELJE;970/1;3;;;1/1;;;;
-469386;1075;OSTROŽNO;CELJE;970/15;5;;;1/1;;708;;
-469384;1140;KRAJNČICA;ŠENTJUR;679/6;3;;;1/1;;;;
-469380;562;ROGOZNICA;LENART;481/2;7;;;1/1;;;;
-469380;562;ROGOZNICA;LENART;481/3;7;;;1/1;;;;
-469380;562;ROGOZNICA;LENART;481/5;7;;;1/1;;;;
-469380;562;ROGOZNICA;LENART;481/4;7;;;1/1;;;;
-469380;562;ROGOZNICA;LENART;481/1;7;;;1/1;;;;
-469379;1155;LOKA PRI ŽUSMU;ŠENTJUR;910/3;7;;;1/1;;;;
-469379;1155;LOKA PRI ŽUSMU;ŠENTJUR;910/3;5;;;1/1;;7425;;
-469379;1155;LOKA PRI ŽUSMU;ŠENTJUR;910/3;5;;;1/1;;7425;;
-469379;1155;LOKA PRI ŽUSMU;ŠENTJUR;910/3;5;;;1/1;;7425;;
-469379;1155;LOKA PRI ŽUSMU;ŠENTJUR;910/3;5;;;1/1;;7425;;
-469378;2098;STRUŽEVO;KRANJ;31/6;3;;;1/1;;;;
-469377;1594;MOZELJ;KOČEVJE;1482/3;3;;;1/1;;;;
-469375;1122;DRAMLJE;ŠENTJUR;424/7;7;;;1/1;;;;
-469375;1122;DRAMLJE;ŠENTJUR;424/2;7;;;1/1;;;;
-469373;875;DOLGA BRDA;PREVALJE;522/6;3;;;1/1;;;;
-469370;1739;ZGORNJA ŠIŠKA;LJUBLJANA;926/2;5;;;12/960;;24;;
-469368;1844;VODICE;LITIJA;1202;1;;;1/1;;;;
-469368;1844;VODICE;LITIJA;1199/1;1;;;1/1;;;;
-469366;1976;PRESKA;MEDVODE;519/6;7;;;20/2124;;;;
-469365;1574;KOBLARJI;KOČEVJE;217/1;9;;;NP;;;;
-469365;1574;KOBLARJI;KOČEVJE;292;9;;;NP;;;;
-469365;1574;KOBLARJI;KOČEVJE;161;9;;;NP;;;;
-469365;1574;KOBLARJI;KOČEVJE;268;9;;;NP;;;;
-469365;1574;KOBLARJI;KOČEVJE;168;9;;;NP;;;;
-469365;1574;KOBLARJI;KOČEVJE;227;9;;;40/634;;;;
-469362;1009;OJSTRIŠKA VAS;TABOR;1671/1;5;;;1/1;;227;;
-469362;1009;OJSTRIŠKA VAS;TABOR;1674/4;5;;;1/1;;320;;
-469357;889;MEŽICA;MEŽICA;2/8;5;;;1/1;;735;;
-469353;891;PREVALJE;PREVALJE;463/4;7;;;1/1;;;;
-469370;1739;ZGORNJA ŠIŠKA;LJUBLJANA;926/1;5;;;12/960;;442;;
-469368;1844;VODICE;LITIJA;1200/1;1;;;1/1;;;;
-469368;1844;VODICE;LITIJA;1197;1;;;1/1;;;;
-469356;1010;PREKOPA;VRANSKO;1417/1;9;;;1/1;;;;
-469353;891;PREVALJE;PREVALJE;463/9;7;;;1/1;;;;
-469350;979;PONIKVA;ŽALEC;1199/4;3;;;1/1;;;;
-469348;1568;PODTABOR;DOBREPOLJE;174/152;3;;;1/1;;;;
-469347;1567;POTISKAVEC;DOBREPOLJE;1744/2;3;;;1/1;;;;
-469347;1567;POTISKAVEC;DOBREPOLJE;16/6;3;;;1/1;;;;
-469345;1005;PREBOLD;PREBOLD;*261/5;5;;;1/1;;21;;
-469344;1575;STARA CERKEV;KOČEVJE;910/5;3;;;1/1;;;;
-469343;723;PODOVA;RAČE-FRAM;951/7;3;;;1/1;;;;
-469341;692;SPODNJI DUPLEK;DUPLEK;416/11;7;;;1/1;;;;
-469340;1575;STARA CERKEV;KOČEVJE;910/6;3;;;1/1;;;;
-469338;1567;POTISKAVEC;DOBREPOLJE;1758/82;3;;;1/40;;;;
-469336;2680;NOVE JARŠE;LJUBLJANA;2435;5;;;1/1;;19;;
-469333;1131;MARIJA DOBJE;ŠENTJUR;144/3;3;;;1/60;;;;
-469333;1131;MARIJA DOBJE;ŠENTJUR;144/5;3;;;1/60;;;;
-469333;1131;MARIJA DOBJE;ŠENTJUR;144/1;3;;;1/60;;;;
-469333;1131;MARIJA DOBJE;ŠENTJUR;278/2;3;;;1/60;;;;
-469333;1131;MARIJA DOBJE;ŠENTJUR;278/4;3;;;1/60;;;;
-469331;2335;DORNBERK;NOVA GORICA;6179;7;;;1/1;;;;
-469330;570;PLODERŠNICA;ŠENTILJ;670/1;7;;;1/1;;;;
-469328;669;LOVRENC NA POHORJU;LOVRENC NA POHORJU;656/4;7;;;1/1;;;;
-469335;681;POBREŽJE;MARIBOR;1084/82;5;;;1/1;;18;;
-469333;1131;MARIJA DOBJE;ŠENTJUR;*32/4;5;;;1/60;;173;;
-469330;570;PLODERŠNICA;ŠENTILJ;656/5;7;;;1/1;;;;
-469330;570;PLODERŠNICA;ŠENTILJ;656/4;7;;;1/1;;;;
-469329;2511;KNEŽAK;ILIRSKA BISTRICA;397;5;;;1/1;;639;;
-469328;669;LOVRENC NA POHORJU;LOVRENC NA POHORJU;657/3;7;;;1/1;;;;
-469328;669;LOVRENC NA POHORJU;LOVRENC NA POHORJU;657/3;7;;;1/1;;;;
-469323;2062;STUDENO;ŽELEZNIKI;868/6;3;;;8/83;;;;
-469321;2036;SOPOTNICA;ŠKOFJA LOKA;934/2;3;;;1/1;;;;
-469321;2036;SOPOTNICA;ŠKOFJA LOKA;940/8;3;;;1/1;;;;
-469321;2036;SOPOTNICA;ŠKOFJA LOKA;940/7;3;;;1/1;;;;
-469321;2036;SOPOTNICA;ŠKOFJA LOKA;940/8;3;;;1/1;;;;
-469320;1542;ZASTAVA;ČRNOMELJ;185/4;9;;;1/1;;;;
-469317;1731;UDMAT;LJUBLJANA;352;5;;;1/8;;410;;
-469317;1731;UDMAT;LJUBLJANA;352;5;;;1/1;;410;;
-469314;1752;STANEŽIČE;MEDVODE;778/4;7;;;7/10;;;;
-469313;705;SLIVNICA;HOČE-SLIVNICA;40/6;5;;;1/1;;1879;;
-469312;1567;POTISKAVEC;DOBREPOLJE;154/2;3;;;3/5;;;;
-469311;1139;PODGRAD;ŠENTJUR;913/5;3;;;1/1;;;;
-469308;1799;VIDEM DOBREPOLJE;DOBREPOLJE;1159/7;3;;;8338/14464;;;;
-469307;293;STANOVNO;ORMOŽ;634;3;;;1/1;;;;
-469307;293;STANOVNO;ORMOŽ;638;7;;;1/1;;;;
-469307;293;STANOVNO;ORMOŽ;640/2;7;;;1/1;;;;
-469306;1799;VIDEM DOBREPOLJE;DOBREPOLJE;1178/2;3;;;1/8;;;;
-469305;1755;GLINCE;LJUBLJANA;544/19;3;;;6/8;;;;
-469305;1755;GLINCE;LJUBLJANA;544/20;3;;;1/1;;;;
-469305;1755;GLINCE;LJUBLJANA;544/29;3;;;1/1;;;;
-469305;1755;GLINCE;LJUBLJANA;547/18;3;;;1/1;;;;
-469305;1755;GLINCE;LJUBLJANA;544/14;3;;;6/8;;;;
-469305;1755;GLINCE;LJUBLJANA;544/13;5;;;6/8;;491;;
-469303;1830;AMBRUS;IVANČNA GORICA;1768/98;3;;;1/1;;;;
-469303;1830;AMBRUS;IVANČNA GORICA;1620/3;3;;;1/1;;;;
-469301;1739;ZGORNJA ŠIŠKA;LJUBLJANA;2012/5;5;;;189/714;;714;;
-469301;1739;ZGORNJA ŠIŠKA;LJUBLJANA;1991/275;5;;;186/347;;347;;
-469300;1995;PODSMREKA;LJUBLJANA;227/8;3;;;1/1;;;;
-469298;1791;ŽALNA;GROSUPLJE;1417/2;3;;;1/2;;;;
-469298;1791;ŽALNA;GROSUPLJE;1420/3;3;;;1/2;;;;
-469298;1791;ŽALNA;GROSUPLJE;1422/14;3;;;1/2;;;;
-469298;1791;ŽALNA;GROSUPLJE;1419/3;3;;;1/2;;;;
-469298;1791;ŽALNA;GROSUPLJE;1419/2;3;;;1/2;;;;
-469298;1791;ŽALNA;GROSUPLJE;1421/7;3;;;1/2;;;;
-469297;604;GRADIŠKA;KUNGOTA;225/10;5;;;1/1;;612;;
-469293;767;ŽABLJEK;SLOVENSKA BISTRICA;845/1;7;;;1/1;;;;
-469293;767;ŽABLJEK;SLOVENSKA BISTRICA;865;7;;;1/1;;;;
-469293;767;ŽABLJEK;SLOVENSKA BISTRICA;846;7;;;1/1;;;;
-469291;1770;KAŠELJ;LJUBLJANA;3660;7;;;1/1;;;;
-469290;2057;GORENJA VAS;GORENJA VAS-POLJANE;1390/2;9;;;19/35;;;;
-469290;2057;GORENJA VAS;GORENJA VAS-POLJANE;1383;7;;;19/35;;;;
-469290;2057;GORENJA VAS;GORENJA VAS-POLJANE;1383;7;;;19/35;;;;
-469290;2057;GORENJA VAS;GORENJA VAS-POLJANE;1385;9;;;19/35;;;;
