ID Posla;Vrsta kupoprodajnega posla;Datum uveljavitve;Datum sklenitve pogodbe;Pogodbena cena / Odškodnina;Vključenost DDV;Stopnja DDV;Datum izteka lizinga;Datum prenehanja lizinga;Opombe o pravnem poslu;Posredovanje nepremičninske agencije;Datum zadnje spremembe posla;Datum zadnje uveljavitve posla;Vrsta akta;Tržnost posla
-456048;1;17.08.2009;11.08.2009;110000;0;;;;;;23.07.2015;17.08.2009;1;4
-456040;1;17.08.2009;14.07.2009;110000;0;;;;;;23.07.2015;17.08.2009;1;4
-456012;1;14.08.2009;17.07.2009;82982;1;;;;;;23.07.2015;14.08.2009;1;4
-455960;1;13.08.2009;07.08.2009;12000;1;;;;;;23.07.2015;13.08.2009;1;4
-455952;1;13.08.2009;08.07.2009;2500;0;;;;;;23.07.2015;13.08.2009;1;4
-455950;1;13.08.2009;10.07.2009;37000;0;;;;;;23.07.2015;13.08.2009;1;4
-455941;1;13.08.2009;21.07.2009;61500;0;;;;;;23.07.2015;13.08.2009;1;4
-455920;1;13.08.2009;23.07.2009;40000;0;;;;;;23.07.2015;13.08.2009;1;4
-455919;1;13.08.2009;19.05.2009;7000;0;;;;;;23.07.2015;13.08.2009;1;4
-455918;1;13.08.2009;21.07.2009;91000;0;;;;;;23.07.2015;13.08.2009;1;4
-455915;1;13.08.2009;21.07.2009;75000;1;;;;Notarski zapis - Prodajna pogodba;;23.07.2015;13.08.2009;1;4
-455889;1;12.08.2009;24.07.2009;75000;0;;;;;;23.07.2015;12.08.2009;1;4
-455871;1;11.08.2009;12.06.2009;68710,2;1;;;;;;23.07.2015;11.08.2009;1;4
-455860;1;11.08.2009;16.12.2008;155000;1;;;;;;23.07.2015;11.08.2009;1;4
-455857;1;11.08.2009;17.09.2008;158497,28;1;;;;;;23.07.2015;11.08.2009;1;4
-455845;1;11.08.2009;17.07.2009;92000;0;;;;;;23.07.2015;11.08.2009;1;4
-455841;1;11.08.2009;14.07.2009;115000;0;;;;;;23.07.2015;11.08.2009;1;4
-455837;1;11.08.2009;08.05.2009;20000;0;;;;;;23.07.2015;11.08.2009;1;4
-455806;1;10.08.2009;22.07.2009;167000;0;;;;;;23.07.2015;10.08.2009;1;4
-455796;1;09.08.2009;03.08.2009;116000;0;;;;stanovanje št.41. v 10. nadstropju večstanovanjske stavbe na naslovu Hudovernikova 13,1000 Ljubljana, v izmeri 55,98 m2 ( stanovanje 53,20 m2 in klet 2,78 m2) z oznako 41.E vpisano v vlošku 587/41 k.o Poljansko predmestje (1727),ID stavbe 935;;23.07.2015;09.08.2009;1;4
-455792;1;09.08.2009;22.07.2009;212000;0;;;;nepremičnina par.št.627/6 (travnik 452 m2 in stanovanjska stavba 106 m2),vpisani v vložek št. 1259 k.o Log (1996).;;23.07.2015;09.08.2009;1;4
-455782;1;07.08.2009;13.07.2009;110000;1;;;;;;23.07.2015;07.08.2009;1;4
-455779;1;07.08.2009;30.07.2009;225000;0;;;;;;23.07.2015;07.08.2009;1;4
-455778;1;07.08.2009;26.06.2009;94000;1;;;;;;23.07.2015;07.08.2009;1;4
-455766;1;07.08.2009;03.08.2009;100000;1;;;;;;23.07.2015;07.08.2009;1;4
-455714;1;05.08.2009;07.07.2008;86000;0;;;;;;23.07.2015;05.08.2009;1;4
-455713;1;05.08.2009;01.07.2008;80000;0;;;;;;23.07.2015;05.08.2009;1;4
-455691;1;04.08.2009;22.07.2009;133000;0;;;;;;23.07.2015;04.08.2009;1;4
-455652;1;01.08.2009;10.07.2009;1000;0;;;;;;23.07.2015;01.08.2009;1;4
-455650;1;01.08.2009;14.07.2009;2800;0;;;;;;23.07.2015;01.08.2009;1;4
-455649;1;31.07.2009;10.07.2009;444581;1;;;;;;23.07.2015;31.07.2009;1;4
-455645;1;31.07.2009;29.07.2009;110000;0;;;;;;23.07.2015;31.07.2009;1;4
-455621;1;31.07.2009;16.06.2009;6495;0;;;;;;23.07.2015;31.07.2009;1;4
-455606;1;30.07.2009;08.07.2009;7140;0;;;;;;23.07.2015;30.07.2009;1;4
-455588;1;29.07.2009;07.07.2009;85000;0;;;;;;23.07.2015;29.07.2009;1;4
-455585;1;29.07.2009;13.07.2009;72000;0;;;;;;23.07.2015;29.07.2009;1;4
-455513;1;27.07.2009;13.07.2009;44400;0;;;;;;23.07.2015;27.07.2009;1;4
-455511;1;27.07.2009;18.06.2009;44000;1;;;;;;23.07.2015;27.07.2009;1;4
-455508;1;27.07.2009;03.07.2009;120000;0;;;;;;23.07.2015;27.07.2009;1;4
-455466;1;24.07.2009;25.01.2008;62500;0;;;;PH00174B;;23.07.2015;24.07.2009;1;4
-455445;1;24.07.2009;19.03.2009;1152;0;;;;;;23.07.2015;24.07.2009;1;4
-455444;1;24.07.2009;07.05.2009;12000;0;;;;;;23.07.2015;24.07.2009;1;4
-455428;1;23.07.2009;23.07.2009;115000;0;;;;;;23.07.2015;23.07.2009;1;4
-455409;1;22.07.2009;17.07.2009;100000;1;;;;;;23.07.2015;22.07.2009;1;4
-455407;1;22.07.2009;17.07.2009;100000;1;;;;Gospodarsko poslopje. Pri stavbi 665-398 in 665-400 gre za gospodarko poslopje. ;;23.07.2015;22.07.2009;1;4
-455366;1;21.07.2009;12.06.2009;140000;0;;;;;;23.07.2015;21.07.2009;1;4
-455356;1;20.07.2009;19.11.2007;350000;0;;;;PH00190B;;23.07.2015;20.07.2009;1;4
-455353;1;20.07.2009;28.05.2009;80000;1;;;;;;23.07.2015;20.07.2009;1;4
-455323;1;17.07.2009;09.06.2009;79900;1;;;;;;23.07.2015;17.07.2009;1;4
-455321;1;17.07.2009;08.06.2009;62000;0;;;;;;23.07.2015;17.07.2009;1;4
-455244;1;17.07.2009;08.06.2009;70955;0;;;;;;23.07.2015;17.07.2009;1;4
-455240;1;24.07.2009;20.04.2009;13720;0;;;;Tukajšnji davčni urad je,  v skladu z 21. členom ZDPN-2 ugotovil, da doseženo plačilo kupnine po zgoraj navedeni pogodbi ne ustreza ceni, ki bi se dala doseči v prostem prometu v času nastanka davčne obveznosti ter v odmernem postopku ugotovil davčno osnovo v znesku 34.252,67 ?.;;23.07.2015;24.07.2009;1;4
-455239;1;17.07.2009;13.05.2009;100;0;;;;;;23.07.2015;17.07.2009;1;4
-455236;2;17.07.2009;05.05.2009;46033,4;0;;;;;;23.07.2015;17.07.2009;1;4
-455228;1;17.07.2009;03.06.2009;25000;0;;;;;;23.07.2015;17.07.2009;1;4
-455214;1;17.07.2009;22.05.2009;52850;0;;;;;;23.07.2015;17.07.2009;1;4
-455170;1;17.07.2009;28.05.2009;31000;0;;;;;;23.07.2015;17.07.2009;1;4
-455132;1;17.07.2009;22.06.2009;5000;0;;;;;;23.07.2015;17.07.2009;1;4
-455118;2;17.07.2009;21.05.2009;2504,38;0;;;;;;23.07.2015;17.07.2009;1;4
-455106;2;17.07.2009;29.05.2009;82328,12;0;;;;;;23.07.2015;17.07.2009;1;4
-455078;1;17.07.2009;26.05.2009;700;0;;;;;;23.07.2015;17.07.2009;1;4
-455034;1;17.07.2009;18.06.2009;2340;0;;;;;;23.07.2015;17.07.2009;1;4
-455033;1;17.07.2009;18.06.2009;3140;0;;;;;;23.07.2015;17.07.2009;1;4
-455028;4;17.07.2009;18.05.2009;99676;0;;;;;;23.07.2015;17.07.2009;1;4
-455007;1;17.07.2009;15.05.2009;4000;0;;;;;;23.07.2015;17.07.2009;1;4
-455004;1;17.07.2009;13.05.2009;22000;0;;;;;;23.07.2015;17.07.2009;1;4
-454992;1;17.07.2009;08.06.2009;82627,25;0;;;;;;23.07.2015;17.07.2009;1;4
-454969;1;17.07.2009;01.06.2009;3338,34;0;;;;;;23.07.2015;17.07.2009;1;4
-454962;1;17.07.2009;22.06.2009;80000;0;;;;;;23.07.2015;17.07.2009;1;4
-454948;1;17.07.2009;10.06.2009;750;0;;;;;;23.07.2015;17.07.2009;1;4
-454892;1;17.07.2009;27.05.2009;41400;0;;;;Davek na promet nepremičnin plača kupec.;;23.07.2015;17.07.2009;1;4
-454858;1;16.07.2009;14.05.2009;46000;0;;;;;;23.07.2015;16.07.2009;1;4
-454854;1;22.10.2009;10.07.2009;184320;1;;;;;;23.07.2015;22.10.2009;1;4
-454837;1;15.07.2009;16.06.2009;235000;0;;;;SAMO IZPELJAVA PRODAJNEGA POSTOPKA;;23.07.2015;15.07.2009;1;4
-454835;1;15.07.2009;10.06.2009;82758;1;;;;LESNINA  LGM Prodajni center Levec d.o.o., Levec 18, 3301 Petrovče, ki jo zastopa direktor Peter Žibert, matična št. 5649951, ID za DDV  SI31661017  dalje prodajalec   in     kupec   VERA DIMC, Zgornji Porčič 30a, 2235 Sveta Trojica, EMŠO 0901948505336, davčna št.: 73053554  dalje kupec   dalje (prodajalec in kupec) pogodbeni stranki   I.	UVODNE UGOTOVITVE  1. člen  Pogodbeni stranki uvodoma ugotavljata, da je prodajalec do celote stvarni in zemljiškoknjižni lastnik:    ?	nepremičnine z identifikacijsko oznako 1158/27.E, ki je v 5.etaži s shrambo v 1. etaži, v bloku B z ident. oznako stavbe 1158.ES, vpisane v podvložek št. 1076/27, k.o. Lenart v Slovenskih goricah, ki po vrsti rabe predstavlja stanovanje v izmeri 59,87 m2, ki sestoji iz:spalnica v izmeri 12,81 m2, kopalnica v izmeri 5,64 m2, bivalni prostor s kuhinjo v izmeri 25,75 m2, predsoba v izmeri 5,15 m2, shramba v izmeri 6,75 m2, balkon v izmeri 3,77 m2, na naslovu Jurovska cesta 14 d, Lenart    ?	nepremičnine z identifikacijsko oznako 1158/46.E, ki po vrsti rabe predstavlja garažo v 1.etaži, v izmeri 12,00 m2, v naravi št. 37, na naslovu Jurovska cesta 14 d, vpisana v podvložek št. 1076/46, k.o. Lenart v Slovenskih goricah    ?	nepremičnine s parc. št. 307/37  v k.o. Lenart v Slovenskih goricah, vpisani pri vložku št. 1097, k.o. Lenart v Slovenskih goricah, kar v naravi pomeni 7 m2 v deležu pa 71/10000 zgoraj navedene parcele    ?	nepremičnine s parc. št. 307/39 v k.o. Lenart v Slovenskih goricah, vpisani pri vložku št. 1098, k.o. Lenart v Slovenskih goricah, kar v naravi pomeni 0,09 m2 v deležu pa 71/10000 zgoraj navedene parcele    ?	nepremičnine s parc. št. 307/33 v k.o. Lenart v Slovenskih goricah, vpisani pri vložku št. 1099, k.o. Lenart v Slovenskih goricah, kar v naravi pomeni 0,80 m2 v deležu pa 71/10000 zgoraj navedene parcele    ?	nepremičnine s parc. št. 307/34 v k.o. Lenart v Slovenskih goricah, vpisani pri vložku št. 1100, k.o. Lenart v Slovenskih goricah, kar v naravi pomeni 7 m2 v deležu pa 7;;23.07.2015;15.07.2009;1;4
-454830;1;15.07.2009;13.05.2009;66800;0;;;;SAMO SESTAVA PRODAJNE POGODBE;;23.07.2015;15.07.2009;1;4
-454812;1;15.07.2009;22.06.2009;105000;0;;;;;;23.07.2015;15.07.2009;1;4
-454793;1;15.07.2009;19.06.2009;237000;1;;;;;;23.07.2015;15.07.2009;1;4
-454778;1;15.07.2009;07.07.2009;20000;0;;;;;;23.07.2015;15.07.2009;1;4
-454772;1;15.07.2009;15.05.2009;120000;0;;;;;;23.07.2015;15.07.2009;1;4
-454769;1;15.07.2009;22.06.2009;17700;1;;;;;;23.07.2015;15.07.2009;1;4
-454750;1;14.07.2009;08.06.2009;90000;0;;;;;;23.07.2015;14.07.2009;1;4
-454737;1;14.07.2009;13.07.2009;100000;1;;;;;;23.07.2015;14.07.2009;1;4
-454722;1;14.07.2009;26.06.2009;153000;0;;;;;;23.07.2015;14.07.2009;1;4
-454721;1;14.07.2009;03.07.2009;105000;0;;;;;;23.07.2015;14.07.2009;1;4
-454621;4;12.07.2009;08.04.2009;3000;0;;;;;;23.07.2015;12.07.2009;1;4
-454608;1;10.07.2009;19.07.2007;511810,56;1;;;;;;23.07.2015;10.07.2009;1;4
-454590;4;10.07.2009;29.06.2009;38000;0;;;;Gre za MENJALNO POGODBO - menjava po eno pisarno;;23.07.2015;10.07.2009;1;4
-454583;1;10.07.2009;14.05.2009;15642;0;;;;;;23.07.2015;10.07.2009;1;4
-454551;1;09.07.2009;14.05.2009;2719;0;;;;;;23.07.2015;09.07.2009;1;4
-454548;1;09.07.2009;05.05.2009;60000;0;;;;;;23.07.2015;09.07.2009;1;4
-454530;2;09.07.2009;18.06.2009;405030;1;;;;ZEMLJIŠČE, NA KATEREM STOJITA DVE GOSPODARSKI POSLOPJI!;;23.07.2015;09.07.2009;1;4
-454528;1;09.07.2009;04.06.2009;90000;0;;;;;;23.07.2015;09.07.2009;1;4
-454526;1;09.07.2009;20.11.2007;117837,51;1;;;;;;23.07.2015;09.07.2009;1;4
-454511;1;09.07.2009;12.06.2009;9999;0;;;;;;23.07.2015;09.07.2009;1;4
-454473;1;08.07.2009;05.06.2009;2776134;0;;;;;;23.07.2015;08.07.2009;1;4
-454471;1;08.07.2009;02.07.2009;143500;0;;;;;;23.07.2015;08.07.2009;1;4
-454458;1;08.07.2009;23.05.2008;120000;0;;;;;;23.07.2015;08.07.2009;1;4
-454453;1;08.07.2009;29.06.2009;70000;0;;;;;;23.07.2015;08.07.2009;1;4
-454444;1;08.07.2009;20.02.2008;135000;0;;;;;;23.07.2015;08.07.2009;1;4
-454418;1;08.07.2009;07.07.2009;60000;1;;;;;;23.07.2015;08.07.2009;1;4
-454416;1;08.07.2009;03.07.2009;41000;0;;;;;;23.07.2015;08.07.2009;1;4
-454400;1;07.07.2009;13.02.2009;100000;0;;;;PS00431KK;;23.07.2015;07.07.2009;1;4
-454397;1;07.07.2009;26.06.2009;105160;1;;;;;;23.07.2015;07.07.2009;1;4
-454363;1;07.07.2009;25.05.2009;65500;0;;;;;;23.07.2015;07.07.2009;1;4
-454362;1;28.10.2009;20.02.2008;135000;0;;;;;;23.07.2015;28.10.2009;1;4
-454344;1;07.07.2009;20.12.2007;126700,88;1;;;;;;23.07.2015;07.07.2009;1;4
-454343;1;07.07.2009;24.06.2009;16704;0;;;;;;23.07.2015;07.07.2009;1;4
-454335;4;07.07.2009;18.03.2009;1374;0;;;;;;23.07.2015;07.07.2009;1;4
-454334;1;07.07.2009;19.06.2009;2200;0;;;;;;23.07.2015;07.07.2009;1;4
-454315;1;06.07.2009;09.06.2009;49980;0;;;;STAVBA 2 JE GOSPODARSKO POSLOPJE HLEV;;23.07.2015;06.07.2009;1;4
-454311;1;06.07.2009;16.06.2009;116235;0;;;;lokacija in cena nepremičnine.;;23.07.2015;06.07.2009;1;4
-454301;1;06.07.2009;11.05.2009;1500;0;;;;Kupnina je določena za obe nepremičnin skupaj in je ni mogoče določiti za vsako nepremičnino posebej;;23.07.2015;06.07.2009;1;4
-454292;4;06.07.2009;27.01.2009;947;0;;;;;;23.07.2015;06.07.2009;1;4
-454290;1;06.07.2009;03.02.2009;1000;0;;;;;;23.07.2015;06.07.2009;1;4
-454223;1;06.07.2009;30.10.2008;40000;0;;;;;;23.07.2015;06.07.2009;1;4
-454221;1;06.07.2009;23.12.2008;141724;0;;;;Zraven stan. hiše sta še dve gosp. poslopji (parc. št. 422 in 423);;23.07.2015;06.07.2009;1;4
-454219;1;06.07.2009;22.04.2009;130000;0;;;;;;23.07.2015;06.07.2009;1;4
-454205;1;05.07.2009;26.03.2009;200000;0;;;;;;23.07.2015;05.07.2009;1;4
-454163;1;02.07.2009;03.06.2009;5050;0;;;;;;23.07.2015;02.07.2009;1;4
-454138;1;02.07.2009;18.05.2009;900;0;;;;Prodajna cena je bila zvišana na 2.000,00 EUR;;23.07.2015;02.07.2009;1;4
-454136;1;02.07.2009;04.06.2009;3000;0;;;;;;23.07.2015;02.07.2009;1;4
-454111;1;02.07.2009;05.05.2009;29,9;0;;;;;;23.07.2015;02.07.2009;1;4
-454110;1;02.07.2009;24.05.2009;1500;0;;;;;;23.07.2015;02.07.2009;1;4
-454096;1;02.07.2009;23.06.2009;1575;0;;;;;;23.07.2015;02.07.2009;1;4
-454093;1;02.07.2009;02.06.2009;3909,15;0;;;;;;23.07.2015;02.07.2009;1;4
-454087;1;02.07.2009;29.05.2009;14000;0;;;;;;23.07.2015;02.07.2009;1;4
-454065;1;02.07.2009;17.06.2009;6000;0;;;;;;23.07.2015;02.07.2009;1;4
-454057;1;02.07.2009;25.05.2009;4100;0;;;;;;23.07.2015;02.07.2009;1;4
-454055;1;02.07.2009;15.06.2009;14000;0;;;;;;23.07.2015;02.07.2009;1;4
-454027;1;02.07.2009;24.06.2009;7355;0;;;;Prodajalci prodajajo pac. št. 477/4 k.o. Janežovci v izmeri 1471 m2, ki je na ZKI ni. na podlagi razmeritve je ta pacelna št. nastala iz parc. 477/2.;;23.07.2015;02.07.2009;1;4
-453982;1;02.07.2009;23.04.2009;60552;0;;;;;;23.07.2015;02.07.2009;1;4
-453967;1;02.07.2009;11.06.2009;4097;0;;;;;;23.07.2015;02.07.2009;1;4
-453935;1;02.07.2009;01.06.2009;100;0;;;;;;23.07.2015;02.07.2009;1;4
-453856;1;02.07.2009;10.06.2009;4300;0;;;;;;23.07.2015;02.07.2009;1;4
-453833;1;02.07.2009;14.05.2009;588,58;0;;;;;;23.07.2015;02.07.2009;1;4
-453818;1;02.07.2009;26.05.2009;925,68;0;;;;;;23.07.2015;02.07.2009;1;4
-453812;1;02.07.2009;05.05.2009;300;0;;;;;;23.07.2015;02.07.2009;1;4
-453777;1;02.07.2009;01.06.2009;33879;0;;;;;;23.07.2015;02.07.2009;1;4
-453775;1;02.07.2009;08.05.2009;648;0;;;;;;23.07.2015;02.07.2009;1;4
-453774;1;02.07.2009;15.06.2009;216,45;0;;;;;;23.07.2015;02.07.2009;1;4
-453718;1;02.07.2009;19.06.2009;5800;0;;;;;;23.07.2015;02.07.2009;1;4
-453705;1;02.07.2009;24.04.2009;16685;0;;;;;;23.07.2015;02.07.2009;1;4
-453686;1;24.07.2009;09.06.2009;242880;0;;;;;;23.07.2015;24.07.2009;1;4
-453655;1;02.07.2009;11.06.2009;650;0;;;;;;23.07.2015;02.07.2009;1;4
-453653;1;02.07.2009;16.06.2009;13300;0;;;;PARC. ŠT. 1247 K.O. pIRAN OPREDELJENKA KOT DVOROŠČE;;23.07.2015;02.07.2009;1;4
-453637;1;02.07.2009;10.06.2009;1920;0;;;;;;23.07.2015;02.07.2009;1;4
-453631;1;02.07.2009;29.04.2009;3500;0;;;;;;23.07.2015;02.07.2009;1;4
-453608;2;02.07.2009;28.05.2009;34000;0;;;;;;23.07.2015;02.07.2009;1;4
-453604;1;02.07.2009;26.03.2009;539,03;0;;;;gre za cesto;;23.07.2015;02.07.2009;1;4
-453584;1;02.07.2009;23.06.2009;70000;0;;;;;;23.07.2015;02.07.2009;1;4
-453580;4;02.07.2009;23.06.2009;30000;0;;;;;;23.07.2015;02.07.2009;1;4
-453569;2;02.07.2009;25.02.2009;147117;0;;;;iz sklepa o domiku niso razvidni podatki o stavbi, zato tudi ni vnešena priloga B parc.št. 262.S-gospodarsko poslopje v izmeri 43 m2 in parc.št. 289.S-stanovanjska stavba v izmeri 83 m2;;23.07.2015;02.07.2009;1;4
-453564;1;02.07.2009;17.06.2009;2960;0;;;;;;23.07.2015;02.07.2009;1;4
-453556;1;02.07.2009;17.06.2009;48000;0;;;;;;23.07.2015;02.07.2009;1;4
-453519;1;02.07.2009;09.06.2009;52747;0;;;;;;23.07.2015;02.07.2009;1;4
-453496;4;02.07.2009;16.06.2009;37000;0;;;;;;23.07.2015;02.07.2009;1;4
-453493;1;02.07.2009;12.06.2009;70000;0;;;;Stanovanje je potrebno obnove( okna, kopalnica, keramika, tla, parketi). Stanovanje smo prodajali 2 leti (NT oglas, internet). Stanovanje je v 3. nadstropju, brez dvigala. Zaradi situacije na trgu je tržna cena bistveno nižja.;;23.07.2015;02.07.2009;1;4
-453483;1;02.07.2009;19.05.2009;14105;0;;;;;;23.07.2015;02.07.2009;1;4
-453479;1;02.07.2009;01.06.2009;1000;0;;;;;;23.07.2015;02.07.2009;1;4
-453414;1;02.07.2009;05.06.2009;58350;0;;;;- Davek na promet nepremičnin plača kupec.;;23.07.2015;02.07.2009;1;4
-453400;4;02.07.2009;03.06.2009;2086,46;0;;;;Razvezana zakonca sta po delitvi skupnega premoženja sklenila še kupoprodajno pogodbo za zemljišče na parc.št. 1100/54 k.o. Prvačina, ki je bilo v lasti pok. matere prodajalke.;;23.07.2015;02.07.2009;1;4
-453385;1;02.07.2009;06.05.2009;6087,4;0;;;;;;23.07.2015;02.07.2009;1;4
-453384;1;02.07.2009;14.04.2009;10000;0;;;;;;23.07.2015;02.07.2009;1;4
-453382;1;02.07.2009;14.04.2009;10000;0;;;;;;23.07.2015;02.07.2009;1;4
-453380;1;02.07.2009;29.05.2009;500;0;;;;;;23.07.2015;02.07.2009;1;4
-453379;1;02.07.2009;14.04.2009;10000;0;;;;;;23.07.2015;02.07.2009;1;4
-453373;1;02.07.2009;09.06.2009;20580;0;;;;;;23.07.2015;02.07.2009;1;4
-453367;1;02.07.2009;28.05.2009;5000;0;;;;;;23.07.2015;02.07.2009;1;4
-453360;2;02.07.2009;24.02.2009;2280,64;0;;;;;;23.07.2015;02.07.2009;1;4
-453357;1;02.07.2009;15.06.2009;1000;0;;;;;;23.07.2015;02.07.2009;1;4
-453336;1;02.07.2009;18.06.2009;65000;0;;;;;;23.07.2015;02.07.2009;1;4
-453332;1;02.07.2009;20.05.2009;60000;0;;;;;;23.07.2015;02.07.2009;1;4
-453324;1;02.07.2009;09.06.2009;63000;0;;;;;;23.07.2015;02.07.2009;1;4
-453299;1;02.07.2009;08.06.2009;3552;0;;;;;;23.07.2015;02.07.2009;1;4
-453294;1;02.07.2009;18.06.2009;45510;0;;;;;;23.07.2015;02.07.2009;1;4
-453275;1;02.07.2009;27.05.2009;15000;0;;;;;;23.07.2015;02.07.2009;1;4
-453236;1;02.07.2009;19.06.2009;2439;0;;;;;;23.07.2015;02.07.2009;1;4
-453230;1;02.07.2009;04.06.2009;231;0;;;;;;23.07.2015;02.07.2009;1;4
-453166;1;02.07.2009;17.06.2009;120000;0;;;;;;23.07.2015;02.07.2009;1;4
-453159;1;02.07.2009;17.06.2009;95000;0;;;;;;23.07.2015;02.07.2009;1;4
-453151;1;02.07.2009;28.05.2009;615;0;;;;;;23.07.2015;02.07.2009;1;4
-453112;1;02.07.2009;27.05.2009;1494,5;0;;;;;;23.07.2015;02.07.2009;1;4
-453103;1;02.07.2009;25.05.2009;1400;0;;;;;;23.07.2015;02.07.2009;1;4
-453091;1;02.07.2009;19.03.2009;1152;0;;;;;;23.07.2015;02.07.2009;1;4
-453060;1;02.07.2009;11.05.2009;7000;0;;;;;;23.07.2015;02.07.2009;1;4
-453056;1;02.07.2009;08.04.2009;7035;0;;;;gre za pogodbo namesto razlastitve predmet prodaje je del parc. št. 1593/3, ki bo odmerjen naknadno;;23.07.2015;02.07.2009;1;4
-453049;1;02.07.2009;23.04.2009;5007,2;0;;;;;;23.07.2015;02.07.2009;1;4
-453041;1;02.07.2009;14.03.2009;316;0;;;;;;23.07.2015;02.07.2009;1;4
-453031;1;02.07.2009;12.06.2009;170000;0;;;;;;23.07.2015;02.07.2009;1;4
-453023;1;02.07.2009;16.06.2009;93000;0;;;;;;23.07.2015;02.07.2009;1;4
-453021;1;02.07.2009;03.06.2009;1200;0;;;;;;23.07.2015;02.07.2009;1;4
-453014;1;02.07.2009;11.06.2009;30000;0;;;;;;23.07.2015;02.07.2009;1;4
-453006;1;02.07.2009;03.06.2009;3550;0;;;;;;23.07.2015;02.07.2009;1;4
-453005;1;02.07.2009;15.06.2009;135000;0;;;;;;23.07.2015;02.07.2009;1;4
-452998;1;02.07.2009;07.05.2009;350;0;;;;;;23.07.2015;02.07.2009;1;4
-452988;1;02.07.2009;15.05.2009;7000;0;;;;;;23.07.2015;02.07.2009;1;4
-452964;1;02.07.2009;03.06.2009;56000;0;;;;;;23.07.2015;02.07.2009;1;4
-452938;1;02.07.2009;25.05.2009;400;0;;;;;;23.07.2015;02.07.2009;1;4
-452925;1;02.07.2009;10.06.2009;38000;0;;;;;;23.07.2015;02.07.2009;1;4
-452924;1;02.07.2009;10.01.2009;1670;0;;;;;;23.07.2015;02.07.2009;1;4
-452914;1;02.07.2009;05.06.2009;122400;0;;;;zemljišče je za pridobivanje gramoza;;23.07.2015;02.07.2009;1;4
-452908;1;02.07.2009;19.03.2009;1152;0;;;;;;23.07.2015;02.07.2009;1;4
-452907;1;02.07.2009;26.01.2009;576;0;;;;;;23.07.2015;02.07.2009;1;4
-452903;1;02.07.2009;04.05.2009;140000;0;;;;;;23.07.2015;02.07.2009;1;4
-452883;1;02.07.2009;21.04.2009;45000;0;;;;;;23.07.2015;02.07.2009;1;4
-452876;1;02.07.2009;20.05.2009;97000;0;;;;;;23.07.2015;02.07.2009;1;4
-452874;1;02.07.2009;05.05.2009;5000;0;;;;;;23.07.2015;02.07.2009;1;4
-452860;1;02.07.2009;03.06.2009;17000;0;;;;;;23.07.2015;02.07.2009;1;4
-452856;1;02.07.2009;12.05.2009;19235;0;;;;;;23.07.2015;02.07.2009;1;4
-452833;1;02.07.2009;11.05.2009;100;0;;;;;;23.07.2015;02.07.2009;1;4
-452822;1;02.07.2009;27.05.2009;64753;0;;;;PRILOŽENO CENITVENO POROČILO O TRŽNI VREDNOSTI NEPREMIČNINE V ETAŽNI LASTNINI;;23.07.2015;02.07.2009;1;4
-452811;1;02.07.2009;15.05.2009;100000;0;;;;;;23.07.2015;02.07.2009;1;4
-452800;1;02.07.2009;29.05.2009;3740;0;;;;;;23.07.2015;02.07.2009;1;4
-452797;1;02.07.2009;15.04.2009;1374;0;;;;;;23.07.2015;02.07.2009;1;4
-452783;1;02.07.2009;27.05.2009;40000;0;;;;;;23.07.2015;02.07.2009;1;4
-452767;1;02.07.2009;16.04.2009;3000;0;;;;;;23.07.2015;02.07.2009;1;4
-452724;1;30.06.2009;09.06.2009;8495;0;;;;;;23.07.2015;30.06.2009;1;4
-452716;1;30.06.2009;03.06.2009;50075;1;;;;;;23.07.2015;30.06.2009;1;4
-452709;1;30.06.2009;29.06.2009;55000;0;;;;;;23.07.2015;30.06.2009;1;4
-452688;1;29.06.2009;30.03.2009;220000;1;;;;;;23.07.2015;29.06.2009;1;4
-452686;1;29.06.2009;22.06.2009;54000;0;;;;;;23.07.2015;29.06.2009;1;4
-452675;1;26.06.2009;01.06.2009;44000;0;;;;;;23.07.2015;26.06.2009;1;4
-452671;1;26.06.2009;09.04.2009;88000;0;;;;;;23.07.2015;26.06.2009;1;4
-452667;1;25.06.2009;24.06.2009;2500;0;;;;;;23.07.2015;25.06.2009;1;4
-452666;1;25.06.2009;16.06.2009;140000;0;;;;prodaja prosto na trgu;;23.07.2015;25.06.2009;1;4
-452665;4;25.06.2009;11.06.2009;9076114;0;;;;Pogodba o priznanju LP in prodajna pogodba, prodajalec je lastnik v deležu do 1/4 nepremičnin in znaša navedeni solastni delež nepremičnin skupaj 90.761,14 ?, nepremičnine z ident. št. 1.E, vpisani pri podvložkušt. 2714/1 k.o. Izola, z ident. št. 2.E, podvložek 2714/2 k.o. Izola, z ident. št. 3.E, podvložek 2714/3 k.o. Izola, z ident. št. 4.E, podvložek 2714/4 k.o. Izola, parc. št. 3816/5, 3816/8, parc.št. 3816/9, parc.št. 3816/10 in parc. št. 3816/11, vse k.o. Izola    ;;23.07.2015;25.06.2009;1;4
-452638;1;23.06.2009;19.06.2009;1583,4;0;;;;;;23.07.2015;23.06.2009;1;4
-452609;1;22.06.2009;08.05.2009;135000;0;;;;;;23.07.2015;22.06.2009;1;4
-452579;1;18.06.2009;17.06.2009;74750;0;;;;;;23.07.2015;18.06.2009;1;4
-452576;1;17.06.2009;17.06.2009;82885;0;;;;;;23.07.2015;17.06.2009;1;4
