ID Posla;Vrsta kupoprodajnega posla;Datum uveljavitve;Datum sklenitve pogodbe;Pogodbena cena / Odškodnina;Vključenost DDV;Stopnja DDV;Datum izteka lizinga;Datum prenehanja lizinga;Opombe o pravnem poslu;Posredovanje nepremičninske agencije;Datum zadnje spremembe posla;Datum zadnje uveljavitve posla;Vrsta akta;Tržnost posla
-14207;1;12.03.2007;06.03.2007;160000;0;;;;Gre za prodajo dvosobnega stanovanja na Vodnikovi 6 v Ljubljani.;;23.07.2015;12.03.2007;1;4
-14176;1;10.03.2007;19.02.2007;120051;0;;;;Podatki so prevzeti iz pogodbe, zemljiške knjige in katastra stavb. Predmet prodaje je lokal z oznako 17.E s pripadajočo kletjo z oznako 15.E in 1 parkirnim mestom, ki se nahaja v stavbi št. 1590, ki so vključeni v prodajno ceno.;;23.07.2015;10.03.2007;1;4
-14157;1;09.03.2007;01.02.2007;4100;0;;;;;;23.07.2015;09.03.2007;1;4
-14135;1;08.03.2007;14.02.2007;2086,46;0;;;;PRODAJNA POGODBA GLEDE NEPREMIČNIN;;23.07.2015;08.03.2007;1;4
-14129;1;08.03.2007;24.02.2007;58420;0;;;;;;23.07.2015;08.03.2007;1;4
-14098;1;12.02.2007;12.02.2007;4172,93;0;;;;;;23.07.2015;12.02.2007;1;4
-14051;1;07.03.2007;12.02.2007;5000;0;;;;;;23.07.2015;07.03.2007;1;4
-14004;1;06.03.2007;15.02.2007;1877,82;0;;;;;;23.07.2015;06.03.2007;1;4
-13998;1;06.03.2007;09.02.2007;4172,93;0;;;;;;23.07.2015;06.03.2007;1;4
-13997;1;06.03.2007;07.02.2007;96100;0;;;;;;23.07.2015;06.03.2007;1;4
-13953;1;05.03.2007;16.02.2007;18253;0;;;;;;23.07.2015;05.03.2007;1;4
-13909;1;05.03.2007;17.01.2007;219;0;;;;;;23.07.2015;05.03.2007;1;4
-13872;1;02.03.2007;28.02.2007;35000;0;;;;;;23.07.2015;02.03.2007;1;4
-13864;1;02.03.2007;05.02.2007;41729;0;;;;Predmet pogodbe je manjša stanovanjska hiša v centru Slovenske Bistrice. Cena je primerna glede na ohranjenost hiše. Hiša je brez zemljišča.;;23.07.2015;02.03.2007;1;4
-13854;1;02.03.2007;12.01.2007;63000;0;;;;;;23.07.2015;02.03.2007;1;4
-13820;1;02.03.2007;19.02.2007;4970000;0;;;;;;23.07.2015;02.03.2007;1;4
-13744;1;01.03.2007;12.02.2007;100000;0;;;;;;23.07.2015;01.03.2007;1;4
-13740;1;01.03.2007;11.01.2007;189;0;;;;Kupoprodajna pogodba glede parcele;;23.07.2015;01.03.2007;1;4
-13728;1;01.03.2007;31.01.2007;137706;0;;;;;;23.07.2015;01.03.2007;1;4
-13717;1;01.03.2007;15.01.2007;83500;0;;;;;;23.07.2015;01.03.2007;1;4
-13716;1;01.03.2007;22.02.2007;111000;0;;;;;;23.07.2015;01.03.2007;1;4
-13703;1;01.03.2007;24.01.2007;74681,01;0;;;;;;23.07.2015;01.03.2007;1;4
-13696;1;01.03.2007;19.01.2007;80154,53;0;;;;;;23.07.2015;01.03.2007;1;4
-13690;1;01.03.2007;16.01.2007;51118,76;0;;;;;;23.07.2015;01.03.2007;1;4
-13668;1;01.03.2007;28.02.2007;372840;0;;;;;;23.07.2015;01.03.2007;1;4
-13631;1;28.02.2007;22.01.2007;11287,77;0;;;;Kot sopodpisnik notarskega zapisa nastopa še Zelenik Ivana.    parc. št.  111/14 je po pravnomočni odločbi GURS OGU MB razdeljena na pašnik v izmeri 115 m2, pašnik v izmeri 1843 m2, pot v izmeri 270 m2 in je kot taka predmet pr. posla!!!    parc. št. 111/12 je po pravnomočni odločbi GURS OGU MB razdeljena na pašnik v izmeri 593 m2, pot v izmeri 631 m2 in je kot taka predmet pr. posla!!!;;23.07.2015;28.02.2007;1;4
-13625;1;28.02.2007;23.02.2007;417,29;0;;;;;;23.07.2015;28.02.2007;1;4
-13619;1;26.02.2007;02.02.2007;52161,58;0;;;;;;23.07.2015;26.02.2007;1;4
-13558;1;27.02.2007;26.01.2007;620,51;0;;;;;;23.07.2015;27.02.2007;1;4
-13553;1;27.02.2007;24.01.2007;6000;0;;;;;;23.07.2015;27.02.2007;1;4
-13535;1;27.02.2007;07.02.2007;102000;0;;;;;;23.07.2015;27.02.2007;1;4
-13531;1;27.02.2007;15.02.2007;5000;0;;;;;;23.07.2015;27.02.2007;1;4
-13512;1;27.02.2007;05.01.2007;2081,87;0;;;;;;23.07.2015;27.02.2007;1;4
-13478;1;27.02.2007;19.01.2007;36560;0;;;;;;23.07.2015;27.02.2007;1;4
-13475;1;27.02.2007;16.02.2007;29836,42;0;;;;;;23.07.2015;27.02.2007;1;4
-13467;1;27.02.2007;11.01.2007;112000;0;;;;;;23.07.2015;27.02.2007;1;4
-13464;1;27.02.2007;10.01.2007;9389;0;;;;;;23.07.2015;27.02.2007;1;4
-13445;1;26.02.2007;02.02.2007;16691,7;0;;;;;;23.07.2015;26.02.2007;1;4
-13430;1;26.02.2007;29.01.2007;2503,76;0;;;;;;23.07.2015;26.02.2007;1;4
-13429;1;26.02.2007;26.01.2007;417,29;0;;;;;;23.07.2015;26.02.2007;1;4
-13423;1;26.02.2007;24.01.2007;3755,63;0;;;;;;23.07.2015;26.02.2007;1;4
-13334;1;23.02.2007;03.01.2007;525,79;0;;;;;;23.07.2015;23.02.2007;1;4
-13269;1;21.02.2007;17.02.2007;1461;0;;;;;;23.07.2015;21.02.2007;1;4
-13259;1;21.02.2007;07.02.2007;78459;0;;;;;;23.07.2015;21.02.2007;1;4
-13255;1;21.02.2007;25.01.2007;57500;0;;;;;;23.07.2015;21.02.2007;1;4
-13217;1;19.02.2007;11.01.2007;48400;0;;;;;;23.07.2015;19.02.2007;1;4
-13192;1;16.02.2007;02.02.2007;137703;0;;;;;;23.07.2015;16.02.2007;1;4
-13191;1;16.02.2007;22.01.2007;4056,08;0;;;;;;23.07.2015;16.02.2007;1;4
-13159;1;16.02.2007;12.01.2007;53000;0;;;;;;05.12.2014;16.02.2007;1;4
-13139;1;15.02.2007;17.01.2007;31000;0;;;;;;23.07.2015;15.02.2007;1;4
-13103;1;15.02.2007;06.02.2007;79280;0;;;;;;23.07.2015;15.02.2007;1;4
-13098;1;15.02.2007;07.02.2007;80330;0;;;;;;23.07.2015;15.02.2007;1;4
-13090;1;15.02.2007;12.02.2007;75112;0;;;;Samostojna Hiša Ptuj;;23.07.2015;15.02.2007;1;4
-13057;1;15.02.2007;18.01.2007;65726,64;0;;;;;;23.07.2015;15.02.2007;1;4
-13052;1;15.02.2007;03.02.2007;133000;0;;;;;;23.07.2015;15.02.2007;1;4
-13044;1;15.02.2007;15.01.2007;100150,23;0;;;;;;23.07.2015;15.02.2007;1;4
-13023;1;14.02.2007;29.01.2007;41729,26;0;;;;prodaja starejše hiše z dvoriščem;;23.07.2015;14.02.2007;1;4
-13016;1;14.02.2007;22.01.2007;75114;0;;;;;;05.12.2014;14.02.2007;1;4
-13006;1;14.02.2007;14.02.2007;37556,33;0;;;;Cena je določena samo za stanovanje kot posamezen del, za zemljišče ni posebej določena.;;23.07.2015;14.02.2007;1;4
-13002;1;14.02.2007;25.01.2007;129807;0;;;;;;23.07.2015;14.02.2007;1;4
-12992;1;14.02.2007;05.02.2007;59000;0;;;;;;23.07.2015;14.02.2007;1;4
-12950;1;13.02.2007;01.02.2007;39230;0;;;;Cena je določena za stanovanje kot posamezen del, za zemljišče ni posebej določena. ;;23.07.2015;13.02.2007;1;4
-12883;4;08.02.2007;08.01.2007;33000;0;;;;;;23.07.2015;08.02.2007;1;4
-12754;1;30.01.2007;10.01.2007;191000;0;;;;;;23.07.2015;30.01.2007;1;4
-12692;1;15.01.2007;10.01.2007;100150,08;0;;;;Samostojna Hiša;;23.07.2015;15.01.2007;1;4
-12621;1;15.01.2007;09.01.2007;33383,41;0;;;;Cena je določena za stanovanjsko stavbo in zemljišče skupaj.;;23.07.2015;15.01.2007;1;4
-11997;1;14.01.2007;05.01.2007;14104,49;0;;;;;;23.07.2015;14.01.2007;1;4
-10590;1;14.01.2007;03.01.2007;135620,1;0;;;;Podatki o solastniškem deležu zemljišč in stavb niso znani, prav tako indiv. prostori;;23.07.2015;14.01.2007;1;4
-10553;1;12.01.2007;12.01.2007;125146,39;0;;;;;;23.07.2015;12.01.2007;1;4
-10519;1;24.01.2007;22.01.2007;422436;0;;;;;;23.07.2015;24.01.2007;1;4
-10506;1;23.01.2007;12.01.2007;100000;0;;;;Veluščkova, 2SS;;23.07.2015;23.01.2007;1;4
-10380;1;10.01.2007;05.01.2007;78451,01;0;;;;;;23.07.2015;10.01.2007;1;4
-183401;1;13.12.2007;26.03.2008;2921;0;;;;Pravni posel še ni zaključen.;;23.07.2015;13.12.2007;1;4
-84925;1;31.12.2007;01.06.2007;5500;0;;;;;;23.07.2015;31.12.2007;1;4
-84917;1;31.12.2007;07.06.2007;137000;0;;;;;;23.07.2015;31.12.2007;1;4
-84823;1;28.12.2007;23.11.2007;62600;0;;;;;;23.07.2015;28.12.2007;1;4
-84807;1;27.12.2007;13.07.2007;76299,91;0;;;;V polje "Številka dela stavbe" sem vpisala 21, ker ne vem dela stavbe (stanovanje ima št. 21 - nahaja se v 1. mansardi(št. stan. 1m21), vknjižba etažne lastnine v postopku (Plomba - 3756/2007 datum začetka ZK postopka: 21.12.2007 12:00 datum vpisa plombe: 21.12.2007).;;23.07.2015;27.12.2007;1;4
-84805;1;27.12.2007;05.09.2007;127495,49;0;;;;garsonjera z atrijem;;23.07.2015;27.12.2007;1;4
-84780;1;24.12.2007;12.12.2007;100000;0;;;;Kupnina za parc. št. 363/2 znaša 100.000,00 EUR  ;;23.07.2015;24.12.2007;1;4
-84677;1;21.12.2007;08.11.2007;107000;0;;;;;;23.07.2015;21.12.2007;1;4
-84676;1;21.12.2007;19.12.2007;0,17;0;;;;;;23.07.2015;21.12.2007;1;4
-79518;1;19.12.2007;02.11.2007;150000;0;;;;;;23.07.2015;19.12.2007;1;4
-79504;1;19.12.2007;03.12.2007;101000;0;;;;;;23.07.2015;19.12.2007;1;4
-79498;1;19.12.2007;22.08.2007;115000;0;;;;;;23.07.2015;19.12.2007;1;4
-79483;1;19.12.2007;14.12.2007;260000;0;;;;;;23.07.2015;19.12.2007;1;4
-79458;1;18.12.2007;26.09.2007;138000;0;;;;;;23.07.2015;18.12.2007;1;4
-79442;1;18.12.2007;18.12.2007;30000;0;;;;;;23.07.2015;18.12.2007;1;4
-79437;1;18.12.2007;30.11.2007;1175100;0;;;;;;23.07.2015;18.12.2007;1;4
-79435;1;18.12.2007;25.07.2007;63000;0;;;;;;23.07.2015;18.12.2007;1;4
-79433;1;18.12.2007;20.11.2007;223790;0;;;;;;23.07.2015;18.12.2007;1;4
-79431;1;18.12.2007;20.11.2007;246790;0;;;;;;23.07.2015;18.12.2007;1;4
-79414;1;18.12.2007;17.12.2007;105000;0;;;;;;23.07.2015;18.12.2007;1;4
-79401;1;18.12.2007;13.12.2007;67000;0;;;;;;23.07.2015;18.12.2007;1;4
-79396;1;17.12.2007;04.12.2007;37600;0;;;;;;23.07.2015;17.12.2007;1;4
-79391;1;17.12.2007;17.12.2007;85500;0;;;;;;23.07.2015;17.12.2007;1;4
-79371;1;17.12.2007;14.12.2007;195000;0;;;;;;23.07.2015;17.12.2007;1;4
-79340;1;17.12.2007;14.11.2007;80000;0;;;;Ker sistem ne sprejme vseh prodajalcev (13 solastnikov), smo vpisali le prvega, ostale pa navajamo tukaj:  Anton Žnidarčič  Stanislav Žnidarčič  Viktor Žnidarčič  JOžefa Korošec  Leonida Furlanič  Karmen Žnidarčič  Jasna Marolt Šmid  Damijana Gartner  Srečko Gombač  Zvonimir Gombač  Anica Deržek  Jožica Tomažič  Danica Berlec;;23.07.2015;17.12.2007;1;4
-79323;1;17.12.2007;14.11.2007;90000;0;;;;;;23.07.2015;17.12.2007;1;4
-79274;1;15.12.2007;19.11.2007;108500;0;;;;FUNKCIONALNO RAZPOREJENI PROSTORI.;;23.07.2015;15.12.2007;1;4
-79241;1;14.12.2007;03.12.2007;73000;0;;;;PS00206BV;;23.07.2015;14.12.2007;1;4
-79232;2;14.12.2007;26.11.2007;42250;0;;;;Dvosobno stanovanje;;23.07.2015;14.12.2007;1;4
-79220;1;14.12.2007;14.11.2007;90000;0;;;;;;23.07.2015;14.12.2007;1;4
-79200;1;14.12.2007;02.11.2007;73000;0;;;;;;23.07.2015;14.12.2007;1;4
-79189;1;14.12.2007;20.11.2007;5000;0;;;;;;23.07.2015;14.12.2007;1;4
-79167;1;14.12.2007;30.11.2007;57000;0;;;;;;23.07.2015;14.12.2007;1;4
-79166;1;14.12.2007;06.12.2007;57000;0;;;;;;23.07.2015;14.12.2007;1;4
-79151;1;14.12.2007;10.12.2007;116000;0;;;;;;23.07.2015;14.12.2007;1;4
-79149;1;14.12.2007;30.11.2007;42000;0;;;;;;23.07.2015;14.12.2007;1;4
-79144;1;14.12.2007;29.11.2007;170000;0;;;;;;23.07.2015;14.12.2007;1;4
-79140;1;14.12.2007;06.12.2007;102500;0;;;;;;23.07.2015;14.12.2007;1;4
-79133;1;14.12.2007;13.11.2007;52500;0;;;;;;23.07.2015;14.12.2007;1;4
-79128;1;14.12.2007;01.12.2007;58420,96;0;;;;Parc. št. 187.S k.o. Podvinci je v ZK opredeljana kot travnik v izmeri 865 m2, dvorišče v izmeri 500 m2, stanovanjska stavba v izmeri 125 m2, gospodarsko poslopje v izmeri 100 m2.;;23.07.2015;14.12.2007;1;4
-79112;1;14.12.2007;17.11.2007;674,35;0;;;;;;23.07.2015;14.12.2007;1;4
-79083;1;14.12.2007;27.11.2007;602679;0;;;;;;23.07.2015;14.12.2007;1;4
-79067;1;13.12.2007;14.11.2007;5000;0;;;;;;23.07.2015;13.12.2007;1;4
-79062;1;13.12.2007;07.12.2007;180000;0;;;;;;23.07.2015;13.12.2007;1;4
-79061;1;13.12.2007;07.11.2007;4398;0;;;;;;23.07.2015;13.12.2007;1;4
-79049;1;13.12.2007;14.11.2007;6400;0;;;;;;23.07.2015;13.12.2007;1;4
-78991;1;13.12.2007;16.11.2007;5000;0;;;;PREDMET PRODAJE JE STAVBA V RUŠEVINAH;;23.07.2015;13.12.2007;1;4
-78948;1;13.12.2007;19.11.2007;21900;0;;;;;;23.07.2015;13.12.2007;1;4
-78919;1;13.12.2007;20.11.2007;1500;0;;;;NAKUP STAVBNEGA ZEMLJIŠČA;;23.07.2015;13.12.2007;1;4
-78754;1;12.12.2007;19.11.2007;390000;0;;;;;;23.07.2015;12.12.2007;1;4
-78739;1;12.12.2007;11.12.2007;52000;0;;;;;;23.07.2015;12.12.2007;1;4
-78729;1;12.12.2007;20.11.2007;92000;0;;;;;;23.07.2015;12.12.2007;1;4
-78693;1;11.12.2007;22.11.2007;100000;0;;;;Lokacija in cena nepremičnine;;23.07.2015;11.12.2007;1;4
-78692;1;11.12.2007;23.11.2007;185725;0;;;;;;23.07.2015;11.12.2007;1;4
-78683;1;11.12.2007;16.11.2007;3000;0;;;;;;23.07.2015;11.12.2007;1;4
-78675;1;10.12.2007;05.12.2007;13500;0;;;;;;23.07.2015;10.12.2007;1;4
-78672;1;10.12.2007;26.11.2007;32000;0;;;;;;23.07.2015;10.12.2007;1;4
-78661;1;10.12.2007;20.11.2007;152000;0;;;;;;23.07.2015;10.12.2007;1;4
-78657;1;10.12.2007;02.11.2007;92500;0;;;;;;23.07.2015;10.12.2007;1;4
-78636;1;10.12.2007;23.10.2007;164000;0;;;;;;23.07.2015;10.12.2007;1;4
-78615;1;08.12.2007;10.11.2007;30000;0;;;;;;23.07.2015;08.12.2007;1;4
-78612;1;08.12.2007;12.11.2007;107222,76;0;;;;;;23.07.2015;08.12.2007;1;4
-78594;1;07.12.2007;27.11.2007;16000;0;;;;;;23.07.2015;07.12.2007;1;4
-78572;1;06.12.2007;10.10.2007;129000;0;;;;nova okna, ostalo prvotno stanje;;23.07.2015;06.12.2007;1;4
-78542;1;06.12.2007;10.10.2007;129000;0;;;;nova okna, ostalo prvotno stanje, delno opremljeno;;23.07.2015;06.12.2007;1;4
-78485;1;05.12.2007;17.05.2007;133534;0;;;;renovirano;;23.07.2015;05.12.2007;1;4
-78470;1;05.12.2007;22.11.2007;105990,78;0;;;;;;23.07.2015;05.12.2007;1;4
-78450;1;05.12.2007;07.11.2007;1300;0;;;;;;23.07.2015;05.12.2007;1;4
-78440;1;05.12.2007;14.11.2007;72000;0;;;;;;23.07.2015;05.12.2007;1;4
-78432;1;05.12.2007;06.11.2007;87000;0;;;;;;23.07.2015;05.12.2007;1;4
-78407;1;05.12.2007;19.11.2007;2200000;0;;;;uveljavljanje predkupne pravice;;23.07.2015;05.12.2007;1;4
-78374;1;04.12.2007;05.11.2007;360;0;;;;;;23.07.2015;04.12.2007;1;4
-78329;1;04.12.2007;09.11.2007;34000;0;;;;;;23.07.2015;04.12.2007;1;4
-78307;1;04.12.2007;05.11.2007;210000;0;;;;;;23.07.2015;04.12.2007;1;4
-78272;1;04.12.2007;15.11.2007;92800;0;;;;;;23.07.2015;04.12.2007;1;4
-78256;1;03.12.2007;30.10.2007;40022;0;;;;;;23.07.2015;03.12.2007;1;4
-78242;1;03.12.2007;05.09.2007;6880;0;;;;Solastniški delež smo določili sami, ker podatka ni!!!;;23.07.2015;03.12.2007;1;4
-78215;1;03.12.2007;22.06.2007;126500;0;;;;;;23.07.2015;03.12.2007;1;4
-78209;1;03.12.2007;22.01.2007;422436;0;;;;;;23.07.2015;03.12.2007;1;4
-78208;1;03.12.2007;03.09.2007;111000;0;;;;prodaja stanovanjske hiše in gospodarskega poslopja s pripadajočimi zemljišči;;23.07.2015;03.12.2007;1;4
-78202;1;03.12.2007;07.11.2007;481800;0;;;;kupoprodajna pogodba za zemljišče;;23.07.2015;03.12.2007;1;4
-78194;1;02.12.2007;23.10.2007;50673,6;0;;;;;;23.07.2015;02.12.2007;1;4
-78163;1;30.11.2007;30.11.2007;9500;0;;;;;;23.07.2015;30.11.2007;1;4
-78147;1;30.11.2007;26.10.2007;45900;0;;;;;;23.07.2015;30.11.2007;1;4
-78063;1;28.11.2007;09.11.2007;477000;0;;;;;;23.07.2015;28.11.2007;1;4
-78056;1;28.11.2007;26.11.2007;112500;0;;;;;;23.07.2015;28.11.2007;1;4
-78049;1;28.11.2007;10.10.2007;34000;0;;;;;;23.07.2015;28.11.2007;1;4
-78042;1;28.11.2007;12.11.2007;130025,5;0;;;;;;23.07.2015;28.11.2007;1;4
-78037;1;28.11.2007;19.10.2007;84000;0;;;;;;23.07.2015;28.11.2007;1;4
-78028;1;27.11.2007;10.09.2007;110000;0;;;;;;23.07.2015;27.11.2007;1;4
-78022;1;27.11.2007;27.07.2007;221340;0;;;;;;23.07.2015;27.11.2007;1;4
-78017;1;27.11.2007;29.10.2007;29525,5;0;;;;;;23.07.2015;27.11.2007;1;4
-78011;1;27.11.2007;31.08.2007;134000;0;;;;;;23.07.2015;27.11.2007;1;4
-77996;1;27.11.2007;20.11.2007;290000;0;;;;;;23.07.2015;27.11.2007;1;4
-77975;1;27.11.2007;26.11.2007;99580,62;0;;;;;;23.07.2015;27.11.2007;1;4
-77963;1;26.11.2007;28.09.2007;209500;0;;;;PS00038ZH;;23.07.2015;26.11.2007;1;4
-77940;1;24.11.2007;17.10.2007;14505,48;0;;;;;;23.07.2015;24.11.2007;1;4
-77916;1;24.11.2007;09.11.2007;15000;0;;;;;;23.07.2015;24.11.2007;1;4
-77899;1;23.11.2007;23.11.2007;187000;0;;;;;;23.07.2015;23.11.2007;1;4
-77897;1;23.11.2007;21.11.2007;32055;0;;;;;;23.07.2015;23.11.2007;1;4
-77881;1;22.11.2007;03.10.2007;226463,5;0;;;;;;23.07.2015;22.11.2007;1;4
-77831;1;21.11.2007;02.07.2007;29210,48;0;;;;;;23.07.2015;21.11.2007;1;4
-77799;1;21.11.2007;12.11.2007;80000;0;;;;;;23.07.2015;21.11.2007;1;4
-77788;1;21.11.2007;30.05.2007;95978;0;;;;;;23.07.2015;21.11.2007;1;4
-77781;1;21.11.2007;19.10.2007;18000;0;;;;;;23.07.2015;21.11.2007;1;4
-77774;1;04.07.2007;22.05.2007;207000;0;;;;;;23.07.2015;04.07.2007;1;4
-77764;1;20.11.2007;20.02.2007;490000;0;;;;;;23.07.2015;20.11.2007;1;4
-77720;1;20.11.2007;18.07.2007;108503;0;;;;;;23.07.2015;20.11.2007;1;4
-77702;1;19.11.2007;24.10.2007;50000;0;;;;;;23.07.2015;19.11.2007;1;4
-77695;1;19.11.2007;07.06.2007;350000;0;;;;;;23.07.2015;19.11.2007;1;4
-77689;1;19.11.2007;26.10.2007;150000;0;;;;;;23.07.2015;19.11.2007;1;4
-77670;1;19.11.2007;06.11.2007;132000;0;;;;;;23.07.2015;19.11.2007;1;4
-62677;1;16.11.2007;07.09.2007;30000;0;;;;;;23.07.2015;16.11.2007;1;4
-62676;1;16.11.2007;17.10.2007;62594;0;;;;;;23.07.2015;16.11.2007;1;4
-57837;1;16.11.2007;07.11.2007;90000;0;;;;;;23.07.2015;16.11.2007;1;4
-57699;1;15.11.2007;19.10.2007;5000;0;;;;;;23.07.2015;15.11.2007;1;4
-57683;1;15.11.2007;19.10.2007;15000;0;;;;;;23.07.2015;15.11.2007;1;4
-57667;1;15.11.2007;05.10.2007;8100;0;;;;;;23.07.2015;15.11.2007;1;4
-57658;1;15.11.2007;11.10.2007;175000;0;;;;;;23.07.2015;15.11.2007;1;4
-57586;1;15.11.2007;30.10.2007;75520;0;;;;;;23.07.2015;15.11.2007;1;4
-57569;1;15.11.2007;12.11.2007;33400;0;;;;;;23.07.2015;15.11.2007;1;4
-57562;1;15.11.2007;12.11.2007;260,5;0;;;;;;23.07.2015;15.11.2007;1;4
-57504;1;14.11.2007;26.10.2007;24000;0;;;;;;23.07.2015;14.11.2007;1;4
-57407;1;14.11.2007;14.11.2007;70000;0;;;;;;24.02.2021;14.11.2007;1;4
-57396;1;14.11.2007;23.10.2007;40000;0;;;;;;23.07.2015;14.11.2007;1;4
-57384;1;14.11.2007;10.09.2007;274000;0;;;;Prodajna pogodba je bila  sicer sklenjena v septembru 2007 vendar smo čakali na odobritev pravnega posla s strani upravne enote, saj je bil del predmeta prodaje kmetijsko zemljišče. Odločba z dne 26.10.2007 je postala pravnomočna danes 14.11.2007;;23.07.2015;14.11.2007;1;4
-57369;1;14.11.2007;11.10.2007;84000;0;;;;;;23.07.2015;14.11.2007;1;4
-57357;1;14.11.2007;17.10.2007;43402,27;0;;;;;;23.07.2015;14.11.2007;1;4
-57348;1;14.11.2007;18.10.2007;16569,33;0;;;;;;23.07.2015;14.11.2007;1;4
-57310;1;14.11.2007;10.10.2007;100000;0;;;;;;23.07.2015;14.11.2007;1;4
-57295;1;14.11.2007;08.10.2007;15000;0;;;;;;23.07.2015;14.11.2007;1;4
-57292;1;14.11.2007;16.10.2007;67000;0;;;;;;23.07.2015;14.11.2007;1;4
-57281;1;13.11.2007;13.11.2007;319500;0;;;;;;23.07.2015;13.11.2007;1;4
-57237;1;13.11.2007;09.10.2007;55000;0;;;;;;23.07.2015;13.11.2007;1;4
-57213;1;13.11.2007;05.10.2007;37706;0;;;;;;23.07.2015;13.11.2007;1;4
-57205;1;13.11.2007;10.10.2007;53120;0;;;;;;23.07.2015;13.11.2007;1;4
-57201;1;26.02.2007;09.11.2007;1700;0;;;;;;23.07.2015;26.02.2007;1;4
-57198;1;13.11.2007;23.10.2007;37646;0;;;;;;23.07.2015;13.11.2007;1;4
-57193;1;13.11.2007;12.10.2007;59600;0;;;;;;23.07.2015;13.11.2007;1;4
-57144;1;13.11.2007;21.09.2007;58500;0;;;;;;23.07.2015;13.11.2007;1;4
-57137;4;13.11.2007;28.08.2007;529600;0;;;;;;23.07.2015;13.11.2007;1;4
-57134;1;12.11.2007;06.11.2007;110000;0;;;;;;23.07.2015;12.11.2007;1;4
-57097;1;12.11.2007;24.10.2007;49560;0;;;;;;23.07.2015;12.11.2007;1;4
-57089;1;12.11.2007;10.10.2007;61000;0;;;;Predmet prodaje je stanovanje, ki se nahaja na Bevkovi 6 v Mariboru. Kupec je položil aro, ki se šteje kot prvi del kupnine. ;;23.07.2015;12.11.2007;1;4
-57065;1;12.11.2007;08.10.2007;41449,6;0;;;;;;23.07.2015;12.11.2007;1;4
-57056;1;12.11.2007;01.10.2007;16500;0;;;;;;23.07.2015;12.11.2007;1;4
-57049;1;12.11.2007;02.10.2007;33000;0;;;;Pogodba v obliki notarskega zapisa SV 668/07.;;23.07.2015;12.11.2007;1;4
-57044;1;11.11.2007;25.10.2007;61250;0;;;;Etažne še ni. Površina je po pogodbi. Lastnica izjavlja, da ima neto površine 21,12 m2. Po pogodbi je to soba. Stranka pa je sama uredila WC s tuš kabino in je sedaj v naravi kot garsonjera. ;;23.07.2015;11.11.2007;1;4
-57023;1;09.11.2007;17.10.2007;1500;0;;;;;;23.07.2015;09.11.2007;1;4
-57016;1;09.11.2007;02.10.2007;76000;0;;;;Podatki so privzeti iz pogodbe, zemljiške knjige in katastra stavb. PRedmet pogodbe je stanovanjska hiša v izmeri 281m2, ki stoji na parceli 1153, na naslovu Gornje Vreme 32 ter dvorišče pre objektom.    ;;23.07.2015;09.11.2007;1;4
-56991;1;09.11.2007;19.10.2007;3867;0;;;;;;23.07.2015;09.11.2007;1;4
-56966;1;08.11.2007;09.02.2007;86414,18;0;;;;;;23.07.2015;08.11.2007;1;4
-56963;1;08.11.2007;29.10.2007;438000;0;;;;Hisa Prade;;23.07.2015;08.11.2007;1;4
-56952;1;08.11.2007;19.10.2007;51000;0;;;;Poslovni prostor v izmeri 29,60 m2 z idealnim solastninskim deležem gradbene parcele ter solastnino na skupnih delih in napravah stavbe na naslovu Kidičeva ulica 12 v Kranju.;;23.07.2015;08.11.2007;1;4
-56941;1;08.11.2007;04.01.2007;64305,86;0;;;;;;23.07.2015;08.11.2007;1;4
-56894;1;07.11.2007;31.08.2007;75315,79;0;;;;;;23.07.2015;07.11.2007;1;4
-56884;1;07.11.2007;06.11.2007;160000;0;;;;;;23.07.2015;07.11.2007;1;4
-56855;1;07.11.2007;03.10.2007;51500;0;;;;;;23.07.2015;07.11.2007;1;4
-56821;1;06.11.2007;30.10.2007;80000;0;;;;;;23.07.2015;06.11.2007;1;4
-56813;1;06.11.2007;15.10.2007;15000;0;;;;;;23.07.2015;06.11.2007;1;4
-56762;1;05.11.2007;24.10.2007;88000;0;;;;;;23.07.2015;05.11.2007;1;4
-56735;1;05.11.2007;09.10.2007;2100;0;;;;;;23.07.2015;05.11.2007;1;4
-56727;1;05.11.2007;18.10.2007;40000;0;;;;;;23.07.2015;05.11.2007;1;4
-56718;1;05.11.2007;30.10.2007;12880;0;;;;;;23.07.2015;05.11.2007;1;4
-56711;1;05.11.2007;10.10.2007;16700;0;;;;;;23.07.2015;05.11.2007;1;4
-56694;1;03.11.2007;30.10.2007;1500;0;;;;;;23.07.2015;03.11.2007;1;4
-56690;1;03.11.2007;26.10.2007;42000;0;;;;Notarski zapis - prodajna pogodba  ;;23.07.2015;03.11.2007;1;4
-56612;1;30.10.2007;16.10.2007;148138;0;;;;;;23.07.2015;30.10.2007;1;4
-56521;1;29.10.2007;04.09.2007;79286;0;;;;Številka stavbe po pogodbi je 733.ES (zemljiškoknjižni podatki), po geodetskih podatkih je 731.;;23.07.2015;29.10.2007;1;4
-56350;1;25.10.2007;17.09.2007;188000;0;;;;;;23.07.2015;25.10.2007;1;4
-56349;1;25.10.2007;24.10.2007;5760;0;;;;;;23.07.2015;25.10.2007;1;4
-56344;1;25.10.2007;10.09.2007;280000;0;;;;;;23.07.2015;25.10.2007;1;4
